# y : signal strength
#y3 y2 y1 y4 time
0.3764 -0.837 1.0825 1.1527 16.37
0.0366 -0.8285 1.1864 1.6772 16.38
-0.219 -0.7048 1.0964 2.1779 16.39
-0.4799 -0.7381 1.0983 2.2123 16.4
-0.6019 -0.7086 1.0529 2.5556 16.41
-0.5946 -0.7076 1.1356 2.5023 16.42
-0.6354 -0.8101 1.0027 2.4682 16.43
-0.5284 -0.7464 1.0815 1.9926 16.44
-0.3827 -0.7279 1.0317 1.735 16.45
-0.1978 -0.8532 0.9612 0.9358 16.46
0.0388 -0.8637 0.7614 0.3951 16.47
0.2888 -0.8754 0.7925 -0.1802 16.48
0.5228 -0.9722 0.5841 -0.6637 16.49
0.7241 -0.8994 0.5667 -1.1283 16.5
0.8681 -0.9623 0.3698 -1.3469 16.51
0.9393 -1.0122 0.2859 -1.2064 16.52
0.9406 -0.9859 0.1482 -1.0997 16.53
0.8744 -1.0887 0.0118 -0.7646 16.54
0.7666 -0.9853 -0.1404 -0.348 16.55
0.6543 -1.0248 -0.3002 0.1081 16.56
0.4641 -0.9426 -0.3896 0.6206 16.57
0.1845 -0.9591 -0.5476 1.0244 16.58
-0.063 -0.9293 -0.7549 1.2583 16.59
-0.2955 -0.9902 -0.7988 1.5116 16.6
-0.48 -0.8432 -1.0397 1.7594 16.61
-0.6175 -0.9101 -1.0656 1.4924 16.62
-0.6294 -0.8425 -1.1798 1.5277 16.63
-0.6921 -0.7668 -1.3793 1.1262 16.64
