# label : secret experiment #1381
# y : signal strength
# x : time signal
#time y4 y2 y3 y1 y5
13.56 -1.0139 1.6883 -1.3679 -2.0339 -0.9228
13.57 -0.3724 1.6086 -1.2221 -1.9622 -1.0275
13.58 0.6956 1.2334 -1.1389 -1.6943 -1.0683
13.59 -0.9228 0.99 -0.8874 -1.4988 -1.1297
13.6 -0.4495 0.7775 -0.9019 -1.384 -1.2644
13.61 0.7451 0.5321 -0.8905 -1.3058 -1.1495
13.62 -1.0767 0.2343 -1.0025 -1.1441 -1.1976
13.63 -0.4983 -0.0335 -0.9673 -1.0336 -1.2986
13.64 0.6691 -0.2534 -1.0185 -0.8157 -1.1679
13.65 -1.1017 -0.4534 -1.2441 -0.636 -1.249
13.66 -0.4907 -0.6573 -1.3276 -0.4868 -1.0224
13.67 0.5851 -0.7687 -1.6388 -0.3122 -1.0401
13.68 -1.0253 -0.8879 -1.5204 -0.1971 -0.9978
13.69 -0.5501 -0.8594 -1.7874 -0.1034 -0.9049
13.7 0.5424 -0.9299 -1.9319 -0.0164 -0.7974
13.71 -1.0381 -0.7997 -2.1941 0.0536 -0.7028
13.72 -0.671 -0.7643 -2.3691 0.0934 -0.519
13.73 0.582 -0.6761 -2.3721 0.1115 -0.3897
13.74 -1.1793 -0.4751 -2.5844 0.113 -0.2562
13.75 -0.6721 -0.2925 -2.3921 0.0661 -0.1505
13.76 0.4723 -0.1128 -2.4131 0.0148 -0.0345
13.77 -1.2757 0.1043 -2.4689 -0.0612 0.0822
13.78 -0.7263 0.282 -2.4951 -0.1755 0.1809
13.79 0.4463 0.4876 -2.5546 -0.2595 0.276
13.8 -1.2732 0.7276 -2.5741 -0.4135 0.3512
13.81 -0.7821 0.8245 -2.2703 -0.5309 0.3991
13.82 0.393 1.1444 -2.3487 -0.6721 0.4572
13.83 -1.3064 1.2031 -2.0192 -0.9116 0.4884
13.84 -0.8159 1.4269 -1.9459 -0.9028 0.6007
13.85 0.3549 1.2899 -1.554 -1.1195 0.5587
13.86 -1.3363 1.5844 -1.4048 -1.2749 0.5288
13.87 -0.9774 1.3946 -1.2259 -1.2478 0.5248
13.88 0.3193 1.489 -0.9481 -1.3607 0.4981
13.89 -1.3142 1.44 -0.873 -1.6287 0.4594
13.9 -0.916 1.5339 -0.5968 -1.5448 0.3368
13.91 0.2436 1.3276 -0.4639 -1.5605 0.2769
13.92 -1.3596 1.197 -0.3873 -1.6982 0.1984
13.93 -1.0438 1.2412 -0.287 -1.7568 0.067
13.94 0.1733 1.2053 -0.229 -1.4846 -0.0437
13.95 -1.5016 1.1418 -0.1962 -1.5913 -0.1784
13.96 -1.0117 1.0353 -0.2172 -1.3618 -0.2886
13.97 0.1319 0.9327 -0.2854 -1.3704 -0.4222
13.98 -1.4535 0.8441 -0.3262 -1.1843 -0.5526
13.99 -1.1061 0.9543 -0.4588 -1.0588 -0.7359
14.0 0.0908 0.9266 -0.5816 -0.9179 -0.8304
14.01 -1.4432 1.0641 -0.7276 -0.6959 -0.8935
14.02 -1.2818 1.1089 -0.9109 -0.5303 -1.0788
14.03 0.0412 1.0354 -1.1199 -0.33 -1.0253
14.04 -1.7546 1.1444 -1.2994 -0.1669 -1.2419
14.05 -1.1551 1.2807 -1.3908 0.012 -1.2077
14.06 -0.0075 1.4641 -1.4977 0.1576 -1.4102
14.07 -1.8019 1.64 -1.432 0.2965 -1.3485
14.08 -1.1864 1.713 -1.6014 0.4155 -1.3974
14.09 -0.0612 1.789 -1.7017 0.5278 -1.3669
14.1 -1.5935 1.8591 -1.6258 0.589 -1.4062
14.11 -1.2545 2.1199 -1.7863 0.7007 -1.3491
14.12 -0.0986 1.8928 -1.5289 0.7091 -1.3303
14.13 -1.6331 2.3335 -1.6689 0.712 -1.2468
14.14 -1.4396 1.9737 -1.3728 0.618 -1.2349
14.15 -0.1573 2.2009 -1.3158 0.5226 -1.089
14.16 -1.8804 1.8508 -1.2125 0.4522 -0.961
14.17 -1.4592 1.8704 -0.895 0.4002 -0.8753
14.18 -0.1826 1.6332 -0.8321 0.3026 -0.6761
14.19 -1.891 1.63 -0.5635 0.1473 -0.5783
14.2 -1.5884 1.2469 -0.341 0.0198 -0.4211
14.21 -0.2569 1.109 -0.126 -0.1344 -0.2791
14.22 -2.077 0.8059 0.0733 -0.2986 -0.1513
14.23 -1.3987 0.5546 0.2689 -0.4561 -0.0131
14.24 -0.2555 0.3059 0.4231 -0.5854 0.1079
14.25 -2.0625 0.0395 0.54 -0.6704 0.2507
14.26 -1.7238 -0.2058 0.654 -0.7313 0.364
14.27 -0.3113 -0.4414 0.7149 -0.947 0.4294
14.28 -1.8381 -0.5977 0.7377 -1.0204 0.5126
14.29 -1.7835 -0.7921 0.838 -1.0365 0.571
14.3 -0.3408 -0.8574 0.8105 -1.1562 0.7001
14.31 -2.1123 -0.9603 0.79 -1.1487 0.7431
14.32 -1.672 -0.9867 0.5861 -1.1678 0.7759
14.33 -0.4175 -0.9554 0.5578 -0.9993 0.7595
14.34 -2.0725 -1.0373 0.3885 -0.9095 0.8257
14.35 -1.7294 -0.9065 0.2433 -0.8744 0.6882
14.36 -0.4292 -0.6969 0.098 -0.8138 0.6978
14.37 -2.1612 -0.5022 -0.0695 -0.6059 0.6616
14.38 -1.8026 -0.2523 -0.2427 -0.5516 0.5927
14.39 -0.4365 -0.0061 -0.407 -0.3488 0.4335
14.4 -1.9874 0.2917 -0.48 -0.1989 0.4064
14.41 -1.7435 0.5905 -0.653 -0.0221 0.2755
14.42 -0.4725 0.9434 -0.7676 0.1328 0.1559
14.43 -2.2774 1.1457 -0.7056 0.3238 0.0393
14.44 -1.6839 1.4045 -0.7384 0.4987 -0.0839
14.45 -0.5491 1.7135 -0.8152 0.5493 -0.2292
14.46 -2.13 1.9774 -0.7603 0.713 -0.3335
14.47 -1.8451 2.2608 -0.6551 0.7745 -0.453
14.48 -0.5716 2.3089 -0.5386 0.9159 -0.5452
14.49 -1.9505 2.2746 -0.4447 1.0374 -0.7255
14.5 -1.9297 2.2611 -0.2486 0.9835 -0.828
14.51 -0.4992 2.265 -0.0864 1.086 -0.8931
14.52 -2.1087 2.4045 0.1157 1.0039 -0.8977
14.53 -1.9936 2.4507 0.333 0.9887 -1.0741
14.54 -0.5581 2.2526 0.5434 0.8848 -0.9513
14.55 -2.0589 2.0492 0.6541 0.7648 -0.9638
14.56 -1.8126 1.8783 0.8538 0.6494 -0.9796
14.57 -0.5355 1.8502 1.015 0.5055 -1.1516
14.58 -2.3232 1.3959 1.2439 0.384 -1.0426
14.59 -1.7398 1.1972 1.2843 0.2287 -0.9146
14.6 -0.6279 1.0772 1.2948 0.072 -0.9736
14.61 -2.3727 0.8023 1.3949 -0.0971 -0.7878
14.62 -2.0338 0.516 1.4491 -0.2336 -0.7533
14.63 -0.5745 0.2984 1.5936 -0.4502 -0.675
14.64 -2.0345 0.1318 1.4008 -0.5265 -0.5826
14.65 -2.0167 -0.016 1.2835 -0.7626 -0.3948
14.66 -0.5258 -0.1513 1.2504 -0.7578 -0.3109
14.67 -2.2347 -0.2687 1.0654 -0.918 -0.1654
14.68 -1.9973 -0.2893 0.863 -0.9194 -0.0203
14.69 -0.5146 -0.3192 0.7491 -0.9746 0.115
14.7 -2.3019 -0.3577 0.5922 -1.0096 0.2412
14.71 -2.1021 -0.3342 0.3914 -1.0467 0.4065
14.72 -0.5333 -0.279 0.2215 -1.0527 0.5137
14.73 -2.1633 -0.2425 0.0448 -0.9779 0.5656
14.74 -2.0986 -0.1656 -0.0988 -0.9769 0.6507
14.75 -0.5898 -0.1099 -0.2474 -0.8133 0.8075
14.76 -2.0977 -0.0233 -0.3428 -0.6423 0.8988
14.77 -2.0144 0.042 -0.4279 -0.6369 0.8698
14.78 -0.5003 0.106 -0.4194 -0.4145 1.0311
14.79 -2.1227 0.1427 -0.4662 -0.3101 0.9703
14.8 -1.8633 0.1614 -0.4252 -0.1396 0.9152
14.81 -0.5278 0.1892 -0.385 0.0042 1.0535
14.82 -1.9554 0.1813 -0.2776 0.1445 1.0363
14.83 -1.7471 0.1203 -0.1696 0.2585 0.8632
14.84 -0.4427 0.0606 -0.0189 0.4278 0.8093
14.85 -2.0081 -0.0185 0.1286 0.4971 0.7562
14.86 -1.7284 -0.1096 0.3184 0.6053 0.6496
14.87 -0.4233 -0.2539 0.5148 0.6491 0.5619
14.88 -2.0282 -0.3212 0.6243 0.772 0.4611
14.89 -1.7802 -0.4585 0.7831 0.7283 0.338
14.9 -0.3927 -0.5635 0.9067 0.6941 0.2148
14.91 -1.8193 -0.6682 1.1522 0.6514 0.0743
14.92 -1.9369 -0.898 1.3624 0.6834 -0.0627
14.93 -0.3983 -0.9425 1.2535 0.5139 -0.1904
14.94 -2.1 -0.9017 1.3499 0.4642 -0.323
14.95 -1.639 -1.118 1.3946 0.3303 -0.4529
14.96 -0.3817 -0.9341 1.5409 0.1868 -0.6333
14.97 -2.0172 -0.9846 1.3112 0.014 -0.7131
14.98 -1.778 -0.9056 1.3518 -0.1591 -0.7906
14.99 -0.2885 -0.8331 1.1651 -0.3108 -0.9357
15.0 -1.726 -0.7678 1.0875 -0.4548 -1.0435
15.01 -1.7879 -0.5294 0.867 -0.7193 -1.0529
15.02 -0.2646 -0.3628 0.6608 -0.7743 -1.0611
15.03 -1.6957 -0.1657 0.5365 -1.0074 -1.1377
15.04 -1.7604 0.0437 0.3518 -1.2056 -1.0251
15.05 -0.2285 0.2784 0.1207 -1.3337 -1.0917
15.06 -1.6617 0.5378 -0.0644 -1.3859 -1.1276
15.07 -1.5724 0.6918 -0.2361 -1.4388 -1.0899
15.08 -0.1694 1.0015 -0.4468 -1.4425 -0.937
15.09 -1.5326 1.1314 -0.5228 -1.6406 -0.939
15.1 -1.6997 1.2342 -0.6505 -1.5979 -0.7353
15.11 -0.1106 1.3871 -0.7691 -1.486 -0.662
15.12 -1.7584 1.3923 -0.8301 -1.4808 -0.5874
15.13 -1.4605 1.4564 -0.789 -1.4748 -0.507
15.14 -0.0424 1.4278 -0.7472 -1.3004 -0.3848
15.15 -1.668 1.2288 -0.8061 -1.2181 -0.2709
15.16 -1.5025 1.1659 -0.6336 -1.0759 -0.1282
15.17 0.0218 1.1331 -0.5081 -0.9083 -0.0018
15.18 -1.4769 0.8274 -0.4369 -0.7051 0.1055
15.19 -1.4995 0.6508 -0.3016 -0.6466 0.2368
15.2 0.0796 0.3322 -0.11 -0.4686 0.3659
15.21 -1.3023 0.0705 0.0464 -0.3558 0.4236
15.22 -1.2728 -0.2645 0.2036 -0.1846 0.5553
15.23 0.1503 -0.5615 0.3885 -0.069 0.5866
15.24 -1.4527 -0.8353 0.4881 0.0453 0.6766
15.25 -1.1316 -1.3232 0.6405 0.1291 0.6266
15.26 0.2447 -1.4198 0.8124 0.2259 0.6384
15.27 -1.33 -1.9505 0.832 0.2524 0.6406
15.28 -1.2553 -1.8434 0.8379 0.2772 0.6717
15.29 0.3013 -2.4344 0.8338 0.2897 0.7065
15.3 -1.2049 -2.4467 0.9044 0.2471 0.6137
15.31 -1.2159 -2.6374 0.8402 0.197 0.5022
15.32 0.3981 -2.4399 0.7794 0.1079 0.4655
15.33 -1.1125 -2.627 0.5584 0.0142 0.3792
15.34 -1.1308 -2.5641 0.4443 -0.1087 0.2581
15.35 0.4242 -2.2957 0.2641 -0.2394 0.1532
15.36 -1.1199 -2.182 0.0905 -0.3893 0.0192
15.37 -0.9878 -2.04 -0.1072 -0.5505 -0.106
15.38 0.5191 -2.1256 -0.2931 -0.7022 -0.2719
15.39 -0.9909 -1.6851 -0.5338 -0.9121 -0.3706
15.4 -0.868 -1.5114 -0.6906 -1.0179 -0.5327
15.41 0.5836 -1.2526 -0.8856 -1.1779 -0.6101
15.42 -0.8828 -1.1999 -1.0448 -1.2112 -0.88
15.43 -0.8007 -0.8575 -1.1587 -1.4261 -0.9801
15.44 0.7344 -0.6716 -1.3694 -1.4771 -1.1191
15.45 -0.811 -0.4795 -1.3928 -1.6789 -1.1585
15.46 -0.7246 -0.3513 -1.3229 -1.7972 -1.2599
15.47 0.8086 -0.2094 -1.346 -1.6996 -1.271
15.48 -0.6799 -0.084 -1.3091 -1.6931 -1.5073
15.49 -0.6863 -0.0126 -1.1924 -1.805 -1.5787
15.5 0.9215 0.0252 -1.1543 -1.6039 -1.3679
15.51 -0.6516 0.0339 -1.1619 -1.5979 -1.6111
15.52 -0.5938 0.0133 -0.8753 -1.385 -1.4084
15.53 0.9872 -0.0404 -0.8091 -1.4206 -1.3716
15.54 -0.4791 -0.1236 -0.607 -1.3125 -1.5347
15.55 -0.4729 -0.2051 -0.4877 -1.1919 -1.3503
15.56 0.9577 -0.3308 -0.2802 -1.003 -1.3448
15.57 -0.4511 -0.4558 -0.1176 -0.7776 -1.3127
15.58 -0.4299 -0.5099 0.0337 -0.6607 -1.171
15.59 1.143 -0.6998 0.1559 -0.5115 -0.9916
15.6 -0.3597 -0.6838 0.3012 -0.3091 -0.9572
15.61 -0.3595 -0.853 0.3368 -0.147 -0.847
15.62 1.1841 -0.8358 0.3747 -0.0088 -0.6369
15.63 -0.2663 -1.0391 0.4103 0.1217 -0.4967
15.64 -0.2566 -0.928 0.422 0.2494 -0.422
15.65 1.2609 -1.0678 0.3641 0.3312 -0.2489
15.66 -0.1664 -0.8835 0.2622 0.3762 -0.1337
15.67 -0.1633 -0.9501 0.1489 0.4463 -0.0178
15.68 1.4419 -0.8761 0.0237 0.4327 0.0971
15.69 -0.085 -0.8702 -0.144 0.415 0.1975
15.7 -0.0995 -0.6748 -0.3157 0.4032 0.2494
15.71 1.35 -0.6398 -0.5232 0.3323 0.3445
15.72 0.0041 -0.5542 -0.6517 0.3101 0.4144
15.73 -0.0229 -0.4713 -0.8566 0.194 0.4294
15.74 1.4315 -0.3475 -0.9846 0.0795 0.4638
15.75 0.0977 -0.2976 -1.1462 -0.0465 0.4995
15.76 0.0539 -0.2971 -1.4541 -0.1676 0.4489
15.77 1.6304 -0.2581 -1.3808 -0.3269 0.4073
15.78 0.1619 -0.2745 -1.4496 -0.4156 0.3515
15.79 0.1414 -0.3296 -1.6541 -0.6395 0.321
15.8 1.7874 -0.3685 -1.5273 -0.7745 0.2252
15.81 0.2721 -0.5584 -1.6271 -0.8637 0.1708
15.82 0.2202 -0.6409 -1.6356 -0.9371 0.0669
15.83 1.6756 -0.7287 -1.3348 -1.0719 -0.0493
15.84 0.3226 -0.9143 -1.3878 -1.0508 -0.1699
15.85 0.2607 -1.3013 -1.085 -1.0539 -0.2683
15.86 1.8086 -1.4613 -0.977 -1.1366 -0.4048
15.87 0.4426 -1.6154 -0.7711 -1.0518 -0.5086
15.88 0.3506 -1.694 -0.5937 -1.1785 -0.709
15.89 1.8122 -1.8962 -0.439 -0.9691 -0.7593
15.9 0.478 -2.3545 -0.2119 -0.9983 -0.8462
15.91 0.4029 -2.6114 -0.0356 -0.8875 -0.9936
15.92 1.9533 -2.512 0.1344 -0.7296 -0.9916
15.93 0.5227 -2.8036 0.2964 -0.4778 -1.0736
15.94 0.5036 -2.9088 0.4084 -0.3347 -1.1292
15.95 2.1387 -2.5871 0.5505 -0.1837 -1.3026
15.96 0.6995 -2.4128 0.5211 0.0107 -1.2617
15.97 0.5675 -2.3466 0.6604 0.2019 -1.3628
15.98 2.0861 -2.6032 0.5885 0.3606 -1.3612
15.99 0.7722 -2.1236 0.5459 0.5544 -1.3941
16.0 0.5894 -2.0853 0.5405 0.7331 -1.3293
16.01 2.0002 -1.9512 0.4179 0.9525 -1.2328
16.02 0.7422 -1.4556 0.3005 1.0672 -1.2592
16.03 0.6469 -1.2024 0.166 1.147 -1.1524
16.04 2.218 -0.8766 -0.0022 1.2595 -0.8968
16.05 0.8886 -0.618 -0.1731 1.3215 -0.8739
16.06 0.7145 -0.3019 -0.3096 1.5526 -0.7668
16.07 2.3757 0.0243 -0.5192 1.4129 -0.5955
16.08 0.9397 0.3038 -0.617 1.5483 -0.4727
16.09 0.8131 0.5766 -0.7252 1.3988 -0.3392
16.1 2.1664 0.7891 -0.8117 1.4333 -0.1431
16.11 1.0274 0.9065 -1.055 1.4884 -0.0075
16.12 0.8127 1.0471 -1.1091 1.1558 0.1516
16.13 2.226 1.3046 -1.0043 1.1128 0.3101
16.14 1.032 1.3084 -1.0402 1.1384 0.47
16.15 0.9044 1.2952 -1.0515 0.9151 0.5989
16.16 2.6499 1.1278 -0.8594 0.834 0.6204
16.17 1.1033 0.975 -0.8532 0.7112 0.7995
16.18 0.9095 0.8434 -0.6436 0.544 0.9624
16.19 2.3088 0.6891 -0.4629 0.4201 0.9599
16.2 1.0785 0.5426 -0.28 0.3131 0.9752
16.21 1.0153 0.3301 -0.0715 0.2307 1.1419
16.22 2.4451 0.0648 0.1547 0.1524 1.0877
16.23 1.0852 -0.2041 0.3379 0.0963 1.1518
16.24 0.8668 -0.3928 0.5098 0.0691 1.2218
16.25 2.3211 -0.6025 0.696 0.051 1.13
16.26 1.2556 -0.8843 0.9916 0.0698 1.1061
16.27 0.9506 -1.1116 1.1177 0.1061 0.9882
16.28 2.545 -1.3026 1.302 0.1736 0.907
16.29 1.1575 -1.5124 1.2359 0.2591 0.7984
16.3 0.9133 -1.5843 1.4133 0.414 0.7629
16.31 2.7015 -1.537 1.5621 0.5105 0.6596
16.32 1.3523 -1.5667 1.5569 0.6134 0.5995
16.33 0.966 -1.6043 1.5297 0.8661 0.4483
16.34 2.435 -1.667 1.5206 1.0654 0.3393
16.35 1.3233 -1.4712 1.2873 1.2498 0.2506
16.36 1.1214 -1.4194 1.1369 1.4148 0.1534
16.37 2.7855 -1.2971 0.9582 1.428 0.051
16.38 1.2562 -1.1573 0.8301 1.8232 -0.0503
16.39 1.0599 -0.9022 0.8031 2.079 -0.1227
16.4 2.6892 -0.7798 0.6149 2.184 -0.2066
16.41 1.2048 -0.6538 0.4363 2.2361 -0.2857
16.42 0.9686 -0.474 0.3196 2.3428 -0.3281
16.43 2.8624 -0.3949 0.1961 2.3791 -0.3101
16.44 1.3062 -0.3055 0.0952 2.2656 -0.3562
16.45 1.1389 -0.2203 0.0317 2.5281 -0.3379
16.46 2.5287 -0.1389 -0.0094 2.4116 -0.3309
16.47 1.363 -0.0893 -0.0177 2.6659 -0.2719
16.48 1.0358 -0.0898 0.0075 2.7508 -0.26
16.49 2.9047 -0.0919 0.0667 2.5679 -0.1893
16.5 1.2273 -0.1189 0.1529 2.5293 -0.098
16.51 1.0442 -0.16 0.2594 2.0603 0.01
16.52 2.52 -0.2263 0.4554 2.2539 0.1345
16.53 1.2593 -0.2658 0.613 2.0755 0.2333
16.54 1.0255 -0.3404 0.8581 2.006 0.3695
16.55 2.6479 -0.3999 0.9783 1.9054 0.4935
16.56 1.4762 -0.436 1.2228 1.6635 0.7241
16.57 1.1536 -0.4261 1.3794 1.3323 0.8904
16.58 2.4476 -0.5107 1.5151 1.2353 0.8961
16.59 1.3954 -0.4546 1.785 1.1955 1.1737
16.6 1.0041 -0.4386 1.9485 0.9921 1.3723
16.61 2.5938 -0.3863 2.2457 1.0395 1.5547
16.62 1.232 -0.3058 2.3329 0.8235 1.56
16.63 0.9289 -0.189 2.3423 0.8414 1.7813
16.64 2.5445 -0.0261 2.2278 0.7852 1.8058
16.65 1.3533 0.1317 2.4039 0.849 1.7593
16.66 0.9459 0.3287 2.2451 0.7608 2.1171
16.67 2.6098 0.5423 2.681 0.7965 1.8765
16.68 1.3672 0.6873 2.5583 0.9539 2.0614
16.69 0.9701 0.9436 2.1661 0.9357 2.2371
16.7 2.4004 1.1875 2.078 1.2134 2.2593
16.71 1.2781 1.3574 1.8846 1.1656 2.2145
16.72 0.8625 1.4252 1.9479 1.3952 2.1606
16.73 2.5791 1.652 1.6697 1.608 2.1691
16.74 1.1907 1.7314 1.4769 1.5132 1.8838
16.75 0.9131 2.0613 1.3542 1.6707 1.8415
16.76 2.4361 2.1851 1.1864 2.0379 1.6647
16.77 1.3389 1.9554 1.1707 2.1973 1.769
16.78 0.8107 2.1516 0.9194 2.4606 1.7019
16.79 2.5873 1.7996 0.9388 2.5523 1.4536
16.8 1.2266 1.8019 0.9175 2.3483 1.254
16.81 0.7788 1.6894 0.8689 2.3798 1.2382
16.82 2.7033 1.5199 0.7774 2.6589 1.2142
16.83 1.0674 1.2163 0.8955 2.6082 1.0321
16.84 0.8565 0.9869 0.9448 2.9037 0.9414
16.85 2.6387 0.6438 1.0219 2.9079 0.8498
16.86 1.1231 0.3936 1.1512 2.7701 0.7241
16.87 0.8021 0.0858 1.4546 2.5693 0.5417
16.88 2.1939 -0.1759 1.4281 2.6172 0.4475
16.89 1.0373 -0.4398 1.5969 2.529 0.4252
16.9 0.6741 -0.7432 1.8908 2.0095 0.3514
16.91 2.35 -0.9609 2.3342 2.1216 0.3294
16.92 1.1109 -0.9995 2.3269 1.9801 0.3025
16.93 0.6181 -1.2726 2.353 1.7462 0.2503
16.94 2.4907 -1.3786 2.3994 1.6724 0.2539
16.95 1.0239 -1.4224 2.5655 1.4577 0.3079
16.96 0.5997 -1.2831 2.8923 1.242 0.3076
16.97 2.3066 -1.2552 3.0074 1.0348 0.4302
16.98 0.9434 -1.1776 2.8496 0.7523 0.4977
16.99 0.5345 -0.9068 2.807 0.6411 0.5444
17.0 1.9922 -0.7626 3.2173 0.5695 0.6203
17.01 0.962 -0.4991 2.9021 0.4106 0.7688
17.02 0.4884 -0.2624 2.6305 0.3694 0.7862
17.03 2.155 0.0088 2.7206 0.255 0.9087
17.04 0.8796 0.2732 2.5618 0.2665 1.123
17.05 0.478 0.592 2.5404 0.2255 1.2322
17.06 2.2023 0.9219 2.1761 0.2307 1.282
17.07 0.8265 1.0795 1.8812 0.268 1.3265
17.08 0.369 1.4709 1.6524 0.3314 1.6374
17.09 2.2167 1.7534 1.6168 0.4315 1.6707
17.1 0.8783 1.8928 1.3261 0.5338 1.8567
17.11 0.316 1.8743 1.1606 0.6477 2.0335
17.12 1.9668 1.9226 1.0488 0.7265 1.9843
17.13 0.6963 2.0789 0.957 0.9073 1.8947
17.14 0.2544 2.2427 0.9086 0.8775 2.0884
17.15 2.0199 2.2552 0.8496 1.101 1.8993
17.16 0.6446 2.2247 0.8699 1.0873 1.9614
17.17 0.2306 2.2118 0.9278 1.3703 1.9542
17.18 1.8417 2.0913 0.9564 1.5031 1.9409
17.19 0.6504 2.0524 1.0084 1.4549 1.7824
17.2 0.1588 1.8422 1.167 1.5703 1.9657
17.21 1.6934 1.5 1.3 1.56 1.6968
17.22 0.6033 1.6319 1.3984 1.5131 1.7849
17.23 0.0982 1.431 1.6812 1.596 1.5372
17.24 1.8227 1.0921 1.8094 1.6327 1.5744
17.25 0.5912 1.0821 2.0128 1.3165 1.2236
17.26 0.0338 1.0425 2.1667 1.285 1.1008
17.27 1.8057 0.9008 2.5501 1.1086 1.0732
17.28 0.5203 0.902 2.5435 1.0664 0.7852
17.29 -0.0248 0.8105 2.661 0.9379 0.6628
17.3 1.5856 0.7176 2.6157 0.7888 0.5046
17.31 0.4338 0.8257 2.4709 0.5068 0.3307
17.32 -0.0805 0.8292 2.5792 0.3692 0.1931
17.33 1.7291 0.8074 2.5197 0.1461 0.0638
17.34 0.4307 0.8735 2.5283 -0.0604 -0.0611
17.35 -0.1333 0.9586 2.4164 -0.2626 -0.1724
17.36 1.6402 1.0238 2.4336 -0.4124 -0.2809
17.37 0.3298 1.1443 1.9627 -0.6341 -0.4146
17.38 -0.2134 1.2473 1.964 -0.7968 -0.4402
17.39 1.5391 1.2743 1.8541 -0.9112 -0.5264
17.4 0.2886 1.2328 1.5984 -0.9777 -0.6453
17.41 -0.2587 1.4509 1.3989 -1.2192 -0.6094
17.42 1.5003 1.2857 1.2544 -1.318 -0.6846
17.43 0.2484 1.3744 0.9368 -1.2005 -0.6849
17.44 -0.3101 1.1916 0.7536 -1.3553 -0.6613
17.45 1.4146 1.0992 0.6391 -1.262 -0.6384
17.46 0.1867 1.0367 0.4235 -1.2363 -0.5732
17.47 -0.3772 0.8696 0.3472 -1.176 -0.5148
17.48 1.2557 0.8174 0.2843 -1.2395 -0.4041
17.49 0.1641 0.6356 0.2465 -1.1462 -0.3024
17.5 -0.4558 0.3977 0.2035 -1.0979 -0.2112
17.51 1.3465 0.2171 0.2403 -0.8653 -0.1334
17.52 0.1151 0.0531 0.2711 -0.7601 -0.0437
17.53 -0.4737 -0.1136 0.4119 -0.6989 0.0529
17.54 1.2264 -0.2638 0.4404 -0.5348 0.1464
17.55 0.0753 -0.3622 0.606 -0.4388 0.2533
17.56 -0.5509 -0.4624 0.7144 -0.2948 0.3343
17.57 1.2512 -0.5799 0.8821 -0.2306 0.4039
17.58 0.0396 -0.535 0.9961 -0.1416 0.445
17.59 -0.5936 -0.5306 1.1081 -0.1005 0.5046
17.6 1.1581 -0.5154 1.3412 -0.0571 0.5828
17.61 0.0028 -0.3793 1.5832 -0.0478 0.5352
17.62 -0.6347 -0.2114 1.4504 -0.0655 0.5615
17.63 0.9876 -0.0401 1.7386 -0.1162 0.6002
17.64 -0.0332 0.1693 1.6927 -0.1602 0.5134
17.65 -0.5863 0.4345 1.7129 -0.2479 0.4982
17.66 1.1394 0.6754 1.6431 -0.3783 0.4648
17.67 -0.0562 0.9698 1.7747 -0.4738 0.3575
17.68 -0.7164 1.3452 1.6302 -0.6516 0.2533
17.69 0.9149 1.3683 1.3541 -0.8556 0.1513
17.7 -0.0993 1.8684 1.3217 -1.0522 0.0275
17.71 -0.7689 2.041 1.1849 -1.1023 -0.0997
17.72 0.9038 2.462 1.0567 -1.4303 -0.2756
17.73 -0.1115 2.2313 0.8126 -1.6459 -0.4003
17.74 -0.7156 2.5976 0.5577 -1.6693 -0.5903
17.75 0.8846 2.8676 0.3439 -2.1029 -0.7234
17.76 -0.1498 2.9375 0.1591 -2.2626 -0.9273
17.77 -0.8582 2.8578 -0.047 -2.1307 -1.0126
17.78 1.0067 2.7813 -0.221 -2.2836 -1.2087
17.79 -0.1588 2.5856 -0.3828 -2.7254 -1.4367
17.8 -0.8848 2.2311 -0.5076 -2.6818 -1.4527
17.81 0.8092 2.1172 -0.6861 -2.381 -1.5828
17.82 -0.1682 2.0238 -0.6667 -2.6827 -1.7954
17.83 -0.7845 1.6498 -0.7785 -2.8382 -1.8721
17.84 0.8599 1.5959 -0.7317 -2.3824 -1.8877
17.85 -0.1877 1.1464 -0.6905 -2.4108 -2.3211
17.86 -0.9385 0.8405 -0.6965 -2.6235 -2.2142
17.87 0.9044 0.6139 -0.561 -2.2413 -2.2722
17.88 -0.2074 0.2937 -0.4192 -2.3298 -2.4816
17.89 -0.8999 0.0349 -0.3094 -2.358 -2.3509
17.9 0.9233 -0.2252 -0.1493 -2.0438 -2.4813
17.91 -0.2264 -0.4366 0.0165 -2.0351 -2.3719
17.92 -0.822 -0.6548 0.1712 -1.8344 -2.0789
17.93 0.8005 -0.8536 0.3454 -1.7058 -2.134
17.94 -0.2203 -0.9476 0.4531 -1.4013 -2.2846
17.95 -0.8202 -1.0739 0.5633 -1.2274 -1.8417
17.96 0.8168 -1.0159 0.715 -1.1181 -2.0945
17.97 -0.2223 -0.9613 0.813 -1.0966 -1.8649
17.98 -0.9978 -1.0588 0.8558 -1.0428 -1.8398
17.99 0.7879 -0.894 0.854 -0.9158 -1.7004
18.0 -0.2109 -0.8258 0.9083 -0.9482 -1.5119
18.01 -0.9665 -0.6384 0.8024 -0.9263 -1.338
18.02 0.8221 -0.5553 0.8024 -0.9435 -1.175
18.03 -0.2013 -0.3219 0.6749 -0.96 -1.0964
18.04 -0.8598 -0.2074 0.5335 -0.9787 -1.1408
18.05 0.7606 -0.0446 0.3623 -1.1058 -0.9759
18.06 -0.201 0.1117 0.1976 -1.1722 -1.0125
