# x : elapsed time
# label : secret experiment #3689
#y4 y2 time y1 y3
-0.3187 -0.7028 16.4 0.9867 0.9001
0.0583 -0.7663 16.41 1.1899 0.8282
0.3178 -0.7553 16.42 1.2528 0.6211
0.1332 -0.7386 16.43 1.7497 0.5198
-0.4973 -0.6704 16.44 2.0424 0.3928
-1.0885 -0.6169 16.45 2.1094 0.2074
-1.0668 -0.4541 16.46 2.3769 0.0357
-0.2039 -0.305 16.47 2.5358 -0.1301
0.989 -0.1891 16.48 2.5556 -0.3124
2.1847 -0.0371 16.49 2.3691 -0.4091
2.3524 0.1154 16.5 2.1333 -0.632
1.6099 0.235 16.51 1.9945 -0.7514
0.4103 0.3605 16.52 1.6732 -0.7959
-0.5013 0.5537 16.53 1.094 -0.8387
-0.7546 0.5638 16.54 0.7167 -1.0991
-0.4013 0.725 16.55 0.2485 -1.0541
0.1804 0.7639 16.56 -0.1086 -1.0252
0.3684 0.7998 16.57 -0.3713 -1.0872
0.1493 0.6939 16.58 -0.5236 -1.0641
-0.2975 0.6497 16.59 -0.531 -1.0938
-0.487 0.6435 16.6 -0.5283 -0.9071
0.062 0.4658 16.61 -0.3289 -0.9386
1.0505 0.4078 16.62 -0.0942 -0.8658
1.871 0.2325 16.63 0.1847 -0.6807
2.5114 0.0857 16.64 0.497 -0.5802
1.8832 -0.084 16.65 0.7194 -0.5288
0.5983 -0.2489 16.66 0.8511 -0.3966
-0.5699 -0.394 16.67 0.9781 -0.2916
-1.1677 -0.5495 16.68 1.0813 -0.1797
-0.7619 -0.7249 16.69 0.8749 -0.0506
0.0114 -0.7398 16.7 0.7001 0.0404
0.7243 -0.857 16.71 0.5321 0.132
0.7767 -0.8468 16.72 0.2659 0.2126
0.5148 -0.8901 16.73 -0.0101 0.2835
0.1924 -0.9618 16.74 -0.2238 0.2839
0.3283 -0.9975 16.75 -0.3521 0.3192
1.07 -0.8118 16.76 -0.3966 0.3161
2.0053 -0.7862 16.77 -0.3119 0.2829
2.4213 -0.6032 16.78 -0.1674 0.2019
1.6892 -0.4373 16.79 0.114 0.1319
0.6705 -0.2164 16.8 0.4937 0.0368
-0.481 -0.0247 16.81 0.994 -0.0807
-1.1047 0.1968 16.82 1.3858 -0.2037
-0.9328 0.4441 16.83 1.7427 -0.3625
-0.1014 0.5757 16.84 2.3282 -0.5105
0.9217 0.9182 16.85 2.2331 -0.7241
1.3405 0.9466 16.86 2.7766 -0.8266
1.3938 1.1258 16.87 2.6882 -0.9982
0.9683 1.2851 16.88 2.5415 -1.1791
0.6609 1.5391 16.89 2.6488 -1.4777
0.9763 1.7394 16.9 2.0771 -1.6355
1.4857 1.809 16.91 1.9642 -1.8649
2.0537 1.7013 16.92 1.5946 -1.9472
1.6116 1.58 16.93 1.2167 -2.241
0.7675 1.6175 16.94 1.0139 -2.3235
-0.3382 1.4408 16.95 0.8082 -2.0498
-1.2317 1.6138 16.96 0.8227 -2.2257
-1.1169 1.3633 16.97 0.7124 -2.2659
-0.1485 1.1343 16.98 0.9189 -2.2513
1.0704 1.0973 16.99 1.0786 -2.2804
1.7595 0.8296 17.0 1.1417 -2.5876
2.1123 0.6834 17.01 1.4251 -2.3368
1.3684 0.5514 17.02 1.8171 -2.5237
0.9318 0.3489 17.03 2.0027 -2.0408
0.8309 0.1886 17.04 1.7077 -2.0684
1.14 0.0441 17.05 1.9986 -2.0145
1.581 -0.0666 17.06 1.7441 -1.9775
1.5406 -0.1452 17.07 1.3805 -1.784
0.8899 -0.223 17.08 0.9462 -1.8354
-0.0898 -0.2565 17.09 0.5721 -1.4524
-0.8756 -0.2629 17.1 0.1882 -1.3619
-0.9905 -0.2324 17.11 -0.2497 -1.3124
-0.0874 -0.175 17.12 -0.6689 -1.2636
1.1935 -0.0789 17.13 -0.8678 -1.0308
2.214 0.0151 17.14 -1.2078 -1.0938
2.5509 0.1403 17.15 -1.2772 -1.032
2.199 0.2764 17.16 -1.1871 -0.9937
1.1392 0.4096 17.17 -1.0018 -0.92
0.6034 0.5489 17.18 -0.8568 -0.9248
0.5954 0.7043 17.19 -0.5102 -0.9628
0.9401 0.8133 17.2 -0.2557 -0.8852
1.2278 0.8078 17.21 0.0746 -0.9628
0.9584 0.927 17.22 0.3528 -1.1516
0.2821 1.0101 17.23 0.5298 -1.2399
-0.4545 1.0002 17.24 0.677 -1.22
-0.6353 0.9891 17.25 0.7159 -1.3309
0.0348 0.7955 17.26 0.5679 -1.5058
1.2234 0.7738 17.27 0.4413 -1.5897
2.2964 0.6405 17.28 0.2384 -1.9812
2.8715 0.527 17.29 0.0176 -1.8831
2.6465 0.3307 17.3 -0.1974 -2.068
1.3844 0.0957 17.31 -0.3872 -2.3575
0.4259 -0.1278 17.32 -0.5204 -2.6318
0.0608 -0.3898 17.33 -0.4985 -2.595
0.3223 -0.5817 17.34 -0.3825 -2.447
0.7956 -0.865 17.35 -0.1897 -2.7272
1.0298 -1.0992 17.36 0.0873 -2.7481
0.6514 -1.3754 17.37 0.4282 -2.7277
0.118 -1.541 17.38 0.8015 -2.9709
-0.166 -1.6785 17.39 1.231 -2.7637
0.2376 -1.9698 17.4 1.4796 -3.2088
1.3607 -2.2968 17.41 1.9938 -2.8309
2.2064 -2.4824 17.42 1.9131 -2.9902
3.1245 -2.4395 17.43 2.0178 -2.9827
2.579 -2.495 17.44 2.1289 -2.621
1.6503 -2.2954 17.45 1.9801 -2.3557
0.3253 -2.5932 17.46 1.8275 -2.4314
-0.3694 -2.2965 17.47 1.3752 -2.3727
-0.256 -2.3112 17.48 0.9801 -2.19
0.3503 -2.1854 17.49 0.6304 -1.9835
0.9126 -2.1557 17.5 0.2744 -1.707
1.0086 -1.9727 17.51 -0.029 -1.4995
0.7248 -1.8517 17.52 -0.2221 -1.3904
0.4314 -1.5615 17.53 -0.3429 -1.0983
0.5278 -1.311 17.54 -0.3523 -1.0089
1.1413 -1.181 17.55 -0.2355 -0.8493
2.3029 -1.1161 17.56 -0.1002 -0.8888
2.633 -1.1119 17.57 0.083 -0.7029
2.3417 -1.0618 17.58 0.2694 -0.6509
1.4846 -1.0248 17.59 0.4578 -0.5976
0.2179 -0.9993 17.6 0.5768 -0.5001
-0.6279 -0.9844 17.61 0.5372 -0.5334
-0.6934 -0.9162 17.62 0.5081 -0.5467
0.0245 -1.1699 17.63 0.3086 -0.5749
0.9336 -1.1813 17.64 0.018 -0.5815
1.5813 -1.3694 17.65 -0.3559 -0.6426
1.5433 -1.3913 17.66 -0.7252 -0.7428
1.0115 -1.6961 17.67 -1.1586 -0.8662
0.8273 -1.8494 17.68 -1.5793 -0.8544
1.0971 -1.8615 17.69 -2.0468 -1.0929
1.9283 -2.0561 17.7 -2.1383 -1.1142
2.5225 -2.132 17.71 -2.2288 -1.262
2.2454 -2.2802 17.72 -2.1844 -1.5218
1.4169 -2.2541 17.73 -1.9812 -1.6282
0.2389 -2.3675 17.74 -1.956 -1.754
-0.8034 -2.3064 17.75 -1.5057 -1.6841
-0.9456 -2.3208 17.76 -1.1502 -1.8661
-0.2674 -2.4838 17.77 -0.8496 -1.9681
0.9662 -2.4185 17.78 -0.4598 -2.0103
1.6212 -2.4505 17.79 -0.1362 -2.0097
1.8655 -2.1872 17.8 0.0738 -1.7277
1.5272 -1.9209 17.81 0.1956 -1.6774
1.1522 -1.9074 17.82 0.204 -1.8606
1.0611 -1.6203 17.83 0.1491 -1.6173
1.3672 -1.3732 17.84 -0.0071 -1.7033
1.6888 -1.2992 17.85 -0.1972 -1.4529
1.7807 -0.9768 17.86 -0.4743 -1.359
1.3758 -0.763 17.87 -0.711 -1.1281
0.2923 -0.4381 17.88 -0.8283 -0.9045
-0.7087 -0.2456 17.89 -0.8268 -0.7814
-1.0398 -0.0367 17.9 -0.8142 -0.6308
-0.3655 0.1337 17.91 -0.7668 -0.462
0.811 0.3363 17.92 -0.5375 -0.2377
1.9858 0.4052 17.93 -0.3039 -0.0663
2.5897 0.5521 17.94 0.0233 0.109
1.9516 0.599 17.95 0.4152 0.2968
1.4109 0.6231 17.96 0.7562 0.4194
0.796 0.586 17.97 1.0041 0.5723
0.7362 0.5917 17.98 1.3195 0.7406
1.0324 0.4744 17.99 1.2918 0.8447
1.2285 0.4264 18.0 1.4233 0.952
1.1193 0.3004 18.01 1.2888 0.9446
0.3769 0.179 18.02 0.8874 0.9477
-0.4695 0.0406 18.03 0.6136 1.0718
-0.8386 -0.0916 18.04 0.1725 0.9498
-0.4524 -0.2261 18.05 -0.244 1.0287
0.7923 -0.3941 18.06 -0.6918 0.873
2.054 -0.4986 18.07 -1.0544 0.8397
2.7054 -0.5444 18.08 -1.351 0.6672
2.192 -0.6292 18.09 -1.5338 0.6153
1.4562 -0.711 18.1 -1.5694 0.5281
0.5627 -0.746 18.11 -1.627 0.4198
0.1482 -0.7634 18.12 -1.6492 0.261
0.3316 -0.683 18.13 -1.3581 0.1824
0.6849 -0.6516 18.14 -1.1424 0.0466
0.7813 -0.4705 18.15 -0.9808 -0.0622
0.5233 -0.3653 18.16 -0.7374 -0.1641
-0.1498 -0.2513 18.17 -0.6203 -0.272
-0.5747 -0.0812 18.18 -0.5723 -0.3162
-0.3063 0.086 18.19 -0.6593 -0.4366
0.6861 0.2487 18.2 -0.8162 -0.4249
1.8709 0.4381 18.21 -1.1076 -0.4841
2.6919 0.5382 18.22 -1.5194 -0.4225
2.674 0.7592 18.23 -1.6171 -0.4496
1.7312 0.8599 18.24 -2.0052 -0.3947
0.4037 0.9729 18.25 -2.5897 -0.3381
-0.3882 1.0621 18.26 -2.8499 -0.2503
-0.4035 1.0264 18.27 -2.7893 -0.1634
0.0596 1.079 18.28 -2.5682 -0.0355
0.5311 1.082 18.29 -2.4861 0.1049
0.6145 1.0024 18.3 -2.374 0.2656
0.2891 0.9447 18.31 -2.2663 0.4268
-0.1365 0.9036 18.32 -1.6878 0.5177
-0.1297 0.7564 18.33 -1.2597 0.6466
0.5467 0.5675 18.34 -0.8812 0.8234
1.6668 0.3228 18.35 -0.4806 1.0456
2.6056 0.1102 18.36 -0.2164 1.0706
2.5309 -0.1058 18.37 0.022 1.4009
1.6275 -0.3073 18.38 0.1413 1.3182
0.2588 -0.5027 18.39 0.1358 1.4787
-0.7351 -0.7028 18.4 0.0458 1.7649
-1.0521 -0.9603 18.41 -0.1239 1.7006
-0.5871 -1.1513 18.42 -0.3326 1.6558
0.2703 -1.2886 18.43 -0.6216 1.7373
0.8167 -1.3012 18.44 -0.7537 1.6754
0.7014 -1.4333 18.45 -1.0355 1.7525
0.3374 -1.4532 18.46 -1.0121 1.6133
0.1403 -1.6086 18.47 -1.0783 1.7159
0.4088 -1.6153 18.48 -0.9412 1.4334
1.1035 -1.3384 18.49 -0.79 1.4402
1.9635 -1.4777 18.5 -0.5135 1.321
2.1736 -1.3663 18.51 -0.1977 1.0081
1.4308 -1.1385 18.52 0.1011 0.9566
0.1142 -0.924 18.53 0.3576 0.8429
-1.1462 -0.9331 18.54 0.5879 0.6417
