# label : detector calibration 16. 11. 2015
# x : time signal
#y4 time y3 y5 y2 y1
-0.2549 13.6 1.8852 -1.7359 0.0762 -0.4325
-0.2754 13.61 2.0603 -1.4749 0.5229 0.1675
-0.3041 13.62 2.1748 -1.6013 0.8967 0.841
-0.3174 13.63 2.2863 -1.6588 1.1442 0.9377
-0.3246 13.64 2.2194 -1.615 1.1513 0.5498
-0.2753 13.65 1.9679 -1.764 1.3228 -0.2524
-0.2031 13.66 1.7537 -1.6078 0.9635 -1.0685
-0.136 13.67 1.5745 -1.6109 0.5883 -1.4076
-0.0627 13.68 1.397 -1.3928 0.2245 -1.2219
0.0198 13.69 1.0514 -1.5565 -0.2089 -0.5804
0.1095 13.7 0.857 -1.4444 -0.5555 0.0652
0.2347 13.71 0.7191 -1.3056 -0.6149 0.2311
0.3253 13.72 0.6423 -1.2565 -0.6831 -0.1591
0.4073 13.73 0.6928 -1.1403 -0.4711 -0.9996
0.4532 13.74 0.9131 -0.9235 -0.1717 -1.5743
0.582 13.75 1.0911 -0.8517 0.2256 -2.0264
0.7106 13.76 1.5905 -0.7138 0.7171 -1.7236
0.7043 13.77 1.8831 -0.635 0.9308 -1.1966
0.6662 13.78 2.3606 -0.5209 1.3489 -0.5496
0.7076 13.79 2.4495 -0.4761 1.289 -0.3005
0.735 13.8 2.8727 -0.3169 1.1524 -0.7155
0.6773 13.81 3.0095 -0.2346 0.9599 -1.3521
0.7501 13.82 2.8013 -0.1471 0.552 -2.374
0.5689 13.83 2.858 -0.0701 0.1344 -2.5471
0.5729 13.84 2.2415 0.0115 -0.2802 -2.166
0.4279 13.85 2.23 0.0768 -0.5279 -1.4335
0.3079 13.86 1.9751 0.14 -0.634 -0.709
0.2387 13.87 1.5299 0.2026 -0.5948 -0.4637
0.1016 13.88 1.2449 0.2234 -0.4438 -0.7282
-0.0155 13.89 0.9276 0.2926 -0.1004 -1.624
-0.1266 13.9 0.9133 0.2665 0.2899 -2.2307
-0.242 13.91 0.8794 0.2813 0.6893 -2.3803
-0.3813 13.92 0.9498 0.289 1.0742 -2.1618
-0.4628 13.93 1.1346 0.3197 1.2016 -1.3224
-0.5618 13.94 1.332 0.261 1.151 -0.528
-0.5453 13.95 1.5856 0.226 0.9953 -0.1983
-0.6553 13.96 2.071 0.192 0.7923 -0.4559
-0.696 13.97 2.2245 0.1641 0.3776 -1.2014
-0.6026 13.98 2.6093 0.1151 -0.0313 -1.705
-0.6572 13.99 2.8358 0.0512 -0.382 -1.928
-0.5318 14.0 2.91 -0.0095 -0.711 -1.3858
-0.5075 14.01 2.5149 -0.0769 -0.8073 -0.7146
-0.4405 14.02 2.5949 -0.1599 -0.7679 0.0279
-0.3334 14.03 2.5754 -0.237 -0.5205 0.3932
-0.2205 14.04 1.9085 -0.2924 -0.1381 0.1291
-0.0982 14.05 1.6365 -0.3885 0.2874 -0.5209
0.02 14.06 1.2578 -0.481 0.6236 -1.1686
0.1432 14.07 1.0661 -0.5393 1.0677 -1.3882
0.2322 14.08 0.845 -0.5737 1.0303 -0.9835
0.3158 14.09 0.7048 -0.6949 1.1624 -0.1313
0.4287 14.1 0.604 -0.6483 0.8411 0.6378
0.555 14.11 0.7374 -0.7308 0.6482 0.9532
0.6017 14.12 0.8999 -0.8576 0.1654 0.6783
0.544 14.13 1.2266 -0.7713 -0.2704 0.0587
0.6653 14.14 1.515 -0.9633 -0.6002 -0.6482
0.6234 14.15 1.68 -0.9329 -0.7745 -0.871
0.5383 14.16 1.9029 -0.9376 -0.9727 -0.437
0.552 14.17 2.424 -0.9006 -0.8948 0.3032
0.4704 14.18 2.562 -0.8856 -0.5262 1.0791
0.3458 14.19 2.3328 -1.018 -0.1975 1.2348
0.2492 14.2 2.1795 -0.8315 0.2042 0.9387
0.1128 14.21 2.1809 -0.9489 0.6317 0.2914
-0.0311 14.22 1.8571 -0.8136 0.8625 -0.3957
-0.1721 14.23 1.6102 -0.7941 1.0357 -0.761
-0.3011 14.24 1.3309 -0.7319 0.9774 -0.4282
-0.4505 14.25 0.8991 -0.7776 0.7509 0.3072
-0.5152 14.26 0.5999 -0.7346 0.3308 0.8747
-0.656 14.27 0.3109 -0.6638 -0.0743 1.299
-0.8093 14.28 0.2128 -0.5713 -0.5029 0.8724
-0.9063 14.29 0.1571 -0.5251 -0.7836 0.0728
-0.9748 14.3 0.2738 -0.5106 -0.9594 -0.6797
-0.873 14.31 0.4447 -0.4112 -1.1852 -1.1221
-0.8874 14.32 0.612 -0.3833 -0.9032 -0.8009
-0.8903 14.33 1.005 -0.3759 -0.6755 -0.1505
-0.9031 14.34 1.2018 -0.3249 -0.2708 0.512
-0.901 14.35 1.3836 -0.2878 0.151 0.6377
-0.8064 14.36 1.8325 -0.2123 0.5288 0.3268
-0.7023 14.37 2.01 -0.2003 0.8151 -0.5076
-0.594 14.38 2.0021 -0.2 0.7878 -1.3186
-0.4073 14.39 1.7588 -0.1887 0.7326 -1.7034
-0.292 14.4 1.6605 -0.1731 0.5223 -1.3415
-0.1547 14.41 1.2751 -0.2015 0.1053 -0.8874
-0.032 14.42 0.9496 -0.2114 -0.3263 -0.228
0.0968 14.43 0.494 -0.2511 -0.7001 -0.0143
0.2083 14.44 0.2002 -0.2725 -0.9703 -0.4313
0.2832 14.45 -0.1168 -0.3243 -1.2573 -1.1759
0.3621 14.46 -0.334 -0.4204 -1.2116 -2.1126
0.4674 14.47 -0.4449 -0.436 -1.0828 -2.23
0.4177 14.48 -0.4981 -0.5833 -0.6473 -2.2806
0.4723 14.49 -0.3885 -0.6218 -0.3163 -1.6056
0.4806 14.5 -0.2335 -0.696 0.097 -0.9223
0.4423 14.51 0.03 -0.9155 0.4641 -0.5714
0.3433 14.52 0.3038 -0.8706 0.5989 -1.0544
0.2251 14.53 0.5885 -0.9513 0.6559 -1.8378
0.1405 14.54 0.795 -1.1182 0.6153 -2.4755
0.0065 14.55 1.0199 -1.1687 0.2753 -2.6062
-0.1361 14.56 1.0919 -1.3305 -0.0852 -2.4816
-0.3102 14.57 1.186 -1.6078 -0.5331 -1.9557
-0.4327 14.58 1.1115 -1.4998 -0.9698 -1.1645
-0.6251 14.59 0.7282 -1.791 -1.2971 -0.8241
-0.7514 14.6 0.5375 -1.8525 -1.4172 -1.1757
-0.8235 14.61 0.1584 -2.1177 -1.333 -1.7719
-0.9944 14.62 -0.2094 -1.9974 -0.9779 -2.4414
-1.1571 14.63 -0.5942 -1.9186 -0.7662 -2.6029
-1.1341 14.64 -0.832 -2.018 -0.2828 -2.629
-1.2127 14.65 -1.1539 -2.0557 0.1133 -1.8687
-1.3535 14.66 -1.1682 -2.4628 0.4526 -0.9369
-1.2553 14.67 -1.2367 -2.1267 0.6796 -0.7158
-1.1452 14.68 -1.0195 -2.482 0.6188 -0.9634
-1.0849 14.69 -0.8395 -2.3754 0.4448 -1.5698
-1.0364 14.7 -0.5882 -2.3949 0.1935 -2.0399
-0.9829 14.71 -0.2941 -2.4267 -0.2184 -2.6037
-0.9195 14.72 -0.0023 -2.4814 -0.6337 -1.9626
-0.7472 14.73 0.2674 -2.0287 -0.923 -1.1626
-0.6208 14.74 0.3971 -2.2697 -1.136 -0.4342
-0.4995 14.75 0.5282 -2.1837 -1.2747 -0.095
-0.3445 14.76 0.5337 -1.9786 -1.2671 -0.3285
-0.1765 14.77 0.3899 -1.8279 -0.9009 -0.9501
-0.0403 14.78 0.1776 -1.8328 -0.5818 -1.6554
0.0759 14.79 -0.1468 -1.725 -0.1814 -1.9047
0.1941 14.8 -0.4857 -1.3515 0.2381 -1.5303
0.2471 14.81 -0.7978 -1.2145 0.5409 -0.6616
0.3207 14.82 -1.2215 -1.1351 0.7368 0.1555
0.3437 14.83 -1.4677 -0.9682 0.6657 0.5305
0.3735 14.84 -1.7457 -0.7098 0.457 0.3273
0.2962 14.85 -1.6433 -0.5361 0.1565 -0.3173
0.2364 14.86 -1.7246 -0.317 -0.2271 -0.9568
0.1826 14.87 -1.6333 -0.1197 -0.6296 -1.1763
0.0699 14.88 -1.4527 0.0836 -0.9218 -0.8083
-0.0608 14.89 -1.0581 0.2772 -1.281 -0.1221
-0.1893 14.9 -0.7636 0.4516 -1.1338 0.6401
-0.3468 14.91 -0.4426 0.6257 -0.9998 1.014
-0.5291 14.92 -0.1726 0.8592 -0.8483 0.6979
-0.6819 14.93 0.0147 0.9991 -0.4116 0.033
-0.8607 14.94 0.1119 1.2973 0.0227 -0.6326
-0.9724 14.95 0.0889 1.485 0.4167 -0.9418
-1.1623 14.96 -0.0463 1.5136 0.6944 -0.7411
-1.2641 14.97 -0.2843 1.7365 0.767 0.0135
-1.2859 14.98 -0.6055 1.8487 0.8359 0.686
-1.5286 14.99 -0.8315 1.8822 0.5962 1.004
-1.6325 15.0 -1.2796 1.8153 0.2383 0.6439
-1.5039 15.01 -1.5317 2.0576 -0.1619 -0.0527
-1.6184 15.02 -1.9014 1.9984 -0.5658 -0.8693
-1.598 15.03 -1.7906 2.0561 -0.8684 -1.1243
-1.5705 15.04 -1.9805 2.403 -1.1339 -0.9957
-1.3169 15.05 -1.781 2.0784 -1.0195 -0.2948
-1.1007 15.06 -1.7272 2.3114 -0.7671 0.3522
-1.0227 15.07 -1.6835 2.0676 -0.507 0.6496
-0.8881 15.08 -1.1474 2.3135 -0.1083 0.2562
-0.743 15.09 -0.8256 2.2311 0.3473 -0.5347
-0.5586 15.1 -0.5786 1.9583 0.7658 -1.3897
-0.4913 15.11 -0.3534 1.8455 0.9823 -1.6058
-0.3097 15.12 -0.1571 1.8189 1.1595 -1.655
-0.1443 15.13 -0.0507 1.839 1.0904 -0.9005
-0.0171 15.14 -0.0783 1.8014 0.6965 -0.2818
0.0819 15.15 -0.1877 1.4442 0.439 -0.0612
0.163 15.16 -0.4462 1.3202 0.0083 -0.3973
0.2419 15.17 -0.6998 1.2341 -0.375 -1.1713
0.2571 15.18 -1.0177 1.1799 -0.6321 -2.0471
0.2415 15.19 -1.2757 1.0981 -0.7973 -2.4406
0.2016 15.2 -1.6737 1.0278 -0.7666 -2.3135
0.1361 15.21 -1.7006 0.8595 -0.4685 -1.7016
0.0317 15.22 -2.0456 0.6809 -0.1437 -0.925
-0.0817 15.23 -2.1518 0.5151 0.2776 -0.7358
-0.2331 15.24 -1.9737 0.4621 0.674 -1.0804
-0.3709 15.25 -1.5829 0.323 1.1419 -1.8838
-0.5691 15.26 -1.3648 0.2311 1.2142 -2.5496
-0.6804 15.27 -1.0478 0.1513 1.2542 -2.6681
-0.8895 15.28 -0.7778 0.0505 1.3565 -2.4457
-1.1751 15.29 -0.4836 -0.0211 1.1078 -1.8886
-1.2124 15.3 -0.2412 -0.0908 0.6236 -1.3571
-1.4708 15.31 -0.0379 -0.1404 0.2268 -0.9905
-1.697 15.32 0.0437 -0.1738 -0.1042 -1.1814
-1.7862 15.33 0.0207 -0.1976 -0.3362 -1.8616
-1.5656 15.34 -0.0979 -0.2225 -0.4356 -2.6109
-1.7958 15.35 -0.3238 -0.2425 -0.3349 -3.1872
-1.9031 15.36 -0.5997 -0.2443 -0.1098 -2.498
-1.897 15.37 -0.8885 -0.2438 0.2753 -1.8925
-1.8379 15.38 -1.3447 -0.1899 0.6604 -1.1775
-1.6251 15.39 -1.6348 -0.175 1.2066 -0.9064
-1.5545 15.4 -1.8702 -0.1232 1.6217 -0.9898
-1.4334 15.41 -1.7724 -0.081 1.6989 -1.7071
-1.274 15.42 -1.7699 -0.0209 1.7242 -2.4433
-1.0864 15.43 -1.6836 0.0443 1.5774 -2.8759
-0.9664 15.44 -1.4641 0.1223 1.196 -2.1129
-0.6805 15.45 -1.0942 0.1725 0.8871 -1.4216
-0.5583 15.46 -0.8513 0.2828 0.4854 -0.7866
-0.3637 15.47 -0.5727 0.3303 0.1698 -0.3577
-0.1947 15.48 -0.213 0.3864 -0.0458 -0.542
-0.0634 15.49 0.0655 0.5276 -0.0947 -1.1742
0.0431 15.5 0.2639 0.531 0.0222 -1.6975
0.1178 15.51 0.3128 0.6934 0.324 -1.8108
0.1779 15.52 0.2741 0.6701 0.7757 -1.8042
0.1707 15.53 0.1486 0.8425 1.2133 -0.9609
0.1698 15.54 -0.0734 0.8682 1.4625 -0.0726
0.1122 15.55 -0.3421 0.9729 1.7202 0.3079
0.0341 15.56 -0.6291 0.9711 1.9826 0.1502
-0.0777 15.57 -1.0527 0.8819 1.8861 -0.4967
-0.1972 15.58 -1.2706 0.9557 1.7972 -1.1817
-0.3599 15.59 -1.3033 1.1309 1.5562 -1.2306
-0.523 15.6 -1.4944 1.1178 1.2661 -1.0903
-0.7608 15.61 -1.5821 1.1097 0.725 -0.3056
-0.9392 15.62 -1.2706 1.1305 0.4609 0.5303
-1.2172 15.63 -1.1387 1.053 0.2398 0.8785
-1.2079 15.64 -0.817 1.0989 0.2182 0.64
-1.5732 15.65 -0.4462 0.9772 0.3717 0.0009
-1.5138 15.66 -0.1444 0.9924 0.6535 -0.6244
-1.6514 15.67 0.1773 0.8625 1.1187 -0.908
-1.8522 15.68 0.4214 0.8569 1.4167 -0.7808
-2.1196 15.69 0.5948 0.8604 2.0068 -0.0283
-2.072 15.7 0.6963 0.7649 2.2897 0.6779
-1.8924 15.71 0.5923 0.7008 2.1915 1.0003
-1.8211 15.72 0.4613 0.6623 2.4031 0.8103
-2.0004 15.73 0.2448 0.5835 2.0684 0.0551
-1.937 15.74 -0.0572 0.5639 1.7238 -0.6353
-1.8162 15.75 -0.3699 0.5396 1.2101 -1.0782
-1.6038 15.76 -0.7082 0.4832 1.0381 -0.8926
-1.4327 15.77 -0.9676 0.3841 0.6377 -0.223
-1.101 15.78 -1.1868 0.3925 0.4833 0.4626
-0.9489 15.79 -1.2092 0.3392 0.5378 0.7061
-0.7895 15.8 -1.2073 0.2989 0.6496 0.4567
-0.582 15.81 -0.9189 0.2553 0.9997 -0.313
-0.3448 15.82 -0.7609 0.2673 1.5768 -1.1886
-0.2191 15.83 -0.4916 0.2162 1.9065 -1.4219
-0.0821 15.84 -0.1365 0.2392 2.2152 -1.4395
0.0364 15.85 0.218 0.2275 2.6072 -0.7234
0.1092 15.86 0.5015 0.2575 2.4008 -0.1003
0.1513 15.87 0.7418 0.2759 2.3378 0.1653
0.1532 15.88 0.8826 0.2961 2.2805 -0.1691
0.1281 15.89 0.8771 0.3572 1.722 -0.9651
0.0757 15.9 0.8019 0.4154 1.4352 -1.6849
-0.019 15.91 0.7606 0.4526 0.9807 -2.1044
-0.142 15.92 0.432 0.5121 0.7861 -2.0186
-0.328 15.93 0.149 0.5986 0.6333 -1.3545
-0.5142 15.94 -0.1696 0.6189 0.612 -0.7863
-0.7316 15.95 -0.52 0.7292 0.9228 -0.4456
-0.813 15.96 -0.6593 0.9034 1.3271 -0.6987
-1.1805 15.97 -0.9079 0.8524 1.7732 -1.5882
-1.357 15.98 -0.8881 1.0528 2.0291 -2.172
-1.5775 15.99 -0.851 1.1126 2.4706 -2.6251
-1.6635 16.0 -0.8244 1.1875 2.5332 -2.4853
-1.6838 16.01 -0.566 1.3985 2.5028 -1.7814
-2.0262 16.02 -0.2351 1.3708 2.685 -1.1859
-1.8677 16.03 0.108 1.438 2.1318 -0.854
-1.9607 16.04 0.4512 1.3871 1.8838 -1.0563
-2.2177 16.05 0.7787 1.4929 1.4445 -1.7885
-2.0164 16.06 0.9335 1.648 0.9989 -2.3631
-1.9614 16.07 1.017 1.7719 0.6821 -2.8618
-2.1455 16.08 1.1514 1.6341 0.6486 -2.6815
-1.9577 16.09 1.033 1.9031 0.7425 -1.8736
-1.8035 16.1 0.7572 1.8885 0.9115 -1.2226
-1.5177 16.11 0.5524 1.6618 1.2513 -0.7102
-1.2966 16.12 0.2104 1.8336 1.5494 -0.9199
-1.2543 16.13 -0.1233 1.7459 2.2595 -1.5864
-0.9004 16.14 -0.4407 1.6335 2.212 -2.4606
-0.7266 16.15 -0.6325 1.7093 2.7594 -2.8221
-0.5478 16.16 -0.805 1.6922 2.7495 -2.325
-0.3344 16.17 -0.963 1.5304 2.5275 -1.6597
-0.1546 16.18 -0.7994 1.5433 2.0222 -0.7215
-0.0247 16.19 -0.6406 1.3269 1.6653 -0.2917
0.0792 16.2 -0.4195 1.1738 1.2795 -0.4856
0.1475 16.21 -0.1576 1.0788 0.7831 -1.0199
0.1914 16.22 0.1613 0.913 0.5333 -1.7354
0.1814 16.23 0.514 0.6886 0.4536 -1.7914
0.1564 16.24 0.7872 0.5088 0.5753 -1.6525
0.0723 16.25 0.8648 0.3958 0.8557 -0.9449
-0.0371 16.26 0.9527 0.196 1.1809 -0.0647
-0.1659 16.27 1.0732 0.0063 1.6495 0.3725
-0.3473 16.28 0.9617 -0.1726 1.8307 0.2106
-0.5477 16.29 0.6521 -0.4152 2.2577 -0.3371
-0.7615 16.3 0.4067 -0.5822 2.4157 -1.07
-1.0106 16.31 0.0932 -0.736 2.114 -1.3023
-1.2012 16.32 -0.2335 -0.9241 1.9049 -0.8846
-1.5077 16.33 -0.5407 -1.1742 1.5645 -0.2046
-1.5671 16.34 -0.7247 -1.2087 1.3407 0.5196
-1.8334 16.35 -0.9219 -1.5028 0.9118 0.9948
-2.0738 16.36 -0.9751 -1.6898 0.5152 0.8109
-2.1929 16.37 -1.0252 -1.9924 0.2592 0.1908
-2.3646 16.38 -0.7871 -2.1272 0.2078 -0.5138
-2.1218 16.39 -0.5367 -2.2538 0.3344 -0.7743
-2.1006 16.4 -0.2477 -2.4009 0.6412 -0.5905
-2.2081 16.41 0.0878 -2.3174 1.0231 0.1646
-2.1227 16.42 0.3838 -2.2134 1.2633 0.9702
-1.9886 16.43 0.6263 -2.7421 1.8621 1.2586
-1.9212 16.44 0.827 -2.8252 1.8546 0.9817
-1.8854 16.45 0.9098 -2.6278 2.0868 0.4098
-1.4094 16.46 0.8336 -2.5157 2.0734 -0.3536
-1.3391 16.47 0.7243 -2.5663 1.4847 -0.8026
-1.0625 16.48 0.5102 -2.7291 1.2722 -0.581
-0.8097 16.49 0.2308 -2.6287 0.768 0.1201
-0.6375 16.5 -0.1236 -2.6651 0.3379 0.8757
-0.4087 16.51 -0.4208 -2.6373 0.018 1.1583
-0.2572 16.52 -0.751 -2.5797 -0.1648 0.7726
-0.0625 16.53 -0.9996 -2.199 -0.2031 0.1151
0.0821 16.54 -1.1774 -2.2834 -0.0403 -0.6986
0.1774 16.55 -1.1252 -2.1673 0.2698 -0.9817
0.2359 16.56 -1.0785 -1.9697 0.5902 -0.8913
0.276 16.57 -1.0129 -1.7756 1.0538 -0.3274
0.279 16.58 -0.6148 -1.8721 1.3772 0.3305
0.1989 16.59 -0.3669 -1.7847 1.4808 0.6094
0.1199 16.6 -0.0591 -1.5883 1.5384 0.3315
