# y : intensity
#y4 time y5 y2 y1 y3
-2.0981 13.57 1.5451 -0.9056 0.6894 -0.6471
-2.0768 13.58 1.5712 -1.046 0.5392 -0.6106
-2.1079 13.59 1.6217 -1.1874 0.2645 -0.6369
-2.0701 13.6 1.6021 -1.4932 0.0548 -0.5294
-1.6849 13.61 1.448 -1.3892 -0.1412 -0.4325
-1.7224 13.62 1.1799 -1.6157 -0.3416 -0.4202
-1.5225 13.63 0.8363 -1.5599 -0.4447 -0.3059
-1.3224 13.64 0.5901 -1.3419 -0.5252 -0.2043
-1.3218 13.65 0.2107 -1.4158 -0.5766 -0.1113
-1.1209 13.66 -0.0981 -1.4004 -0.5844 -0.0243
-0.9071 13.67 -0.3845 -1.1291 -0.5165 0.0778
-0.7032 13.68 -0.5847 -1.0431 -0.4309 0.2011
-0.5658 13.69 -0.775 -0.9583 -0.2534 0.3111
-0.347 13.7 -0.7675 -0.7067 -0.0599 0.4068
-0.1474 13.71 -0.8797 -0.6081 0.1426 0.4645
0.0398 13.72 -0.8098 -0.499 0.358 0.5365
0.2251 13.73 -0.6155 -0.3618 0.538 0.7023
0.3608 13.74 -0.415 -0.2431 0.7921 0.727
0.5814 13.75 -0.1437 -0.1793 0.9169 0.7495
0.7874 13.76 0.1152 -0.1693 1.1746 0.9595
0.888 13.77 0.3308 -0.1691 1.2494 0.9712
0.899 13.78 0.5878 -0.1753 1.3182 1.0462
1.1602 13.79 0.7069 -0.252 1.2277 0.9127
1.1099 13.8 0.8043 -0.3407 1.2337 0.9979
1.3763 13.81 0.7325 -0.4405 1.0554 0.9598
1.325 13.82 0.676 -0.5895 1.0717 0.947
1.2847 13.83 0.5484 -0.7894 0.8399 1.0266
1.5809 13.84 0.2913 -0.8127 0.6175 0.9551
1.5764 13.85 -0.0042 -1.1 0.379 0.8186
1.5632 13.86 -0.314 -1.3156 0.1294 0.8024
1.577 13.87 -0.666 -1.4803 -0.1103 0.7219
1.3299 13.88 -0.8727 -1.6664 -0.3503 0.6589
1.4061 13.89 -1.243 -1.653 -0.5377 0.5091
1.4119 13.9 -1.4529 -1.6335 -0.6639 0.4461
1.1916 13.91 -1.4873 -1.8114 -0.7285 0.3791
1.2822 13.92 -1.6027 -1.7017 -0.9272 0.2255
1.2203 13.93 -1.4853 -1.7706 -0.9474 0.1133
1.1018 13.94 -1.4608 -1.8354 -0.784 0.0109
0.9809 13.95 -1.2962 -1.7883 -0.8047 -0.1021
0.9335 13.96 -0.9296 -1.6192 -0.637 -0.2108
0.8783 13.97 -0.7364 -1.2717 -0.4618 -0.3379
0.7569 13.98 -0.4364 -1.2524 -0.2657 -0.3921
0.7686 13.99 -0.1677 -0.8837 -0.0275 -0.4833
0.6654 14.0 0.0434 -0.7187 0.1704 -0.5985
0.5573 14.01 0.2074 -0.4963 0.3641 -0.6132
0.5485 14.02 0.302 -0.2776 0.6093 -0.714
0.4976 14.03 0.3489 -0.0342 0.7667 -0.747
0.5914 14.04 0.2576 0.1829 0.832 -0.8045
0.5865 14.05 0.1188 0.3501 1.0234 -0.8161
0.6097 14.06 -0.0751 0.599 0.9877 -0.8331
0.6702 14.07 -0.2856 0.6381 0.9976 -0.916
0.7156 14.08 -0.5712 0.802 0.9598 -0.7588
0.7593 14.09 -0.8788 0.7951 0.6958 -0.7218
0.8537 14.1 -1.2014 0.9521 0.5409 -0.7246
0.9391 14.11 -1.3817 0.9744 0.3664 -0.673
0.9434 14.12 -1.3602 0.8166 0.1667 -0.5862
1.1277 14.13 -1.3886 0.7484 -0.0741 -0.5338
1.1499 14.14 -1.5235 0.6489 -0.2813 -0.4206
1.5176 14.15 -1.477 0.5207 -0.5136 -0.2692
1.4461 14.16 -1.1237 0.3452 -0.7511 -0.1918
1.7536 14.17 -0.9901 0.137 -0.9347 -0.0564
1.9395 14.18 -0.6509 -0.0606 -1.009 0.0681
1.7644 14.19 -0.3651 -0.2554 -1.0153 0.1844
2.1645 14.2 -0.0544 -0.4137 -1.0536 0.3144
1.997 14.21 0.2315 -0.6056 -1.2503 0.5041
2.1466 14.22 0.5062 -0.7741 -0.9773 0.591
2.5181 14.23 0.768 -0.8554 -0.9237 0.7045
2.5312 14.24 0.7756 -1.0541 -0.8079 0.7807
2.8989 14.25 0.9315 -1.1069 -0.6032 0.9832
2.7435 14.26 0.8341 -1.1659 -0.4095 1.0894
2.67 14.27 0.7265 -1.0685 -0.1757 1.1369
3.1211 14.28 0.5759 -1.145 0.0464 1.3023
3.0052 14.29 0.3541 -1.0154 0.2596 1.2431
2.8969 14.3 0.1409 -0.9566 0.426 1.4725
2.7386 14.31 -0.0886 -0.8903 0.5283 1.4961
3.0097 14.32 -0.2852 -0.6827 0.6941 1.3416
2.761 14.33 -0.4479 -0.5514 0.7731 1.4907
2.8988 14.34 -0.5196 -0.4198 0.7139 1.6372
2.5408 14.35 -0.5752 -0.2942 0.7266 1.4283
2.4946 14.36 -0.558 -0.1577 0.5603 1.4839
2.3294 14.37 -0.3801 -0.0316 0.4406 1.3869
2.1531 14.38 -0.1719 0.0653 0.2911 1.278
2.1175 14.39 0.1091 0.1442 0.0647 1.3495
1.9646 14.4 0.4078 0.1953 -0.1593 1.1323
1.7765 14.41 0.8021 0.1964 -0.3651 1.2189
1.6142 14.42 1.0193 0.1427 -0.5682 1.0357
1.4736 14.43 1.4057 0.0982 -0.8076 0.8875
1.3696 14.44 1.5198 -0.0103 -0.9383 0.7838
1.3868 14.45 1.9161 -0.1483 -1.0552 0.628
1.1104 14.46 2.1138 -0.2899 -1.2917 0.5616
0.907 14.47 2.0323 -0.5264 -1.4075 0.4044
0.9016 14.48 2.0554 -0.6822 -1.4131 0.2906
0.7615 14.49 2.0232 -0.9152 -1.2059 0.1558
0.5241 14.5 1.6173 -1.0521 -1.0818 0.0405
0.4734 14.51 1.4284 -1.3351 -0.9855 -0.0706
0.3798 14.52 1.2532 -1.7325 -0.7327 -0.1745
0.2404 14.53 1.0117 -1.8738 -0.5608 -0.3129
0.196 14.54 0.8343 -1.9733 -0.3975 -0.4303
0.1254 14.55 0.6116 -2.0699 -0.1396 -0.5208
0.0765 14.56 0.5168 -2.2041 0.0738 -0.5789
0.0418 14.57 0.4871 -2.1321 0.2827 -0.5914
0.0237 14.58 0.6133 -2.3855 0.487 -0.7369
0.0232 14.59 0.6989 -2.4148 0.5562 -0.688
0.034 14.6 0.811 -2.1837 0.6353 -0.7328
0.0617 14.61 1.2587 -2.1345 0.7311 -0.7713
0.091 14.62 1.4479 -1.9448 0.6307 -0.7925
0.1497 14.63 1.8146 -1.9921 0.6075 -0.8035
0.1862 14.64 1.9318 -1.8468 0.4925 -0.7067
0.2323 14.65 2.2187 -1.5361 0.3116 -0.6463
0.3233 14.66 2.343 -1.2556 0.143 -0.6943
0.4198 14.67 2.7481 -1.1536 -0.0544 -0.6346
0.4768 14.68 2.7778 -0.8544 -0.2684 -0.5357
0.5467 14.69 2.8534 -0.6395 -0.5342 -0.4909
0.5514 14.7 2.6123 -0.4747 -0.7704 -0.4277
0.6391 14.71 2.4021 -0.3086 -0.8056 -0.3127
0.7438 14.72 2.3907 -0.1238 -1.0993 -0.2314
0.716 14.73 2.0003 0.0109 -1.2214 -0.1488
0.8386 14.74 1.6407 0.1289 -1.3088 -0.0778
0.8057 14.75 1.3263 0.1826 -1.119 0.0079
0.8496 14.76 1.1541 0.2653 -1.1489 0.0882
0.7666 14.77 1.0533 0.2685 -0.994 0.1462
0.7386 14.78 0.8699 0.2252 -0.9763 0.2083
0.6962 14.79 0.821 0.1783 -0.7538 0.2751
0.6168 14.8 0.7616 0.1201 -0.5112 0.3055
0.6067 14.81 0.9202 0.0312 -0.2993 0.3164
0.5237 14.82 1.0946 -0.059 -0.0937 0.3309
0.4232 14.83 1.1513 -0.1801 0.1427 0.3686
0.2996 14.84 1.4705 -0.2669 0.3667 0.4001
0.1299 14.85 1.6442 -0.3384 0.6018 0.3632
-0.0016 14.86 2.1489 -0.4286 0.7835 0.3173
-0.1445 14.87 2.1094 -0.466 0.7949 0.2724
-0.2981 14.88 2.4363 -0.4903 0.9258 0.2072
-0.4801 14.89 2.6569 -0.5402 0.8777 0.145
-0.7312 14.9 2.629 -0.4582 0.8923 0.0567
-0.914 14.91 2.4009 -0.3883 0.8213 -0.0386
-1.065 14.92 2.4329 -0.2685 0.6395 -0.1334
-1.1619 14.93 2.1995 -0.1313 0.4747 -0.2551
-1.4282 14.94 1.6373 0.0508 0.3238 -0.3715
-1.4217 14.95 1.5151 0.2386 0.094 -0.4758
-1.5563 14.96 1.182 0.4608 -0.107 -0.6129
-1.9732 14.97 0.8836 0.7308 -0.3444 -0.8771
-1.9255 14.98 0.5978 1.0542 -0.4736 -0.947
-2.3015 14.99 0.3484 1.2779 -0.6507 -1.1311
-2.3402 15.0 0.1574 1.4721 -0.848 -1.3219
-2.4849 15.01 0.0811 1.8129 -0.9476 -1.4953
-2.3694 15.02 0.0772 2.0667 -0.9443 -1.417
-2.376 15.03 0.1476 2.3816 -0.8184 -1.6043
-2.7519 15.04 0.2883 2.3092 -0.7194 -1.6565
-2.6475 15.05 0.5566 2.786 -0.6037 -1.8605
-2.6465 15.06 0.779 2.8206 -0.483 -1.9355
-2.4906 15.07 0.9966 2.9033 -0.2827 -1.916
-2.3854 15.08 1.1459 2.7496 -0.0461 -2.2651
-2.36 15.09 1.3205 2.7151 0.1927 -2.2408
-2.5726 15.1 1.6766 2.9192 0.4768 -2.4242
-2.3937 15.11 1.5783 2.6206 0.6438 -2.4235
-2.4653 15.12 1.4672 2.3221 0.9207 -2.4704
-2.2648 15.13 1.4271 2.503 0.9705 -2.4222
-2.0812 15.14 1.4066 2.3887 1.1021 -2.1637
-2.1108 15.15 1.1251 2.1292 1.2781 -2.4491
-1.7629 15.16 0.8814 1.8061 1.244 -2.0731
-1.7724 15.17 0.5071 1.6104 1.4024 -1.9168
-1.6151 15.18 0.1522 1.3627 1.1995 -2.0009
-1.609 15.19 -0.1278 1.149 1.0788 -2.0821
-1.4632 15.2 -0.4398 1.0621 1.0231 -1.8612
-1.4497 15.21 -0.6209 0.8769 0.8947 -1.5833
-1.2586 15.22 -0.7054 0.7516 0.7242 -1.6098
-1.0877 15.23 -0.768 0.7749 0.4764 -1.3828
-0.9823 15.24 -0.8104 0.7174 0.2393 -1.2664
-0.9739 15.25 -0.5995 0.7155 0.0597 -1.1916
-0.9649 15.26 -0.4795 0.6077 -0.0985 -1.1058
-1.0062 15.27 -0.259 0.711 -0.2232 -0.9231
-0.886 15.28 0.0087 0.8663 -0.3375 -0.77
-0.8059 15.29 0.2958 0.9743 -0.3533 -0.6233
-0.8119 15.3 0.5314 0.9853 -0.3906 -0.4487
-0.8315 15.31 0.6727 1.1838 -0.2865 -0.354
-0.9565 15.32 0.8853 1.2425 -0.1839 -0.1992
-1.0673 15.33 0.9407 1.424 -0.0293 -0.0911
-1.1236 15.34 1.0621 1.3419 0.1493 0.0184
-1.1499 15.35 0.8803 1.4726 0.3742 0.1118
-1.1318 15.36 0.7997 1.6233 0.65 0.1997
-1.2488 15.37 0.5617 1.5338 0.9204 0.2687
-1.3916 15.38 0.3073 1.6361 1.2351 0.3614
-1.3356 15.39 0.0557 1.6329 1.3163 0.3838
-1.5904 15.4 -0.2456 1.6556 1.4341 0.4091
-1.7928 15.41 -0.5102 1.4499 1.876 0.4416
-1.8973 15.42 -0.7029 1.4265 1.6699 0.4651
-1.673 15.43 -0.7915 1.2579 2.0249 0.4893
-1.8773 15.44 -1.0095 0.9252 1.983 0.4456
-2.0431 15.45 -0.8906 0.7549 1.7402 0.3969
-1.8693 15.46 -0.8859 0.619 1.8517 0.4011
-2.213 15.47 -0.681 0.3286 1.7073 0.3931
-2.085 15.48 -0.3897 0.0607 1.5611 0.3139
-2.3106 15.49 -0.1264 -0.1914 1.2147 0.2664
-2.0294 15.5 0.1602 -0.448 1.2301 0.2217
-2.0141 15.51 0.5135 -0.6945 0.8325 0.1736
-2.2484 15.52 0.777 -0.9276 0.7672 0.1125
-1.936 15.53 0.9364 -1.113 0.5614 0.0552
-1.8652 15.54 1.123 -1.1314 0.4183 -0.0001
-1.9074 15.55 1.3285 -1.2626 0.2884 -0.0503
-2.0104 15.56 1.3989 -1.3261 0.2148 -0.0859
-1.8674 15.57 1.304 -1.2855 0.1786 -0.1235
-1.6348 15.58 1.1634 -1.2971 0.219 -0.167
-1.4513 15.59 1.137 -1.1953 0.299 -0.1894
-1.2937 15.6 0.8604 -1.1121 0.4493 -0.1925
-1.1755 15.61 0.5515 -1.1144 0.68 -0.1876
-1.1285 15.62 0.3488 -0.869 0.8287 -0.1624
-0.8399 15.63 0.126 -0.7367 1.1324 -0.1452
-0.7443 15.64 -0.0421 -0.5234 1.3546 -0.1082
-0.5493 15.65 -0.1454 -0.3006 1.4709 -0.0516
-0.3355 15.66 -0.1814 -0.116 1.6218 0.0101
-0.1341 15.67 -0.1267 0.0642 1.871 0.0946
0.0539 15.68 -0.0038 0.23 2.1417 0.1847
0.2094 15.69 0.2177 0.4137 2.484 0.2708
0.4309 15.7 0.4912 0.4732 2.3345 0.4187
0.6113 15.71 0.7561 0.6489 2.3096 0.5352
0.7516 15.72 1.1596 0.7085 2.3058 0.6023
0.8173 15.73 1.4578 0.7068 2.4955 0.8224
0.9902 15.74 1.8174 0.6189 2.3856 0.902
1.0498 15.75 1.9544 0.6002 2.1345 1.1946
1.2852 15.76 2.1358 0.5141 2.0107 1.3362
1.3075 15.77 2.4835 0.488 1.5884 1.3971
1.3358 15.78 2.2047 0.3012 1.504 1.6149
1.4128 15.79 2.1735 0.1801 1.2799 1.638
1.3573 15.8 2.0462 0.0405 1.0648 1.899
1.469 15.81 1.9596 -0.112 0.8426 1.8447
1.2813 15.82 1.5867 -0.2396 0.7796 2.1497
1.4379 15.83 1.3315 -0.4184 0.6959 2.3802
1.4154 15.84 1.2163 -0.5183 0.602 2.6085
1.266 15.85 1.068 -0.6667 0.6156 2.3945
1.293 15.86 0.8737 -0.7659 0.7276 2.7544
1.239 15.87 0.6808 -0.7085 0.7466 2.4296
1.0717 15.88 0.6168 -0.7152 0.9064 2.9239
1.0985 15.89 0.7588 -0.8186 1.2696 2.5173
0.9977 15.9 0.7708 -0.6472 1.4798 3.0128
0.9691 15.91 1.0767 -0.6682 1.5701 2.5774
0.8479 15.92 1.2013 -0.4409 1.9138 2.6237
0.7816 15.93 1.5816 -0.3152 2.2331 2.9157
0.6184 15.94 1.7448 -0.1602 2.4534 2.5983
0.6798 15.95 1.9687 0.0212 2.4474 2.6993
0.5172 15.96 2.5159 0.1961 2.5059 2.4536
0.5356 15.97 2.5597 0.4204 2.9242 2.7854
0.5023 15.98 2.8164 0.6115 2.7072 2.6531
0.5237 15.99 2.6682 0.8026 2.5003 2.5654
0.4962 16.0 2.79 1.0497 2.7096 2.3239
0.5477 16.01 2.4419 1.0295 2.5601 1.9669
0.5006 16.02 2.4207 1.2334 2.2981 2.0224
0.6025 16.03 2.1221 1.4201 2.2728 1.7332
0.6935 16.04 2.1756 1.3229 1.9958 1.5942
0.6445 16.05 1.8133 1.377 1.9374 1.5864
0.8169 16.06 1.4593 1.2699 1.6805 1.3418
0.956 16.07 1.2585 1.1899 1.3501 1.1125
1.0911 16.08 0.9041 1.0942 1.1223 1.0211
1.0183 16.09 0.7341 1.0319 0.9522 0.9838
1.2972 16.1 0.6669 0.8169 0.9554 0.7789
1.4925 16.11 0.6755 0.5553 0.8343 0.61
1.663 16.12 0.7753 0.3085 0.7663 0.5128
1.5121 16.13 0.9873 0.0658 0.8846 0.355
1.8869 16.14 1.0938 -0.1895 0.9067 0.2798
1.8718 16.15 1.4196 -0.4165 1.0582 0.1673
1.9058 16.16 1.5782 -0.6696 1.2478 0.085
2.3689 16.17 2.0228 -0.8439 1.4742 0.0043
2.5273 16.18 2.1841 -1.0323 1.4858 -0.0633
2.2301 16.19 2.1778 -1.2948 1.8202 -0.1008
2.6452 16.2 2.5304 -1.435 1.8807 -0.1395
2.6186 16.21 2.2533 -1.4728 2.1484 -0.1819
2.7992 16.22 2.1968 -1.4424 2.3015 -0.1767
2.7531 16.23 2.0545 -1.6731 2.5799 -0.1853
2.5715 16.24 1.8658 -1.5255 2.6998 -0.1627
2.6584 16.25 1.6868 -1.3792 2.752 -0.1444
3.0741 16.26 1.1472 -1.4845 2.7765 -0.1277
2.6966 16.27 0.8749 -1.2463 2.5262 -0.0968
2.9422 16.28 0.6316 -1.3446 2.5555 -0.0695
2.8744 16.29 0.3078 -1.2599 2.4957 -0.0257
2.7012 16.3 0.052 -1.0808 2.2961 0.0182
2.6428 16.31 -0.1181 -0.9335 2.0071 0.0656
2.6261 16.32 -0.2243 -0.8292 2.038 0.1067
2.2958 16.33 -0.2312 -0.7694 1.6346 0.1607
2.5065 16.34 -0.1677 -0.6934 1.3923 0.174
2.2483 16.35 -0.0182 -0.5852 1.1537 0.1963
1.9062 16.36 0.1765 -0.553 1.0522 0.2299
1.9791 16.37 0.4114 -0.534 0.8047 0.2637
1.6923 16.38 0.605 -0.6698 0.7914 0.2792
1.5597 16.39 0.7717 -0.7246 0.6609 0.2397
1.4101 16.4 1.1225 -0.797 0.6651 0.2613
1.3314 16.41 1.1763 -0.8519 0.7455 0.2119
1.1137 16.42 1.2312 -1.1121 0.7666 0.1584
0.9174 16.43 1.0728 -1.3097 0.9217 0.1183
0.8805 16.44 1.1764 -1.6209 1.0757 0.0615
0.7064 16.45 0.9258 -1.5587 1.2118 -0.0217
0.525 16.46 0.7025 -1.8378 1.5681 -0.1085
0.4166 16.47 0.3672 -1.9845 1.6072 -0.2223
0.3278 16.48 0.0393 -2.2265 2.0042 -0.3508
0.2553 16.49 -0.3059 -2.6652 1.9957 -0.4502
0.1998 16.5 -0.6553 -2.6002 2.2148 -0.5792
0.1421 16.51 -0.8755 -2.6436 2.5679 -0.7162
0.1039 16.52 -1.1521 -3.02 2.2632 -0.9456
0.0679 16.53 -1.3677 -2.6719 2.5137 -1.0653
0.0558 16.54 -1.3477 -2.5963 2.5823 -1.2406
0.0706 16.55 -1.1892 -2.8153 2.5125 -1.3092
0.0886 16.56 -1.2074 -2.4895 2.1201 -1.6049
0.1163 16.57 -1.0665 -2.4546 1.8693 -1.6512
0.1625 16.58 -0.8153 -2.4657 1.6173 -1.7866
0.1965 16.59 -0.5271 -2.1137 1.4481 -1.8669
0.2463 16.6 -0.2948 -2.1051 1.366 -1.9781
0.3271 16.61 -0.0321 -1.7348 1.1093 -2.4844
0.3625 16.62 0.1676 -1.3908 0.7857 -2.6279
0.4211 16.63 0.3417 -1.2529 0.6283 -2.4009
0.5801 16.64 0.3944 -0.8489 0.4313 -2.7798
0.6154 16.65 0.3919 -0.6949 0.2952 -2.587
0.7179 16.66 0.3524 -0.4313 0.179 -2.7384
0.752 16.67 0.1684 -0.2216 0.1453 -3.1776
0.7735 16.68 -0.0442 -0.0341 0.142 -3.1955
0.842 16.69 -0.3142 0.1114 0.2098 -2.8871
0.7977 16.7 -0.6094 0.2576 0.3368 -3.2605
0.8462 16.71 -0.8101 0.3146 0.4558 -2.8175
0.7724 16.72 -1.162 0.3333 0.6051 -3.0658
0.909 16.73 -1.2676 0.3899 0.8369 -3.1986
0.8094 16.74 -1.5116 0.3704 1.1137 -2.998
0.7959 16.75 -1.4541 0.3315 1.3323 -3.0156
0.7516 16.76 -1.6139 0.253 1.4259 -2.9501
0.6663 16.77 -1.4521 0.1525 1.4724 -2.5918
0.541 16.78 -1.4909 0.0657 1.8188 -2.3447
0.4391 16.79 -1.2278 -0.0345 1.6906 -2.4393
0.2846 16.8 -0.8231 -0.1312 1.7716 -2.1503
0.1453 16.81 -0.553 -0.2018 1.7005 -2.2829
0.0092 16.82 -0.2534 -0.2842 1.6955 -1.8961
-0.1579 16.83 0.0367 -0.3026 1.4812 -1.7148
-0.3374 16.84 0.3061 -0.3187 1.5668 -1.7393
-0.4881 16.85 0.4842 -0.3424 1.1797 -1.6235
-0.6119 16.86 0.5418 -0.3187 0.9581 -1.4339
-0.789 16.87 0.6106 -0.2277 0.721 -1.1876
-0.9564 16.88 0.5474 -0.1173 0.4455 -1.0772
-1.2103 16.89 0.4079 0.0258 0.2371 -0.8832
-1.4279 16.9 0.2599 0.1876 -0.0033 -0.8613
-1.632 16.91 0.028 0.3611 -0.2153 -0.7209
-1.8788 16.92 -0.2165 0.6144 -0.3385 -0.52
-1.9517 16.93 -0.4589 0.7599 -0.5234 -0.4387
-2.0643 16.94 -0.6995 1.0937 -0.5983 -0.3349
-2.0436 16.95 -0.8085 1.3618 -0.5881 -0.232
-2.28 16.96 -1.0474 1.6078 -0.5417 -0.173
-2.221 16.97 -0.9843 1.6179 -0.5008 -0.1325
-2.3187 16.98 -0.9904 1.8822 -0.3303 -0.082
-2.5562 16.99 -0.9281 2.1546 -0.1858 -0.0375
-2.6149 17.0 -0.632 2.1759 -0.0214 -0.0161
-2.442 17.01 -0.3735 2.3826 0.1801 -0.0065
-2.6778 17.02 -0.0918 2.5495 0.3811 -0.0057
-2.5079 17.03 0.2286 2.4469 0.6011 -0.0158
-2.3898 17.04 0.5455 2.4649 0.6748 -0.0368
-2.4998 17.05 0.8147 2.1021 0.8326 -0.0578
-2.435 17.06 1.0627 2.1912 1.0506 -0.0873
-2.4441 17.07 1.25 2.1357 0.9625 -0.1383
-2.2257 17.08 1.3535 1.854 0.9721 -0.1644
-2.1531 17.09 1.5049 1.84 1.0428 -0.2328
-2.0375 17.1 1.4388 1.6518 0.9442 -0.2687
-1.8687 17.11 1.2208 1.219 0.6518 -0.3183
-1.7689 17.12 0.9399 1.0221 0.4849 -0.3468
-1.6594 17.13 0.7899 0.8585 0.2874 -0.3538
-1.5613 17.14 0.5383 0.6113 0.0596 -0.4223
-1.4863 17.15 0.2584 0.4466 -0.2181 -0.435
-1.3605 17.16 0.0429 0.2713 -0.5018 -0.4382
-1.4044 17.17 -0.1253 0.1359 -0.7538 -0.467
-1.1901 17.18 -0.2381 0.038 -0.8298 -0.4649
-1.1401 17.19 -0.2984 -0.0304 -1.0757 -0.4436
-1.1018 17.2 -0.2817 -0.0671 -1.184 -0.4667
-1.0036 17.21 -0.154 -0.0678 -1.4203 -0.4014
-0.8549 17.22 0.0466 -0.036 -1.2651 -0.323
-0.8511 17.23 0.3141 0.026 -1.3181 -0.2455
-0.9375 17.24 0.5736 0.1216 -1.3376 -0.1947
-0.8989 17.25 0.8725 0.211 -1.1209 -0.1106
-0.8571 17.26 1.192 0.3501 -1.0506 -0.0029
-0.9306 17.27 1.4207 0.5161 -0.8842 0.1174
-0.9777 17.28 1.6631 0.5776 -0.7042 0.247
-1.0774 17.29 1.9039 0.73 -0.5325 0.3622
-1.0067 17.3 1.6665 0.8148 -0.3145 0.5113
-1.1467 17.31 1.9255 0.9595 -0.1182 0.7229
-1.1145 17.32 1.5046 1.0618 0.0392 0.8704
-1.3135 17.33 1.4199 1.1381 0.1766 0.9224
-1.2594 17.34 1.2101 1.0692 0.2428 1.1348
-1.571 17.35 0.9505 1.1134 0.278 1.2327
-1.6998 17.36 0.6173 1.0494 0.244 1.3779
-1.6021 17.37 0.3419 1.0018 0.1601 1.522
-1.8927 17.38 0.0958 0.875 0.0364 1.8531
-1.9217 17.39 -0.1304 0.9027 -0.1222 1.8435
-2.0833 17.4 -0.3062 0.6781 -0.3592 2.0649
-2.1494 17.41 -0.38 0.5437 -0.6147 2.3051
-2.1475 17.42 -0.3677 0.3227 -0.7934 2.209
-2.2411 17.43 -0.2792 0.1146 -0.9684 2.3577
-2.3678 17.44 -0.1119 -0.1044 -1.3557 2.7379
-2.4195 17.45 0.0749 -0.2836 -1.4203 2.6234
-2.1395 17.46 0.336 -0.4968 -1.8444 2.4066
-2.0265 17.47 0.5481 -0.6184 -1.857 2.7907
-2.0328 17.48 0.8025 -0.8353 -1.9343 2.4809
-2.1058 17.49 1.0833 -0.9435 -1.9279 2.5672
-1.9418 17.5 1.0706 -0.9489 -2.0316 2.9728
-1.9945 17.51 1.1077 -1.0087 -1.8555 2.5527
-1.8523 17.52 1.1755 -0.9455 -2.0884 2.922
-1.7857 17.53 1.1935 -0.8266 -1.7684 2.6325
-1.7186 17.54 0.9415 -0.8156 -1.6052 2.4705
-1.4361 17.55 0.7498 -0.6436 -1.3117 2.2623
-1.427 17.56 0.4343 -0.4603 -1.1104 2.5748
-1.3185 17.57 0.1196 -0.3061 -1.0395 2.181
-1.0888 17.58 -0.234 -0.1034 -0.8281 2.0526
-0.9418 17.59 -0.5006 0.1114 -0.5581 1.9574
-0.6589 17.6 -0.8273 0.3467 -0.4805 1.9551
-0.4536 17.61 -1.0219 0.5875 -0.379 1.7714
-0.3163 17.62 -1.3585 0.7601 -0.3315 1.6619
-0.1336 17.63 -1.4135 0.9691 -0.3072 1.4513
0.062 17.64 -1.4722 1.2362 -0.3432 1.3958
0.2515 17.65 -1.24 1.2995 -0.417 1.2151
0.4315 17.66 -1.1475 1.628 -0.5272 1.0617
0.5991 17.67 -0.9806 1.464 -0.6996 0.8695
0.6432 17.68 -0.7007 1.7352 -0.8911 0.7534
0.8622 17.69 -0.5607 1.6423 -1.291 0.6203
1.0364 17.7 -0.3225 1.6708 -1.5055 0.4846
1.0353 17.71 -0.1205 1.55 -1.5185 0.3834
1.0589 17.72 0.0121 1.6307 -1.8515 0.3227
1.1754 17.73 0.0762 1.4989 -1.9328 0.2342
1.1643 17.74 0.0428 1.3952 -2.4024 0.1696
1.3272 17.75 -0.0522 1.1022 -2.1457 0.0948
1.4218 17.76 -0.2379 1.0251 -2.2362 0.0444
1.2505 17.77 -0.5285 0.928 -2.3192 0.016
1.3497 17.78 -0.7411 0.699 -2.4835 -0.0071
1.4403 17.79 -1.0234 0.5159 -2.2815 -0.0155
1.3509 17.8 -1.3843 0.429 -2.1512 -0.0125
1.1495 17.81 -1.8969 0.2835 -1.9583 0.0012
1.0847 17.82 -1.9167 0.2102 -1.831 0.0238
1.1372 17.83 -2.2083 0.1535 -1.7477 0.0614
1.0588 17.84 -2.4572 0.119 -1.4086 0.1053
0.8852 17.85 -2.2921 0.1286 -1.1628 0.1602
0.8803 17.86 -2.4233 0.1701 -0.9085 0.1964
0.863 17.87 -2.5147 0.2382 -0.7961 0.2591
0.7055 17.88 -1.9607 0.3201 -0.6523 0.3517
0.6723 17.89 -1.7887 0.4277 -0.6261 0.3517
0.6247 17.9 -1.758 0.5636 -0.5505 0.4755
0.5155 17.91 -1.2907 0.7323 -0.5091 0.4982
0.5479 17.92 -1.2335 0.8802 -0.6462 0.5724
0.5082 17.93 -0.9119 0.9684 -0.7194 0.6295
0.4837 17.94 -0.8008 1.1062 -0.9565 0.6084
0.4402 17.95 -0.685 1.3709 -1.0066 0.6158
0.4157 17.96 -0.6555 1.3035 -1.3635 0.7223
0.46 17.97 -0.7243 1.5497 -1.5128 0.7456
0.5015 17.98 -0.9092 1.5976 -1.5998 0.7341
0.5087 17.99 -1.1754 1.4561 -1.7956 0.7378
0.6445 18.0 -1.5376 1.5036 -2.2253 0.7302
0.7196 18.01 -1.8463 1.5919 -2.4348 0.6541
0.7458 18.02 -1.9488 1.3358 -2.2721 0.5262
0.8827 18.03 -2.4249 1.2165 -2.3142 0.5393
1.0073 18.04 -2.602 1.0995 -2.7469 0.4125
1.0186 18.05 -2.4448 0.8317 -2.4347 0.3567
1.2954 18.06 -2.5312 0.5695 -2.3307 0.2627
1.4749 18.07 -2.5142 0.3466 -2.272 0.1548
1.6285 18.08 -2.6975 0.0644 -2.0838 0.0269
1.6804 18.09 -2.5543 -0.2146 -2.0695 -0.1095
1.9508 18.1 -2.3512 -0.4707 -1.7117 -0.2546
