# label : secret experiment #3760
# x : elapsed time
# y : intensity
#y2 y5 time y3 y6 y4 y1
-1.5627 0.2767 11.56 -1.8078 -0.1229 0.078 -0.0833
-1.534 0.6333 11.57 -1.7542 -0.073 0.6306 -0.4823
-1.3245 1.3727 11.58 -1.631 -0.358 1.2285 -0.6033
-1.1957 1.9275 11.59 -1.6225 -0.7861 1.3549 -0.6
-0.9685 2.3427 11.6 -1.1666 -1.416 1.4017 -0.3499
-0.9291 1.9851 11.61 -0.8227 -1.9416 1.3909 0.1002
-0.8444 1.1536 11.62 -0.4821 -1.9423 0.916 0.6086
-0.7454 0.3857 11.63 -0.1337 -1.9659 0.2939 1.1906
-0.7205 0.1373 11.64 0.1824 -1.5609 -0.1724 1.4942
-0.625 0.5178 11.65 0.4071 -0.976 -0.4514 1.6389
-0.6236 1.1949 11.66 0.537 -0.3856 -0.4056 1.4284
-0.5583 1.9664 11.67 0.5319 -0.0095 -0.0897 1.0469
-0.537 2.0846 11.68 0.5106 0.07 0.4029 0.6967
-0.5449 1.7064 11.69 0.3106 -0.147 0.8969 0.2967
-0.6583 0.8153 11.7 0.0263 -0.6346 1.2765 -0.0487
-0.6912 0.1374 11.71 -0.2487 -1.1884 1.5667 -0.2018
-0.6746 -0.0393 11.72 -0.5909 -1.4862 1.2644 -0.097
-0.7656 0.3856 11.73 -0.8479 -1.9016 0.9354 0.25
-0.8758 1.1132 11.74 -0.9522 -1.8398 0.4119 0.6591
-0.9178 1.8968 11.75 -1.0785 -1.476 -0.1041 1.2972
-1.1242 1.7499 11.76 -1.2247 -0.8295 -0.4608 1.6579
-1.1318 1.2221 11.77 -1.1088 -0.2708 -0.5142 1.922
-1.3185 0.5278 11.78 -0.8328 0.144 -0.3418 2.0696
-1.5775 -0.1348 11.79 -0.4695 0.2798 0.1214 1.9839
-1.5111 -0.2135 11.8 -0.1943 0.0749 0.671 1.6086
-1.6986 0.2649 11.81 0.167 -0.3416 1.0488 1.0498
-1.802 1.027 11.82 0.4513 -0.8412 1.4115 0.7136
-1.9715 1.5164 11.83 0.7533 -1.3174 1.3414 0.3654
-2.1129 1.6839 11.84 1.0019 -1.4987 0.9771 0.2816
-2.1817 1.0606 11.85 1.0588 -1.5707 0.489 0.4484
-2.1688 0.2061 11.86 1.0454 -1.2575 -0.051 0.7704
-2.144 -0.3909 11.87 0.7946 -0.6439 -0.5318 1.2736
-2.5449 -0.3704 11.88 0.5903 -0.0839 -0.6113 1.7297
-2.5885 0.1252 11.89 0.2546 0.3278 -0.594 2.2126
-2.2129 0.9624 11.9 -0.0851 0.5054 -0.176 2.2716
-2.2058 1.4297 11.91 -0.4502 0.3039 0.3465 2.4364
-2.2239 1.3488 11.92 -0.6884 -0.1037 0.8015 1.9977
-2.4007 0.6569 11.93 -0.9784 -0.6291 1.2091 1.786
-2.4563 -0.1072 11.94 -1.0613 -1.134 1.1443 1.2937
-2.3704 -0.6381 11.95 -1.0323 -1.4697 0.9394 0.8736
-2.2324 -0.6054 11.96 -0.9941 -1.3109 0.5381 0.6901
-1.9343 0.0083 11.97 -0.7513 -1.0921 -0.0226 0.538
-1.9036 0.8195 11.98 -0.5704 -0.5402 -0.5275 0.6855
-1.8007 1.2405 11.99 -0.2532 0.0762 -0.7429 1.1526
-1.6428 0.9746 12.0 0.0645 0.4953 -0.7268 1.7659
-1.3604 0.347 12.01 0.3085 0.6647 -0.4635 1.9467
-1.2662 -0.4357 12.02 0.5507 0.5012 0.0094 2.7051
-1.1218 -0.9272 12.03 0.6906 0.1482 0.5889 2.8602
-0.8873 -0.803 12.04 0.6302 -0.3912 0.9615 2.5902
-0.7464 -0.1051 12.05 0.5705 -0.8243 1.1833 2.4175
-0.7133 0.5962 12.06 0.3133 -1.1704 0.9727 1.6653
-0.487 0.9672 12.07 0.0022 -1.1374 0.5502 1.2571
-0.4206 0.7787 12.08 -0.3196 -0.9406 0.0219 0.9438
-0.2826 0.0638 12.09 -0.6888 -0.3533 -0.491 0.6233
-0.1775 -0.7333 12.1 -1.1285 0.2136 -0.8222 0.587
-0.0842 -1.1443 12.11 -1.262 0.671 -1.0121 0.8785
-0.0205 -0.8847 12.12 -1.5713 0.8136 -0.7573 1.1917
0.0299 -0.1916 12.13 -1.7603 0.7731 -0.331 1.6592
0.0638 0.4641 12.14 -1.6561 0.3501 0.2212 1.9121
0.0901 0.738 12.15 -1.6455 -0.1519 0.7583 2.2865
0.0765 0.5383 12.16 -1.3271 -0.6154 0.9025 2.7382
0.0575 -0.216 12.17 -1.1607 -1.017 0.9253 2.2202
0.0281 -1.0314 12.18 -0.8758 -1.089 0.603 2.1467
-0.0277 -1.4131 12.19 -0.6156 -0.7256 0.0979 1.379
-0.0891 -1.0564 12.2 -0.3232 -0.2393 -0.4357 0.8872
-0.1597 -0.2981 12.21 -0.1251 0.3138 -0.8881 0.5259
-0.2448 0.4053 12.22 -0.0529 0.7434 -1.1373 0.379
-0.3273 0.6152 12.23 -0.0718 1.0656 -1.0113 0.3311
-0.4225 0.2431 12.24 -0.1834 0.9464 -0.642 0.6168
-0.5082 -0.4468 12.25 -0.3939 0.554 -0.0606 0.9075
-0.6762 -1.1081 12.26 -0.6971 0.0377 0.4725 1.5607
-0.8268 -1.5784 12.27 -1.0516 -0.4957 0.8341 1.9814
-0.9132 -1.172 12.28 -1.3746 -0.908 0.8186 2.1887
-1.061 -0.3618 12.29 -1.5952 -0.9917 0.5915 2.0643
-1.0482 0.306 12.3 -1.8876 -0.6941 0.2004 1.6934
-1.1303 0.491 12.31 -2.3284 -0.2122 -0.3248 1.4018
-1.0933 0.0357 12.32 -1.9707 0.4003 -0.8746 0.8927
-1.2527 -0.7805 12.33 -1.9544 0.8221 -1.1085 0.393
-1.2128 -1.3722 12.34 -2.0186 1.0961 -1.0095 0.0083
-1.3584 -1.4533 12.35 -1.768 1.0086 -0.8068 -0.1612
-1.409 -1.0594 12.36 -1.2479 0.7434 -0.2797 -0.1071
-1.3747 -0.4256 12.37 -0.9739 0.1573 0.2555 0.1361
-1.132 0.2031 12.38 -0.6203 -0.3948 0.7163 0.5502
-1.2964 0.3343 12.39 -0.341 -0.759 0.8294 0.9394
-1.2163 -0.1663 12.4 -0.1364 -0.8541 0.6806 1.2904
-0.9813 -0.8889 12.41 -0.015 -0.6823 0.341 1.3664
-0.8326 -1.5412 12.42 -0.0024 -0.2172 -0.1565 1.524
-0.7081 -1.5348 12.43 -0.0931 0.3232 -0.7334 1.2471
-0.686 -1.1914 12.44 -0.2902 0.8935 -0.9608 0.7022
-0.529 -0.427 12.45 -0.5125 1.1431 -1.0833 0.1759
-0.3582 0.1516 12.46 -0.7652 1.0996 -0.8928 -0.3066
-0.2053 0.1874 12.47 -1.0675 0.658 -0.4298 -0.6707
-0.0278 -0.3707 12.48 -1.2222 0.188 0.1175 -0.8628
0.1271 -1.092 12.49 -1.6024 -0.3225 0.6501 -0.6417
0.337 -1.6613 12.5 -1.4247 -0.7017 0.8159 -0.3783
0.505 -1.6591 12.51 -1.4992 -0.8435 0.9335 0.0292
0.5641 -1.0485 12.52 -1.22 -0.7021 0.5747 0.4737
0.7522 -0.4153 12.53 -1.0393 -0.2741 0.099 0.8408
0.9525 0.1476 12.54 -0.6783 0.2228 -0.3929 0.9855
1.0868 0.0965 12.55 -0.3645 0.7598 -0.8691 0.7322
1.2465 -0.5219 12.56 0.0647 1.0495 -1.1013 0.4913
1.2848 -1.39 12.57 0.4623 0.9736 -0.8248 -0.0269
1.2328 -1.9407 12.58 0.8225 0.6672 -0.5517 -0.5885
1.4058 -1.7943 12.59 0.9851 0.1597 0.0382 -1.0759
1.559 -1.2086 12.6 1.1463 -0.3785 0.554 -1.3191
1.5058 -0.3617 12.61 1.1482 -0.8432 0.8847 -1.3624
1.3335 0.1179 12.62 1.1345 -0.922 0.984 -1.2161
1.3144 0.0141 12.63 0.9314 -0.9322 0.9016 -0.7732
1.5299 -0.6639 12.64 0.7251 -0.4817 0.3844 -0.4087
1.2877 -1.3028 12.65 0.5088 0.0664 -0.1104 0.0176
1.3682 -1.8139 12.66 0.2257 0.5501 -0.5132 0.2913
1.1825 -1.5628 12.67 0.0413 0.9356 -0.8999 0.3753
1.2087 -1.0691 12.68 -0.0704 0.8163 -0.7545 0.2654
1.0336 -0.2637 12.69 -0.0997 0.6118 -0.5342 -0.124
0.9384 0.1528 12.7 -0.0031 0.0677 0.028 -0.6392
0.8559 -0.0426 12.71 0.1937 -0.5566 0.6365 -1.2141
0.7868 -0.7784 12.72 0.4749 -0.893 0.9996 -1.4448
0.608 -1.503 12.73 0.8871 -1.1318 1.3507 -1.7931
0.4711 -2.0071 12.74 1.346 -1.1061 1.1865 -1.6623
0.3817 -1.4472 12.75 1.5917 -0.6993 0.8009 -1.4435
0.2875 -0.8727 12.76 2.1411 -0.1863 0.3181 -1.025
0.2396 -0.1759 12.77 2.4255 0.3486 -0.2102 -0.6106
0.1476 0.1833 12.78 2.5572 0.6029 -0.5143 -0.2049
0.1037 -0.0768 12.79 2.6022 0.7371 -0.6754 0.0818
0.0609 -0.8342 12.8 2.4164 0.4076 -0.3989 0.1254
0.026 -1.5765 12.81 2.3803 -0.0888 0.0748 -0.0569
0.0174 -1.7333 12.82 2.2782 -0.6529 0.5997 -0.4387
0.0247 -1.4035 12.83 1.9425 -1.0777 1.1005 -0.8169
0.0456 -0.7012 12.84 1.5871 -1.3941 1.5036 -1.4828
0.0811 -0.0486 12.85 1.4293 -1.3545 1.5542 -1.8885
0.144 0.2413 12.86 1.2183 -0.9901 1.1081 -1.912
0.208 -0.0894 12.87 1.045 -0.4318 0.7668 -1.8491
0.3109 -0.7538 12.88 0.991 0.0363 0.2221 -1.5668
0.4675 -1.3952 12.89 0.9454 0.3965 -0.2078 -1.1254
0.4933 -1.6074 12.9 1.2878 0.4109 -0.3548 -0.5239
0.6558 -1.4171 12.91 1.3055 0.1833 -0.2222 -0.1094
0.8199 -0.662 12.92 1.6994 -0.2999 0.1525 0.1196
0.8704 0.0758 12.93 2.1298 -0.8582 0.6724 0.1384
1.0721 0.3057 12.94 2.6192 -1.437 1.1514 -0.0657
1.3144 -0.1121 12.95 2.4299 -1.6012 1.7266 -0.4552
1.3307 -0.927 12.96 2.9053 -1.6524 1.6117 -0.9372
1.4365 -1.4134 12.97 2.8527 -1.3479 1.6369 -1.4414
1.5861 -1.6166 12.98 3.1261 -0.8373 1.1477 -1.5867
1.8907 -1.2787 12.99 3.0397 -0.2833 0.6404 -1.702
2.1079 -0.4174 13.0 2.8052 0.0661 0.1846 -1.6341
2.2049 0.2085 13.01 2.0916 0.1667 -0.088 -1.1934
2.1282 0.3469 13.02 1.8725 -0.0682 -0.0561 -0.6864
2.363 -0.0993 13.03 1.6509 -0.5056 0.2513 -0.1783
2.2331 -0.8989 13.04 1.183 -1.0573 0.7829 0.2463
2.1759 -1.4676 13.05 0.8083 -1.736 1.2184 0.3999
2.5702 -1.549 13.06 0.6215 -2.1029 1.9231 0.4445
2.3629 -0.929 13.07 0.5748 -1.7539 2.1664 0.1626
2.4747 -0.2383 13.08 0.5704 -1.7019 1.8071 -0.2004
2.1898 0.3516 13.09 0.748 -1.2646 1.705 -0.7216
2.1995 0.387 13.1 0.9526 -0.6555 1.1591 -1.0748
2.2063 -0.0982 13.11 1.2018 -0.2418 0.62 -1.1738
2.1374 -0.8578 13.12 1.2737 -0.1264 0.197 -1.2032
2.1852 -1.4224 13.13 1.6293 -0.3521 0.1372 -1.0837
2.0502 -1.3127 13.14 1.887 -0.8551 0.3277 -0.7015
2.0193 -0.7661 13.15 2.0498 -1.2548 0.7355 -0.1573
1.8205 -0.0473 13.16 2.1481 -1.9368 1.4304 0.3788
1.606 0.4569 13.17 1.8192 -2.1095 1.8208 0.6848
1.5622 0.4894 13.18 1.476 -2.2929 2.3339 0.9006
1.2478 -0.0745 13.19 1.1933 -2.0928 2.1617 0.9009
1.1353 -0.8622 13.2 0.926 -1.5651 2.0563 0.503
1.0281 -1.3636 13.21 0.5317 -1.0186 1.4621 0.1127
1.0109 -1.2941 13.22 0.109 -0.586 0.9863 -0.3274
0.8125 -0.5826 13.23 -0.2763 -0.4351 0.5362 -0.644
0.7637 0.1287 13.24 -0.5713 -0.5475 0.2966 -0.9223
0.6004 0.6231 13.25 -0.7487 -0.9555 0.437 -0.7879
0.5466 0.4904 13.26 -0.7953 -1.4743 0.8189 -0.5311
0.5018 -0.0734 13.27 -0.7981 -1.9274 1.3305 -0.1055
0.4729 -0.8897 13.28 -0.6905 -2.3615 2.03 0.4041
0.4611 -1.3019 13.29 -0.5167 -2.4841 2.3005 0.9682
0.4234 -1.144 13.3 -0.2627 -2.4442 2.4246 1.194
0.4572 -0.4543 13.31 -0.0014 -1.6595 2.1638 1.3449
0.5265 0.3044 13.32 0.2257 -1.1888 1.7844 1.1246
0.586 0.6925 13.33 0.4366 -0.8649 1.3209 0.8871
0.548 0.5472 13.34 0.4716 -0.6031 0.7857 0.4147
0.6216 -0.0751 13.35 0.514 -0.6998 0.4418 -0.0383
0.8466 -0.8344 13.36 0.3488 -1.1276 0.4306 -0.3641
0.8322 -1.2352 13.37 0.1482 -1.7774 0.7895 -0.5455
1.0809 -0.9917 13.38 -0.1702 -2.146 1.1233 -0.3897
1.1795 -0.2697 13.39 -0.5619 -2.6077 1.8205 -0.1178
1.278 0.5299 13.4 -0.9669 -2.6136 2.1975 0.3155
1.4126 0.8154 13.41 -1.4116 -2.6839 2.526 0.7912
1.4043 0.5762 13.42 -1.6152 -2.0962 2.1792 1.2941
1.4643 -0.0886 13.43 -1.8848 -1.3746 1.899 1.5321
1.7972 -0.7453 13.44 -1.976 -1.092 1.5109 1.5569
1.8978 -1.1955 13.45 -2.0726 -0.7974 0.8559 1.3588
2.0469 -0.8396 13.46 -2.0618 -0.9128 0.4621 1.0689
2.051 -0.083 13.47 -1.8376 -1.3513 0.3822 0.5096
1.9528 0.6216 13.48 -1.3208 -1.9384 0.5797 0.0527
2.3438 0.9048 13.49 -1.0864 -2.163 0.9645 -0.2678
2.2194 0.6071 13.5 -0.7354 -2.7285 1.4585 -0.3639
2.0926 -0.1046 13.51 -0.5678 -2.8735 2.0933 -0.2293
2.3603 -0.821 13.52 -0.3128 -2.4893 2.4267 0.0788
2.0002 -1.0725 13.53 -0.1938 -1.999 2.4156 0.5847
2.2874 -0.6909 13.54 -0.1616 -1.4927 1.8364 0.9126
2.2957 0.0833 13.55 -0.2547 -1.1718 1.4084 1.3061
2.2134 0.7718 13.56 -0.3929 -0.8508 0.9352 1.6333
1.8056 1.0149 13.57 -0.6317 -0.8809 0.4966 1.5987
1.8034 0.5594 13.58 -0.9818 -1.2085 0.2783 1.2901
1.7011 -0.1321 13.59 -1.2237 -1.8483 0.3052 0.7582
1.6388 -0.878 13.6 -1.5751 -2.3867 0.6909 0.2914
1.5318 -0.9182 13.61 -1.7574 -2.6123 1.1059 -0.1425
1.3117 -0.5865 13.62 -2.1098 -2.993 1.7001 -0.4529
1.1083 0.2141 13.63 -1.9706 -2.9187 2.2395 -0.4833
1.1218 0.9432 13.64 -2.1392 -2.0946 2.042 -0.359
0.8359 1.0016 13.65 -1.9171 -1.8184 1.8757 -0.0146
0.6923 0.5958 13.66 -1.474 -1.1936 1.4648 0.4173
0.613 -0.2072 13.67 -1.1929 -0.8252 0.9764 0.8378
0.3801 -0.842 13.68 -0.8755 -0.8375 0.3839 1.2207
0.258 -0.9099 13.69 -0.4813 -1.3189 0.0632 1.3063
0.1697 -0.3857 13.7 -0.1139 -1.8104 0.0196 1.2968
0.0395 0.3808 13.71 0.1145 -2.2875 0.2687 0.8025
-0.0637 1.0237 13.72 0.2372 -2.9005 0.6627 0.3329
-0.1284 0.9888 13.73 0.2839 -2.7176 1.2916 -0.1577
-0.2214 0.5307 13.74 0.1981 -2.6482 1.8233 -0.6394
-0.2515 -0.2757 13.75 0.0404 -2.4182 1.9525 -0.9529
-0.3182 -0.8387 13.76 -0.2163 -1.5018 1.6287 -0.859
-0.2866 -0.7847 13.77 -0.4561 -1.0478 1.3415 -0.7664
-0.279 -0.2905 13.78 -0.757 -0.8759 0.8236 -0.3774
-0.2907 0.4316 13.79 -1.1464 -0.8384 0.2029 0.0683
-0.2202 0.9377 13.8 -1.114 -1.0512 -0.1873 0.513
-0.199 0.8909 13.81 -1.325 -1.7122 -0.3493 0.7203
-0.1263 0.4556 13.82 -1.2224 -2.2571 -0.2048 0.8282
-0.0406 -0.3542 13.83 -1.243 -2.4623 0.2091 0.5448
0.0534 -0.8172 13.84 -0.9308 -2.4471 0.665 0.2002
0.1459 -0.8057 13.85 -0.7843 -2.6275 1.24 -0.346
0.2551 -0.2298 13.86 -0.3681 -2.2603 1.5589 -0.8495
0.3265 0.5522 13.87 -0.0074 -1.6287 1.3642 -1.2726
0.4993 1.0035 13.88 0.336 -1.0963 1.1207 -1.4202
0.5586 1.0001 13.89 0.6508 -0.6944 0.516 -1.5432
0.7142 0.3045 13.9 0.7738 -0.5354 -0.0194 -1.3154
0.8134 -0.4322 13.91 0.8806 -0.8278 -0.4681 -0.7958
0.782 -0.9553 13.92 0.8362 -1.3032 -0.8059 -0.4054
0.8983 -0.7861 13.93 0.8156 -1.7994 -0.6518 -0.0546
1.0029 -0.1532 13.94 0.6087 -2.3013 -0.3873 0.1649
1.0801 0.6179 13.95 0.256 -2.5563 0.0741 0.1606
1.1166 0.9276 13.96 -0.0598 -2.464 0.5243 -0.108
1.075 0.8035 13.97 -0.3653 -2.0151 0.8894 -0.532
1.2023 0.1982 13.98 -0.6928 -1.3052 1.022 -1.1052
1.1339 -0.5345 13.99 -0.8349 -0.8217 0.7079 -1.6442
1.0631 -0.9933 14.0 -1.0443 -0.4246 0.3022 -1.8016
1.0172 -0.7147 14.01 -1.0208 -0.3451 -0.2961 -2.1864
0.8693 -0.0868 14.02 -0.8687 -0.5291 -0.7676 -2.026
0.8497 0.6874 14.03 -0.7216 -1.0006 -1.1855 -1.8867
0.6911 1.0182 14.04 -0.4289 -1.425 -1.2568 -1.4541
0.5535 0.7493 14.05 -0.115 -1.8046 -0.9308 -0.8758
0.4618 0.0492 14.06 0.2129 -2.1578 -0.5559 -0.5494
0.333 -0.7192 14.07 0.5197 -2.2193 -0.0694 -0.4068
0.1666 -1.0956 14.08 0.702 -1.6871 0.3272 -0.4707
-0.0016 -0.694 14.09 0.7529 -0.992 0.5467 -0.7943
-0.1748 -0.0441 14.1 0.8443 -0.5677 0.3716 -1.0659
-0.3534 0.6817 14.11 0.698 -0.1132 -0.0036 -1.7219
-0.5069 0.9648 14.12 0.5576 0.0152 -0.5318 -2.2571
-0.7123 0.6592 14.13 0.2816 -0.1798 -1.0533 -2.5571
-0.7641 -0.0981 14.14 -0.0673 -0.6527 -1.6408 -2.6553
-0.8793 -0.8345 14.15 -0.462 -1.1527 -1.6124 -2.6772
-1.1201 -1.0921 14.16 -0.8521 -1.6571 -1.5226 -2.0502
-1.1882 -0.7747 14.17 -1.0507 -1.7555 -1.2339 -1.7331
-1.3361 0.0037 14.18 -1.4404 -1.6873 -0.7401 -1.2445
-1.3852 0.6597 14.19 -1.431 -1.3609 -0.2373 -0.9405
-1.3972 0.9596 14.2 -1.4873 -0.8516 0.0152 -0.7727
-1.5888 0.514 14.21 -1.4863 -0.2267 -0.0005 -0.9043
-1.4513 -0.2508 14.22 -1.1572 0.2314 -0.3352 -1.1564
-1.6046 -0.9191 14.23 -0.9552 0.3543 -0.8953 -1.5829
-1.714 -1.1436 14.24 -0.6429 0.2062 -1.4259 -2.0758
-1.6037 -0.7353 14.25 -0.3439 -0.1974 -1.9826 -2.7515
-1.5907 0.0439 14.26 -0.069 -0.6879 -2.3597 -2.7642
-1.4268 0.7162 14.27 0.1071 -1.2748 -2.1752 -2.8708
-1.5164 0.7654 14.28 0.2179 -1.4409 -1.8899 -2.7345
-1.4455 0.3581 14.29 0.1726 -1.4905 -1.2033 -2.0108
-1.3442 -0.3909 14.3 0.0673 -0.9502 -0.8593 -1.8228
-1.1998 -1.0589 14.31 -0.1694 -0.5116 -0.4929 -1.1083
-1.0427 -1.226 14.32 -0.4571 0.1081 -0.391 -0.8794
-0.972 -0.6136 14.33 -0.7649 0.5145 -0.5529 -0.7556
-0.7723 0.0835 14.34 -1.1023 0.7166 -1.0304 -0.8294
-0.6487 0.7465 14.35 -1.4297 0.641 -1.5727 -1.3353
-0.5592 0.6952 14.36 -1.8685 0.2558 -2.0927 -1.6868
-0.4467 0.2489 14.37 -2.0841 -0.256 -2.2811 -2.3641
-0.3599 -0.5787 14.38 -1.8314 -0.7197 -2.3735 -2.5039
-0.2748 -1.1822 14.39 -1.7926 -0.9998 -2.3034 -2.9703
-0.2043 -1.0806 14.4 -1.6892 -0.9623 -1.8827 -2.4702
-0.1472 -0.6942 14.41 -1.5824 -0.7108 -1.3091 -2.332
-0.09 0.125 14.42 -1.2427 -0.1571 -0.937 -1.9124
-0.0621 0.7013 14.43 -0.9934 0.4328 -0.7473 -1.2975
-0.0554 0.6417 14.44 -0.6164 0.8622 -0.7824 -0.9901
-0.0615 0.0917 14.45 -0.3573 1.1241 -1.1135 -0.704
-0.0751 -0.7424 14.46 -0.129 1.0204 -1.8712 -0.5515
-0.1125 -1.1057 14.47 -0.0185 0.595 -2.1623 -0.682
-0.1859 -1.2728 14.48 -0.0123 0.1255 -2.5747 -1.1123
-0.2525 -0.5674 14.49 -0.1106 -0.3874 -2.7966 -1.5278
-0.3227 0.1902 14.5 -0.3214 -0.6196 -2.6067 -2.0539
-0.4196 0.7041 14.51 -0.5452 -0.6871 -2.4353 -2.0889
-0.5679 0.6059 14.52 -0.911 -0.382 -1.7228 -2.5761
-0.6213 -0.0304 14.53 -1.2244 0.1028 -1.1398 -2.1116
-0.7613 -0.8026 14.54 -1.554 0.746 -0.9964 -1.9073
-0.885 -1.2216 14.55 -1.5488 1.1482 -0.901 -1.3438
-1.0821 -1.1856 14.56 -1.8145 1.5399 -1.1775 -0.9547
-1.2582 -0.4968 14.57 -1.5338 1.2504 -1.7171 -0.4879
-1.3535 0.2228 14.58 -1.6064 1.0123 -2.4437 -0.1945
-1.4072 0.6667 14.59 -1.221 0.5118 -2.9827 -0.1341
-1.5944 0.5496 14.6 -0.9399 -0.0328 -2.7355 -0.3649
-1.8261 -0.1338 14.61 -0.5681 -0.3656 -2.6529 -0.7815
-1.9552 -0.8415 14.62 -0.2017 -0.3847 -2.7443 -1.2738
-2.2059 -1.4038 14.63 0.1862 -0.1515 -2.1837 -1.6694
-2.0588 -1.0742 14.64 0.484 0.3298 -1.4943 -1.9123
-2.3616 -0.4813 14.65 0.7393 0.8275 -1.0586 -1.7506
-2.2448 0.3185 14.66 0.8342 1.5283 -1.0629 -1.7729
-2.4667 0.7009 14.67 0.9701 1.5263 -1.066 -1.3895
-2.4522 0.4311 14.68 0.89 1.7674 -1.6027 -0.7619
-2.2249 -0.2534 14.69 0.6156 1.3478 -2.044 -0.2565
-2.398 -0.9876 14.7 0.417 0.7464 -2.7253 0.1293
-2.3959 -1.295 14.71 0.1877 0.2229 -2.6635 0.3638
-2.3218 -1.1153 14.72 -0.0476 -0.1118 -2.6665 0.3611
-2.0692 -0.354 14.73 -0.2397 -0.1864 -2.4429 0.0832
-2.2167 0.394 14.74 -0.4026 0.0244 -2.0858 -0.2986
-1.8654 0.6842 14.75 -0.4081 0.5084 -1.5358 -0.7509
-2.0056 0.4239 14.76 -0.3318 1.1319 -1.1317 -1.1166
-1.8234 -0.2963 14.77 -0.1442 1.6511 -0.9383 -1.4227
-1.4595 -1.085 14.78 0.1456 1.8049 -0.979 -1.4946
-1.4225 -1.3071 14.79 0.5507 1.8266 -1.267 -1.081
-1.3578 -0.9401 14.8 0.8908 1.3893 -1.8165 -0.6805
-1.107 -0.2162 14.81 1.3716 1.0225 -2.1849 -0.1972
-1.0985 0.5401 14.82 1.6082 0.4079 -2.7668 0.2741
-0.8757 0.6683 14.83 2.0138 0.0549 -2.5964 0.5936
-0.753 0.3278 14.84 2.3056 -0.0648 -2.555 0.8149
-0.6703 -0.3803 14.85 2.3396 0.1152 -2.0278 0.6668
-0.6186 -1.024 14.86 2.1337 0.5441 -1.6021 0.4144
-0.5472 -1.1064 14.87 2.0343 1.0405 -1.1566 -0.04
-0.4576 -0.7896 14.88 2.1508 1.7305 -0.7505 -0.4906
-0.4044 -0.0525 14.89 1.9034 1.9714 -0.8244 -0.8873
-0.2994 0.5619 14.9 1.5474 1.7485 -1.0445 -1.0289
-0.3329 0.7171 14.91 1.094 1.6125 -1.4869 -0.9319
-0.2772 0.328 14.92 0.9354 1.1396 -2.1363 -0.7485
-0.2849 -0.4094 14.93 0.7809 0.6188 -2.3011 -0.3071
-0.3169 -1.1057 14.94 0.8593 0.153 -2.7821 0.1721
-0.3733 -1.2102 14.95 0.8357 -0.004 -2.6176 0.6045
-0.4282 -0.6471 14.96 1.085 0.1538 -2.018 0.9444
-0.5301 0.1215 14.97 1.2702 0.5498 -1.6923 1.0677
-0.6376 0.7005 14.98 1.577 1.202 -1.0775 0.8317
-0.7657 0.7523 14.99 1.7966 1.7181 -0.6444 0.4484
-0.7641 0.373 15.0 2.3341 2.0316 -0.3922 -0.0136
-0.8699 -0.3973 15.01 2.4187 1.9603 -0.5331 -0.5059
-1.0689 -0.9477 15.02 2.6101 1.7699 -0.904 -0.8798
-1.1921 -1.0498 15.03 3.1323 1.1976 -1.3363 -0.9516
-1.3536 -0.4997 15.04 3.2714 0.6181 -1.8617 -0.8451
-1.3871 0.3353 15.05 2.6553 0.1697 -2.0025 -0.5822
-1.6464 0.8574 15.06 2.478 -0.0237 -2.1321 -0.1831
-1.6649 0.8785 15.07 2.5609 0.0907 -1.9204 0.3028
-1.9082 0.3644 15.08 1.9222 0.4647 -1.495 0.6227
-1.9064 -0.4262 15.09 1.7673 0.9798 -0.7604 0.9349
-1.8545 -0.9929 15.1 1.4474 1.4931 -0.3574 0.9284
-2.0117 -0.9007 15.11 1.097 1.8475 -0.0614 0.6127
-2.1114 -0.2917 15.12 0.8003 1.93 -0.0803 0.2153
-2.114 0.5376 15.13 0.8102 1.7223 -0.3791 -0.2717
-1.957 1.1053 15.14 0.8552 1.0694 -0.8004 -0.7477
-1.7963 1.012 15.15 0.8202 0.6289 -1.2633 -1.0526
-1.8523 0.395 15.16 1.1854 0.1057 -1.7592 -1.3343
-1.8446 -0.3693 15.17 1.2743 -0.1208 -1.6422 -1.1413
-1.9037 -0.8829 15.18 1.5552 -0.0288 -1.7813 -0.8268
-1.5724 -0.6496 15.19 1.914 0.3053 -1.0822 -0.3675
-1.5727 -0.057 15.2 1.9972 0.8086 -0.5762 0.0839
-1.6528 0.7565 15.21 2.085 1.3866 -0.0539 0.4717
-1.4078 1.0811 15.22 2.1131 1.5565 0.3213 0.5286
-1.2235 1.1155 15.23 2.2506 1.9315 0.3834 0.5335
-1.1111 0.466 15.24 2.0802 1.4062 0.1898 0.209
-0.9531 -0.3301 15.25 1.6658 1.1241 -0.2419 -0.2845
-0.7689 -0.7216 15.26 1.2324 0.4816 -0.7589 -0.8348
-0.6624 -0.5591 15.27 0.8213 0.0027 -1.2491 -1.2498
-0.4348 0.19 15.28 0.4372 -0.2489 -1.229 -1.713
-0.3115 0.957 15.29 0.0944 -0.2179 -1.3382 -1.5866
-0.1829 1.4443 15.3 -0.2189 0.1246 -0.9454 -1.405
