# label : secret experiment #5504
# x : time signal
#time y4 y1 y2 y3
16.4 -0.751 -1.5315 -0.1465 1.2637
16.41 -0.8729 -1.5116 -0.0379 1.4003
16.42 -0.8495 -1.2865 -0.0873 1.2764
16.43 -1.0055 -1.3573 -0.2711 1.3295
16.44 -1.0734 -1.2701 -0.5435 0.9992
16.45 -0.93 -1.139 -0.9992 0.7234
16.46 -1.0592 -1.1211 -1.5333 0.4195
16.47 -1.1438 -0.9834 -1.653 0.1341
16.48 -1.0988 -0.8098 -2.0165 -0.1785
16.49 -1.1729 -0.6471 -2.2089 -0.4626
16.5 -1.1832 -0.5039 -2.176 -0.616
16.51 -0.9849 -0.4191 -2.2713 -0.8358
16.52 -1.0943 -0.2742 -1.8925 -0.8008
16.53 -0.9537 -0.112 -1.3927 -0.8462
16.54 -0.8823 0.0274 -1.0881 -0.6328
16.55 -0.8265 0.1507 -0.8064 -0.4971
16.56 -0.7496 0.3022 -0.5683 -0.2355
16.57 -0.5782 0.3592 -0.4067 0.0463
16.58 -0.5238 0.5169 -0.4611 0.3177
16.59 -0.392 0.5834 -0.6643 0.5233
16.6 -0.2857 0.6973 -0.88 0.7622
16.61 -0.1405 0.6523 -1.38 0.8716
16.62 -0.0006 0.7327 -1.6684 0.9775
16.63 0.1529 0.6948 -2.2285 0.8276
16.64 0.2662 0.7289 -2.2483 0.7258
16.65 0.445 0.7328 -2.4381 0.5613
16.66 0.5923 0.7492 -2.3593 0.3172
16.67 0.7458 0.6045 -2.1264 0.0191
16.68 0.7768 0.5264 -1.8635 -0.3155
16.69 0.9495 0.4578 -1.5615 -0.5383
16.7 1.0093 0.419 -1.3003 -0.8027
16.71 1.1405 0.2767 -0.8992 -1.0691
