#y4 time y3 y2 y1
-0.5529 16.42 2.8754 -1.5857 0.3327
-0.1679 16.43 3.1034 -0.5151 0.4836
-1.541 16.44 3.0161 0.2579 1.4117
-0.5092 16.45 2.3369 0.459 1.68
0.366 16.46 2.3458 0.0216 1.0027
-1.2833 16.47 1.9636 -0.585 -0.1272
-0.3653 16.48 1.8221 -1.0517 -0.776
0.845 16.49 1.5156 -0.8119 -0.5458
-0.7818 16.5 1.2279 -0.1903 0.4619
-0.461 16.51 0.98 0.3545 0.9925
1.113 16.52 0.6475 0.414 0.5092
-0.3775 16.53 0.4413 -0.178 -0.409
-0.5017 16.54 0.2027 -1.189 -0.8726
1.033 16.55 0.0685 -2.2826 -0.1954
-0.0893 16.56 -0.0214 -2.4517 0.9208
-0.8046 16.57 -0.058 -2.1909 1.7821
0.8338 16.58 -0.0533 -1.5502 1.5505
0.0443 16.59 -0.0017 -0.9408 0.7263
-0.9797 16.6 0.0864 -0.861 0.4043
0.4651 16.61 0.2262 -1.356 1.0222
0.0473 16.62 0.367 -1.9994 2.2226
-1.4565 16.63 0.4613 -1.8878 2.6615
-0.0622 16.64 0.6436 -1.5601 2.6618
-0.0599 16.65 0.7947 -0.6782 1.396
-1.8423 16.66 0.812 0.3521 1.0753
-0.7537 16.67 0.8532 0.923 1.3172
-0.2492 16.68 0.8775 0.8528 2.5303
-2.0719 16.69 0.9277 0.3348 2.545
-1.2498 16.7 0.8621 -0.4406 2.2165
-0.4381 16.71 0.7033 -0.7926 0.9192
-2.1456 16.72 0.5381 -0.6598 0.1695
-1.9696 16.73 0.3046 -0.1636 0.4844
-0.5873 16.74 0.1368 0.2819 1.3809
-2.1052 16.75 -0.0924 0.2018 1.4054
-2.3629 16.76 -0.3412 -0.5027 0.8345
-0.8305 16.77 -0.5828 -1.5239 -0.3434
-2.0174 16.78 -0.668 -2.33 -0.8713
-2.3559 16.79 -0.897 -2.4498 -0.451
-0.8336 16.8 -1.0027 -2.0378 0.58
-1.7471 16.81 -1.0869 -0.9692 1.1096
-2.6003 16.82 -1.1714 -0.3029 0.4916
-0.8538 16.83 -1.0543 -0.1187 -0.3867
-1.1826 16.84 -0.8635 -0.4766 -0.6754
-2.3555 16.85 -0.7959 -1.0233 0.0942
-0.6912 16.86 -0.5659 -1.1184 1.278
-0.6565 16.87 -0.2998 -0.5899 1.987
-2.1342 16.88 -0.0238 0.4289 1.6858
-0.5522 16.89 0.2688 1.4366 0.7768
-0.0243 16.9 0.6119 1.7571 0.5209
-1.6732 16.91 0.9311 1.4554 1.2943
-0.4557 16.92 1.2356 0.6079 2.2142
0.5014 16.93 1.3225 -0.2699 2.6641
-1.0962 16.94 1.7039 -0.6695 2.3268
-0.2993 16.95 1.8697 -0.4537 1.2727
0.925 16.96 1.9059 0.0488 0.9147
-0.5185 16.97 1.8317 0.4033 1.6048
-0.2945 16.98 1.7543 0.2892 2.1575
1.1761 16.99 1.9946 -0.4085 2.4456
-0.0062 17.0 1.6256 -1.3292 1.6296
-0.3027 17.01 1.5785 -1.8225 0.4823
1.3829 17.02 1.2557 -1.7659 -0.0463
0.3416 17.03 1.2337 -0.9651 0.356
-0.4129 17.04 0.8699 0.1466 1.1259
1.1738 17.05 0.7055 0.8448 1.2375
0.5335 17.06 0.5628 1.0744 0.5115
-0.6604 17.07 0.3378 0.6657 -0.5855
0.8005 17.08 0.22 0.1449 -0.9508
0.6559 17.09 0.109 0.0812 -0.3671
-0.8892 17.1 0.0473 0.5867 0.7009
0.4052 17.11 0.038 1.3312 0.9621
0.5281 17.12 0.067 2.0461 0.5031
-1.2952 17.13 0.1396 2.4363 -0.3834
-0.2319 17.14 0.213 1.5957 -0.5253
0.3446 17.15 0.3871 0.6961 0.3459
-1.3604 17.16 0.4666 -0.1919 1.525
-0.891 17.17 0.6212 -0.5232 2.2024
0.1115 17.18 0.6881 -0.2603 1.5351
-1.4551 17.19 0.8485 0.2936 0.7701
-1.3781 17.2 1.0111 0.7006 0.6991
-0.1235 17.21 1.0493 0.5493 1.5927
-1.7138 17.22 0.9724 -0.0879 2.5297
-1.9341 17.23 0.9073 -0.8569 2.91
-0.3636 17.24 0.7435 -0.9974 2.2639
-1.4758 17.25 0.6693 -0.7163 1.1837
-2.1019 17.26 0.3834 0.3344 0.861
-0.4662 17.27 0.1535 1.4907 1.3318
-1.238 17.28 -0.1357 2.1656 2.1704
-2.3173 17.29 -0.4249 2.1958 2.3533
-0.5409 17.3 -0.7301 1.5961 1.4357
-0.8092 17.31 -1.1501 0.9802 0.1549
-2.173 17.32 -1.5364 0.8174 -0.2872
-0.5447 17.33 -1.7549 1.1766 0.2076
-0.2832 17.34 -2.0532 1.9289 0.9081
-1.8373 17.35 -2.1257 2.638 1.1613
-0.426 17.36 -2.3638 2.3684 0.2026
0.312 17.37 -2.2961 1.3744 -0.7994
-1.2419 17.38 -2.3368 0.4579 -1.0889
-0.2707 17.39 -2.2645 -0.3655 -0.2953
0.7739 17.4 -2.4406 -0.5337 0.6293
-0.6159 17.41 -2.0917 -0.1539 0.9571
-0.119 17.42 -2.103 0.5021 0.4056
1.4196 17.43 -1.6346 1.0093 -0.3604
-0.0723 17.44 -1.5856 0.8236 -0.3738
-0.0027 17.45 -1.304 0.2487 0.6063
1.7212 17.46 -1.0511 -0.3007 1.7548
0.4704 17.47 -0.7612 -0.3363 2.2849
0.0375 17.48 -0.6057 0.2668 1.6652
1.8674 17.49 -0.4502 1.3051 0.7841
0.9482 17.5 -0.3618 2.1518 0.7133
0.0014 17.51 -0.2697 2.7512 1.7247
1.8177 17.52 -0.2714 2.4695 2.4639
1.1021 17.53 -0.2917 1.9163 2.9271
-0.1188 17.54 -0.3793 1.2244 2.033
1.3755 17.55 -0.4669 0.938 0.9698
1.2895 17.56 -0.589 1.309 0.574
-0.2968 17.57 -0.6519 1.7275 1.3202
0.9989 17.58 -0.9037 2.1402 1.9616
1.3124 17.59 -1.0212 1.9037 1.8559
-0.5493 17.6 -1.1831 0.9053 0.8328
0.3372 17.61 -1.3003 -0.1791 -0.241
1.1034 17.62 -1.4265 -0.8396 -0.5302
-0.7522 17.63 -1.3316 -0.7854 0.0351
-0.2874 17.64 -1.1987 -0.1791 0.7971
0.8611 17.65 -1.1346 0.6229 0.7461
-0.8081 17.66 -1.0688 1.0704 -0.1095
-0.9442 17.67 -0.9572 0.8796 -1.0317
0.4608 17.68 -0.7263 0.4263 -1.0701
-1.0266 17.69 -0.5368 0.0138 -0.3237
-1.2804 17.7 -0.2659 0.0763 0.6562
0.2182 17.71 -0.0077 0.7173 0.844
-0.8828 17.72 0.2372 1.7715 0.2524
-1.8159 17.73 0.473 2.3157 -0.4539
-0.0145 17.74 0.6343 2.6922 -0.31
-0.6989 17.75 0.7827 2.02 0.6816
-1.9636 17.76 0.8801 1.3459 1.8819
-0.1513 17.77 0.9868 0.5221 2.0728
-0.3091 17.78 1.0069 0.3154 1.4194
-1.5452 17.79 0.9159 0.6809 0.5923
-0.1949 17.8 0.7623 1.1859 0.7316
0.1696 17.81 0.6022 1.2741 1.5149
-1.4675 17.82 0.43 0.7478 2.693
-0.1451 17.83 0.1313 -0.1064 2.2837
0.6263 17.84 -0.1474 -1.1094 1.6352
-0.8525 17.85 -0.4477 -1.3494 0.5789
-0.0118 17.86 -0.8128 -1.0506 0.3762
1.1828 17.87 -1.0692 -0.2862 1.0682
-0.2631 17.88 -1.391 0.5913 1.7136
0.1323 17.89 -1.4413 1.1362 1.5759
1.6599 17.9 -1.6705 0.9572 0.3764
0.359 17.91 -2.0768 0.4015 -0.6877
0.2939 17.92 -2.0271 -0.0291 -0.8217
1.9253 17.93 -2.1615 0.0803 -0.1691
0.9754 17.94 -2.1154 0.8227 0.5895
0.394 17.95 -1.8356 1.7134 0.4334
2.1645 17.96 -1.8062 2.2409 -0.5063
1.362 17.97 -1.8765 1.8334 -1.2829
0.4278 17.98 -1.5443 1.1742 -1.2486
1.9131 17.99 -1.5885 0.1513 -0.2674
1.7023 18.0 -1.4283 -0.5911 0.6469
0.425 18.01 -1.0983 -0.69 0.7741
1.932 18.02 -1.0427 -0.3836 0.1057
2.0497 18.03 -0.933 0.0792 -0.5365
0.2915 18.04 -1.0016 0.201 -0.2457
1.307 18.05 -0.83 -0.2439 0.8098
1.7644 18.06 -0.9909 -1.086 1.8228
0.1421 18.07 -1.0586 -1.7579 1.9456
0.9637 18.08 -1.1611 -2.1009 1.1821
1.8776 18.09 -1.2084 -1.3712 0.5092
-0.0438 18.1 -1.3444 -0.3974 0.6239
0.2795 18.11 -1.6707 0.5632 1.5099
1.4774 18.12 -1.8997 0.8819 2.4836
-0.206 18.13 -2.0634 0.6606 2.3387
-0.3051 18.14 -2.1244 0.0618 1.1539
1.0483 18.15 -2.1566 -0.3871 0.1415
-0.29 18.16 -2.4461 -0.2449 0.0451
-0.8208 18.17 -2.2524 0.3501 0.7043
0.6985 18.18 -2.4413 0.9448 1.2516
-0.2609 18.19 -2.5126 1.3987 1.0123
-1.1146 18.2 -2.4468 0.9313 -0.1236
0.4572 18.21 -1.9268 -0.0786 -1.1302
-0.0928 18.22 -1.8076 -1.2832 -1.0829
-1.2377 18.23 -1.7104 -1.8578 -0.4123
0.211 18.24 -1.2552 -1.8135 0.2846
0.1933 18.25 -0.9157 -1.3162 0.1235
-1.2433 18.26 -0.6602 -0.8155 -0.8201
0.0832 18.27 -0.3469 -0.6535 -1.4264
0.5323 18.28 -0.004 -1.0974 -1.2139
-1.094 18.29 0.2967 -1.7406 -0.2686
0.0822 18.3 0.4785 -2.3988 0.673
0.9346 18.31 0.7271 -2.1239 0.6733
-0.5738 18.32 0.9009 -1.3821 -0.0511
0.169 18.33 0.8875 -0.2481 -0.562
1.5355 18.34 1.0228 0.5569 -0.2436
0.0576 18.35 0.9236 0.805 0.963
0.2883 18.36 0.9427 0.3801 1.7031
1.928 18.37 0.7403 -0.3297 1.9531
0.741 18.38 0.649 -0.8989 0.9594
0.5205 18.39 0.4363 -0.7702 0.26
2.4383 18.4 0.2459 -0.2213 0.4657
1.2675 18.41 0.0535 0.298 1.3594
0.6013 18.42 -0.1173 0.3853 2.188
2.5736 18.43 -0.2791 -0.2015 1.8864
1.7877 18.44 -0.3746 -1.3146 0.5542
0.833 18.45 -0.5147 -2.4203 -0.3062
2.27 18.46 -0.5353 -2.9386 -0.2766
2.3606 18.47 -0.5134 -2.6102 0.4033
0.7834 18.48 -0.4769 -1.8379 0.9206
2.1097 18.49 -0.4107 -1.1602 0.5106
2.3531 18.5 -0.2291 -0.8633 -0.7154
0.8527 18.51 -0.1084 -1.193 -1.4267
1.7867 18.52 0.0669 -1.7783 -1.5619
2.4218 18.53 0.2427 -1.9311 -0.6013
0.7038 18.54 0.3831 -1.6107 0.0619
1.4068 18.55 0.5829 -0.8227 -0.1973
2.1613 18.56 0.6113 0.1686 -1.2111
0.5822 18.57 0.7568 0.8254 -1.7485
0.7558 18.58 0.7468 0.7671 -1.2889
2.1101 18.59 0.8258 0.138 -0.2487
0.3959 18.6 0.7853 -0.7447 0.683
0.0943 18.61 0.5963 -1.1928 0.5652
1.6752 18.62 0.4331 -1.0651 -0.2292
0.2941 18.63 0.2591 -0.6933 -0.6733
-0.405 18.64 0.0049 -0.2152 -0.2234
1.0629 18.65 -0.2711 -0.2562 0.9632
0.2662 18.66 -0.5649 -0.9762 1.8206
-0.7708 18.67 -0.8007 -2.009 1.6282
0.7472 18.68 -1.0339 -2.8564 0.5952
0.3406 18.69 -1.3836 -2.6152 -0.0129
-1.086 18.7 -1.5797 -2.5945 0.2893
0.4331 18.71 -1.6301 -1.5248 1.1737
0.5632 18.72 -1.8432 -0.6167 1.7029
-1.084 18.73 -1.7687 -0.4675 1.156
0.2186 18.74 -1.9497 -0.7145 0.0873
0.7595 18.75 -1.8959 -1.3234 -0.769
-0.724 18.76 -1.7722 -1.5372 -0.7146
0.1291 18.77 -1.6118 -0.9937 0.0974
1.2078 18.78 -1.2217 -0.115 0.5162
-0.3767 18.79 -1.0718 0.7315 -0.0201
0.1794 18.8 -0.7817 1.3168 -1.0798
1.6179 18.81 -0.5367 0.9819 -1.9469
0.1839 18.82 -0.2053 0.0542 -1.7362
0.2945 18.83 0.0601 -0.7955 -0.8413
1.9777 18.84 0.3176 -1.5105 -0.1766
0.8118 18.85 0.5418 -1.2907 -0.5151
0.5121 18.86 0.722 -0.6892 -1.4697
2.3155 18.87 0.8683 -0.3152 -1.9275
1.4157 18.88 0.8918 -0.4338 -1.4614
0.7434 18.89 0.8471 -1.1287 -0.2066
2.5054 18.9 0.9546 -1.7381 0.5671
2.0923 18.91 0.7479 -2.6683 0.3621
0.8286 18.92 0.7156 -2.3314 -0.4048
2.3278 18.93 0.6415 -1.6582 -0.7966
2.4402 18.94 0.455 -0.4363 -0.2011
0.9857 18.95 0.3868 0.3439 1.0033
2.4669 18.96 0.2475 0.4995 1.6208
2.9379 18.97 0.1878 0.1692 1.2465
1.0118 18.98 0.141 -0.3361 0.2987
2.0978 18.99 0.1307 -0.4598 -0.2933
2.5896 19.0 0.1816 -0.0734 0.059
0.9531 19.01 0.2739 0.7704 1.0441
1.5008 19.02 0.3655 1.3368 1.2945
2.5469 19.03 0.6055 1.6418 0.783
0.911 19.04 0.741 1.0121 -0.4383
0.9499 19.05 0.9706 0.0226 -1.2933
2.1951 19.06 1.2363 -0.9215 -1.0789
0.6875 19.07 1.4724 -1.383 -0.2173
0.3104 19.08 1.7046 -1.0992 0.1176
1.9815 19.09 2.2385 -0.4849 -0.516
0.5965 19.1 2.1365 -0.0064 -1.533
-0.2359 19.11 2.6968 -0.0501 -2.1578
1.1936 19.12 2.6394 -0.6408 -1.8385
0.5087 19.13 2.7862 -1.381 -0.9068
-0.6205 19.14 2.5462 -1.7071 -0.3643
0.9222 19.15 2.7687 -1.3032 -0.7478
0.5211 19.16 2.4079 -0.1965 -1.5936
-0.8859 19.17 2.3269 0.9405 -1.9948
0.4588 19.18 2.0544 1.5295 -1.3374
0.6268 19.19 1.9001 1.5054 -0.1632
-0.8864 19.2 1.6347 1.022 0.5028
0.1481 19.21 1.2586 0.5732 0.2507
0.8018 19.22 0.9976 0.3585 -0.5998
-0.8131 19.23 0.7756 0.6344 -0.8986
-0.0087 19.24 0.5392 1.3512 -0.2156
1.1287 19.25 0.2547 2.0304 0.9545
-0.4092 19.26 0.0709 1.865 1.5658
-0.0277 19.27 -0.0703 1.0064 1.0094
1.3236 19.28 -0.167 -0.0425 -0.0512
0.126 19.29 -0.213 -0.9445 -0.6161
0.0736 19.3 -0.2156 -1.1425 -0.1661
1.8719 19.31 -0.1702 -0.6227 0.6463
0.6895 19.32 -0.0858 0.0774 0.9299
0.2659 19.33 0.0443 0.6015 0.2561
2.184 19.34 0.2177 0.5372 -0.9815
1.3292 19.35 0.3905 0.1053 -1.6566
0.4825 19.36 0.4957 -0.4135 -1.1918
2.2366 19.37 0.7391 -0.497 -0.4775
2.1261 19.38 0.8063 0.0504 -0.2382
0.7838 19.39 1.0138 1.1404 -1.0085
2.4716 19.4 0.9401 2.0554 -2.0609
2.5683 19.41 1.0895 2.7979 -2.4769
0.956 19.42 1.0755 2.4458 -1.9475
2.3643 19.43 0.8476 1.6301 -0.916
2.9226 19.44 0.7748 0.9145 -0.4732
0.998 19.45 0.6322 0.7552 -1.0837
1.7865 19.46 0.5578 1.0166 -1.9316
2.8386 19.47 0.3573 1.4871 -2.2708
0.9854 19.48 0.1394 1.8316 -1.2346
1.2888 19.49 -0.0516 1.564 -0.0739
2.415 19.5 -0.2431 0.7362 0.4999
0.9375 19.51 -0.3529 -0.2252 0.1261
0.7971 19.52 -0.4421 -0.9369 -0.6801
2.4278 19.53 -0.5104 -0.8288 -0.9977
0.8398 19.54 -0.6073 -0.2097 -0.1941
0.262 19.55 -0.4671 0.6457 0.9083
1.8549 19.56 -0.3964 1.1702 1.4029
0.6919 19.57 -0.2444 1.2355 0.7014
-0.2751 19.58 -0.05 0.7737 -0.3625
1.291 19.59 0.2031 0.3281 -0.9064
0.649 19.6 0.5024 0.3404 -0.3835
-0.7926 19.61 0.8307 0.953 0.461
0.6864 19.62 1.0962 1.8064 0.6502
0.5478 19.63 1.5255 2.9544 -0.237
-1.0823 19.64 1.6723 2.7883 -1.5247
0.2375 19.65 1.9509 2.3542 -1.8478
0.6162 19.66 2.2572 1.494 -1.5946
-1.112 19.67 2.2299 0.8049 -0.7619
-0.1315 19.68 2.613 0.4917 -0.6369
0.6703 19.69 2.5984 0.8074 -1.4173
-1.0211 19.7 2.8484 1.1447 -2.445
-0.3947 19.71 2.7496 1.5243 -2.8787
0.8519 19.72 2.4123 1.187 -2.2092
-0.7397 19.73 2.2362 0.2833 -0.9172
-0.4874 19.74 2.1512 -0.5607 -0.6451
1.0817 19.75 2.0928 -0.986 -1.1329
-0.1736 19.76 1.6065 -0.7726 -2.0631
-0.376 19.77 1.3641 0.126 -1.9087
1.4847 19.78 1.2283 1.1486 -1.0267
0.3719 19.79 1.0558 1.4825 0.0493
-0.2048 19.8 0.994 1.6437 0.4873
1.502 19.81 0.8177 0.9829 0.0128
