#time y2 y3 y4 y1
16.43 -0.5919 -0.0863 -0.9235 -0.2978
16.44 -0.7184 0.0166 -1.5708 -0.3852
16.45 -0.8603 0.1284 -1.8887 -0.4794
16.46 -1.1212 0.2626 -1.7179 -0.5803
16.47 -1.2556 0.424 -1.4602 -0.6202
16.48 -1.2836 0.5052 -0.711 -0.6631
16.49 -1.6226 0.6584 -0.0975 -0.7249
16.5 -1.5749 0.7383 0.247 -0.8153
16.51 -1.5305 0.9117 0.2559 -0.871
16.52 -1.6426 1.1456 -0.1268 -0.9578
16.53 -1.4894 1.0981 -0.6713 -0.9478
16.54 -1.3785 1.278 -1.3214 -0.8365
16.55 -1.2133 1.3544 -1.4357 -0.7127
16.56 -1.0773 1.5479 -1.5509 -0.6558
16.57 -0.7071 1.6132 -1.1156 -0.5563
16.58 -0.5631 1.6114 -0.4758 -0.4715
16.59 -0.26 1.787 0.1521 -0.3123
16.6 -0.028 1.8679 0.5361 -0.1778
16.61 0.2245 2.0609 0.5448 -0.0025
16.62 0.4109 1.8899 0.1206 0.1613
16.63 0.606 2.2618 -0.4839 0.3284
16.64 0.8439 2.3099 -0.9299 0.5127
16.65 0.9252 1.958 -1.3994 0.7645
16.66 0.9955 2.0604 -1.1989 0.8207
16.67 1.2124 1.9773 -0.8806 0.9201
16.68 1.2036 1.9052 -0.1746 1.1052
16.69 1.2131 2.0735 0.4028 1.2355
16.7 1.0682 2.0737 0.7953 1.2291
16.71 0.9953 1.7649 0.6929 1.4437
16.72 0.9099 1.865 0.3822 1.6071
16.73 0.7235 1.8048 -0.2148 1.4594
16.74 0.5197 1.5873 -0.7715 1.3867
16.75 0.3911 1.637 -1.1835 1.3656
16.76 0.24 1.3717 -0.9575 1.3853
16.77 0.0955 1.3262 -0.6046 1.3241
16.78 -0.0154 1.2098 0.038 1.0752
16.79 -0.0969 1.2172 0.606 0.8747
16.8 -0.1418 1.0123 0.9936 0.6936
16.81 -0.1649 0.945 0.8747 0.618
16.82 -0.1165 0.867 0.5705 0.4073
