# y : intensity
# label : secret experiment #5032
# x : time signal
#time y4 y1 y2 y3
16.41 -1.0324 -0.7787 0.2278 -0.7087
16.42 0.5258 -0.8452 0.8972 -0.6188
16.43 -1.0406 -0.8146 1.3993 -0.5526
16.44 -0.688 -0.7671 1.4494 -0.3623
16.45 0.5741 -0.7368 1.3275 -0.1323
16.46 -1.1727 -0.6561 0.8192 0.1054
16.47 -0.1728 -0.6427 0.3626 0.3478
16.48 0.4218 -0.5408 -0.1264 0.5019
16.49 -1.2123 -0.4719 -0.3653 0.7037
16.5 0.2542 -0.3685 -0.2117 0.6867
16.51 0.1594 -0.2958 0.2365 0.6503
16.52 -1.1265 -0.2016 0.7775 0.5763
16.53 0.5988 -0.104 1.5108 0.3307
16.54 -0.1513 0.0077 1.7266 0.0444
16.55 -0.8378 0.1236 1.8698 -0.2715
16.56 0.9268 0.2212 1.3409 -0.6095
16.57 -0.5126 0.3072 1.0135 -0.91
16.58 -0.5673 0.4269 0.4237 -1.251
16.59 0.9456 0.4814 0.0441 -1.6679
16.6 -0.7632 0.6552 -0.0011 -1.6199
16.61 -0.124 0.6447 0.3202 -1.9868
16.62 0.8702 0.7392 0.8377 -1.9017
16.63 -0.8968 0.8387 1.4933 -1.8088
16.64 0.3021 0.9829 1.9383 -1.6075
16.65 0.6696 0.9609 2.2244 -1.425
16.66 -0.8376 1.0435 1.8423 -1.1492
16.67 0.705 1.051 1.619 -0.7242
16.68 0.3917 1.1093 0.8968 -0.5517
16.69 -0.8479 0.9938 0.5472 -0.3386
16.7 1.0078 0.9355 0.2847 -0.2798
16.71 0.0126 0.8913 0.4054 -0.2706
16.72 -0.5459 0.9356 0.8209 -0.3319
16.73 1.147 0.8674 1.4788 -0.5336
16.74 -0.3347 0.8498 2.1843 -0.7294
16.75 -0.162 0.8164 2.164 -1.0577
16.76 1.0922 0.6848 2.4144 -1.4664
16.77 -0.5172 0.5564 2.2655 -1.648
16.78 0.2557 0.4583 1.5573 -2.0839
16.79 0.9724 0.3561 1.0023 -2.1596
16.8 -0.6632 0.3003 0.6828 -2.3538
16.81 0.6626 0.1842 0.548 -2.5627
16.82 0.8126 0.0563 0.8259 -2.2983
16.83 -0.6542 -0.0503 1.3491 -2.3754
16.84 0.964 -0.1652 2.0708 -2.18
16.85 0.3888 -0.2533 2.5201 -1.8233
16.86 -0.541 -0.384 2.7622 -1.7786
16.87 1.1879 -0.4804 2.303 -1.3239
16.88 0.0518 -0.5958 2.2272 -1.0095
16.89 -0.2381 -0.6352 1.4205 -0.8671
16.9 1.2291 -0.7253 0.9231 -0.6809
16.91 -0.2633 -0.8489 0.7299 -0.5596
16.92 0.1427 -0.847 0.8847 -0.5341
16.93 1.2357 -0.8705 1.2167 -0.5995
16.94 -0.4855 -0.9667 1.7451 -0.828
16.95 0.5648 -0.8791 2.5411 -1.0035
16.96 1.1438 -1.0443 2.9653 -1.4641
16.97 -0.6089 -0.9562 2.9895 -1.7673
16.98 0.9778 -0.8844 2.4701 -2.0033
16.99 0.7982 -0.9186 2.1764 -2.1851
17.0 -0.5924 -0.9384 1.509 -2.31
17.01 1.2688 -0.8435 0.9973 -2.2718
17.02 0.3553 -0.7039 0.8383 -2.3279
17.03 -0.3535 -0.72 1.1388 -2.3542
17.04 1.3395 -0.6193 1.6154 -2.0786
17.05 -0.0462 -0.4753 2.1514 -1.6408
17.06 -0.0766 -0.3921 2.541 -1.5689
17.07 1.3513 -0.283 2.978 -1.0751
17.08 -0.3769 -0.1731 2.8021 -0.8363
17.09 0.2843 -0.0517 2.4273 -0.4933
17.1 1.2688 0.0741 1.9093 -0.3004
17.11 -0.5406 0.1847 1.2728 -0.1673
17.12 0.6392 0.319 1.0352 -0.1008
17.13 0.8611 0.4248 1.1431 -0.1614
17.14 -0.605 0.5528 1.3724 -0.2923
17.15 0.9942 0.701 2.1748 -0.5031
17.16 0.5718 0.7801 2.3964 -0.7208
17.17 -0.6248 0.8167 2.799 -0.9154
17.18 1.1582 0.9187 2.702 -1.3447
17.19 0.1108 1.0552 2.4564 -1.3694
17.2 -0.3738 1.0759 2.117 -1.5433
17.21 1.3188 1.074 1.5314 -1.5967
17.22 -0.2454 1.1239 1.0638 -1.8992
17.23 -0.055 1.2787 1.0131 -1.7899
17.24 1.2092 1.1011 1.1052 -1.5625
17.25 -0.5289 1.0949 1.6585 -1.219
17.26 0.2829 1.1678 2.1864 -0.8775
17.27 1.0357 1.1458 2.9871 -0.5537
17.28 -0.69 1.0062 3.192 -0.1641
17.29 0.5857 0.9803 2.5603 0.1354
17.3 0.6308 1.0001 2.4396 0.4142
17.31 -0.8264 0.9172 1.5855 0.5742
17.32 0.9073 0.8511 1.1703 0.591
17.33 0.2201 0.6797 0.823 0.5729
17.34 -0.6207 0.7074 1.029 0.5659
17.35 1.1588 0.5266 1.303 0.3679
17.36 -0.2133 0.4795 1.9736 0.1083
17.37 -0.4335 0.3554 2.3588 -0.1768
17.38 1.1926 0.2179 2.8942 -0.398
17.39 -0.6434 0.1421 3.0455 -0.7265
17.4 -0.1232 0.0239 2.7043 -0.8698
17.41 0.939 -0.0835 2.032 -0.9155
17.42 -0.8086 -0.1825 1.2502 -0.9483
17.43 0.209 -0.2901 0.7844 -0.9216
17.44 0.6393 -0.3411 0.6578 -0.7251
17.45 -1.048 -0.4712 0.8366 -0.6162
17.46 0.5731 -0.4505 1.2882 -0.2881
17.47 0.2811 -0.5782 2.0395 0.0543
17.48 -0.9886 -0.6452 2.4095 0.4188
17.49 0.7053 -0.6552 2.4881 0.6735
17.5 -0.1686 -0.6382 2.256 0.8821
17.51 -0.9175 -0.6456 1.9911 1.2231
17.52 0.8026 -0.6038 1.4168 1.2123
17.53 -0.6044 -0.5918 0.7865 1.195
17.54 -0.6407 -0.6651 0.4611 1.1454
17.55 0.8238 -0.5869 0.4888 1.0034
17.56 -0.9101 -0.4994 0.8143 0.745
17.57 -0.2493 -0.4376 1.2593 0.4018
17.58 0.5823 -0.378 1.9139 0.1329
17.59 -1.2179 -0.3441 2.2384 -0.126
17.6 0.0905 -0.2396 2.526 -0.3867
17.61 0.2641 -0.1451 2.1256 -0.4993
17.62 -1.211 -0.0376 1.3291 -0.6741
17.63 0.3715 0.0655 0.871 -0.6061
17.64 -0.1669 0.1758 0.3776 -0.5158
17.65 -1.2636 0.2773 0.1812 -0.2854
17.66 0.6068 0.3948 0.3209 -0.0572
17.67 -0.6493 0.4983 0.7982 0.227
17.68 -1.1254 0.6297 1.2267 0.4902
17.69 0.6414 0.7615 1.9503 0.8642
17.7 -0.9971 0.7617 2.0309 1.1477
17.71 -0.6609 0.9639 1.9373 1.3879
17.72 0.4628 0.9374 1.3867 1.3016
17.73 -1.1986 1.0622 0.8646 1.3952
17.74 -0.3952 1.1166 0.2357 1.3739
17.75 0.2489 1.0958 -0.0864 1.0323
17.76 -1.3736 1.1421 -0.0978 0.9094
17.77 -0.0463 1.2339 0.2105 0.6167
17.78 -0.1326 1.18 0.7646 0.2844
17.79 -1.4634 1.3115 1.3261 -0.0393
