# label : secret experiment #5762
#y3 y5 y2 y4 time y1 y6
1.6456 1.7419 1.2578 -0.7952 11.57 -0.976 0.9841
2.138 1.7378 0.8604 -0.6291 11.58 -0.8804 0.8825
2.3876 1.8989 0.6811 -0.4463 11.59 -0.7968 0.7824
2.5127 2.2 1.0616 -0.3617 11.6 -0.6247 0.6395
2.6438 2.3073 1.6927 -0.3036 11.61 -0.5303 0.692
2.4524 2.2083 2.1864 -0.2278 11.62 -0.4386 0.5272
2.6566 1.9538 2.9695 -0.2086 11.63 -0.3408 0.5641
2.7301 2.088 2.7247 -0.226 11.64 -0.2254 0.4436
2.2924 1.8845 2.057 -0.2671 11.65 -0.1513 0.393
2.1499 1.9996 1.4097 -0.2752 11.66 -0.0561 0.4363
1.692 1.6363 1.0164 -0.3935 11.67 0.0344 0.4018
1.6525 1.3584 0.8466 -0.4745 11.68 0.112 0.3947
1.391 1.1762 1.1539 -0.6189 11.69 0.181 0.3538
1.0981 1.13 1.6978 -0.6795 11.7 0.2254 0.3522
0.9983 0.7543 2.4089 -0.8038 11.71 0.3035 0.4206
0.9504 0.6328 3.0072 -1.0342 11.72 0.3033 0.4022
0.8538 0.3798 3.025 -1.0119 11.73 0.3554 0.5004
0.9884 0.1627 2.5945 -1.0963 11.74 0.3803 0.5732
1.0655 0.0004 1.5906 -1.4287 11.75 0.3645 0.5624
1.3493 -0.1595 1.1699 -1.2993 11.76 0.3379 0.6818
1.5301 -0.252 0.8114 -1.5896 11.77 0.3667 0.7322
1.6586 -0.3309 1.0402 -1.3429 11.78 0.3056 0.8522
2.0319 -0.3714 1.5466 -1.5635 11.79 0.2937 0.7802
2.1834 -0.3493 2.3536 -1.4542 11.8 0.216 0.9512
2.7096 -0.344 2.5022 -1.3042 11.81 0.1966 1.031
2.5189 -0.248 2.9077 -1.4431 11.82 0.1229 1.2123
2.7559 -0.1594 2.1974 -1.0946 11.83 0.0726 1.2984
2.8421 -0.0285 1.8085 -0.9588 11.84 0.0014 1.2994
2.979 0.1072 1.0492 -0.932 11.85 -0.0754 1.4515
2.7208 0.2801 0.8841 -0.719 11.86 -0.1329 1.3612
2.3665 0.3813 0.8737 -0.4759 11.87 -0.2159 1.651
2.3202 0.5258 1.3638 -0.2897 11.88 -0.2667 1.6515
2.0869 0.6103 1.9129 -0.0478 11.89 -0.3759 1.6581
2.0018 0.7441 2.4544 0.1776 11.9 -0.4298 1.7138
1.6574 0.7854 2.9505 0.3885 11.91 -0.4715 1.8482
1.351 0.9435 2.384 0.5678 11.92 -0.6059 1.8414
1.1602 0.9008 1.7685 0.7718 11.93 -0.5757 2.0224
0.8178 0.7949 1.1916 1.021 11.94 -0.6601 1.8597
0.8246 0.7716 0.7308 1.1988 11.95 -0.7097 2.029
0.7038 0.5827 0.8048 1.2974 11.96 -0.7571 1.9702
0.8468 0.4776 1.165 1.4116 11.97 -0.8254 2.0905
0.8666 0.2708 1.8201 1.4326 11.98 -0.7139 2.0875
1.0418 0.0463 2.5045 1.5219 11.99 -0.7626 2.0749
1.1697 -0.1852 2.5681 1.5311 12.0 -0.8423 1.9919
1.3785 -0.4073 2.1867 1.602 12.01 -0.7994 1.915
1.5985 -0.6752 1.5206 1.4773 12.02 -0.6758 1.756
1.8746 -0.9267 0.9572 1.5586 12.03 -0.6374 1.9247
2.2074 -1.3109 0.5352 1.4148 12.04 -0.6903 1.5637
2.3454 -1.2917 0.5042 1.2736 12.05 -0.5902 1.5086
2.1873 -1.6024 0.8889 1.3077 12.06 -0.5593 1.4171
2.4205 -1.7316 1.7001 1.0765 12.07 -0.4721 1.5062
2.281 -2.03 2.015 0.8541 12.08 -0.3838 1.4327
2.0461 -1.9332 2.5386 0.8014 12.09 -0.2508 1.1514
1.9802 -2.1293 2.2832 0.7507 12.1 -0.1428 1.0504
1.7189 -1.9492 1.4318 0.5864 12.11 -0.0534 1.1037
1.5085 -2.0344 0.8393 0.503 12.12 0.0591 0.9112
1.1195 -1.8865 0.3409 0.4695 12.13 0.1823 0.8158
0.7488 -2.0226 0.2349 0.4038 12.14 0.3117 0.7197
0.5301 -1.8661 0.5693 0.4117 12.15 0.4006 0.563
0.3051 -1.6244 1.1953 0.459 12.16 0.543 0.4568
0.1297 -1.311 1.9404 0.5035 12.17 0.5953 0.3354
0.0173 -1.2379 2.0457 0.5726 12.18 0.8228 0.2095
-0.0066 -1.0371 1.7521 0.6954 12.19 0.8931 0.1116
0.0473 -0.9851 1.4185 0.7708 12.2 1.0561 0.0052
0.1559 -0.8631 0.5762 0.968 12.21 1.0588 -0.0877
0.3368 -0.7194 0.0767 1.05 12.22 1.0773 -0.2008
0.5158 -0.6783 -0.0931 1.328 12.23 1.2123 -0.2515
0.7412 -0.6436 0.1882 1.4472 12.24 1.3608 -0.3433
1.0218 -0.5746 0.7205 1.77 12.25 1.2817 -0.4324
1.3112 -0.5765 1.5085 1.9318 12.26 1.2656 -0.4566
1.5386 -0.7342 1.6196 1.9174 12.27 1.3424 -0.557
1.3928 -0.845 1.7598 2.092 12.28 1.5269 -0.5401
1.5565 -0.9958 1.1047 2.3841 12.29 1.5599 -0.6448
1.6413 -1.0357 0.4372 2.3284 12.3 1.5281 -0.618
1.4659 -1.3926 -0.168 2.629 12.31 1.4913 -0.6857
1.2744 -1.3857 -0.4434 2.6128 12.32 1.3297 -0.6534
0.9581 -1.7142 -0.1933 2.973 12.33 1.2636 -0.6779
0.7984 -1.8256 0.4082 3.1774 12.34 1.2411 -0.5773
0.4381 -1.9699 1.0643 2.8954 12.35 1.1427 -0.6022
0.1597 -2.3144 1.2643 3.1815 12.36 1.1622 -0.5078
-0.1349 -2.6613 1.2782 2.6484 12.37 0.962 -0.4491
-0.3829 -2.3324 0.8617 2.7542 12.38 0.8578 -0.4548
-0.5956 -2.8376 0.1732 2.5467 12.39 0.8008 -0.361
-0.6761 -2.8365 -0.4593 2.3334 12.4 0.7304 -0.3003
-0.7908 -2.6653 -0.6887 2.3593 12.41 0.6086 -0.2374
-0.8677 -2.4148 -0.5542 2.4499 12.42 0.409 -0.1651
-0.6724 -2.7082 -0.0235 2.0756 12.43 0.3256 -0.0626
-0.6148 -2.5734 0.5674 1.929 12.44 0.1737 0.018
-0.3335 -2.2379 1.1185 1.8055 12.45 0.0194 0.1083
-0.1105 -1.8936 0.9877 1.5413 12.46 -0.1244 0.2127
0.1234 -1.7418 0.6637 1.2511 12.47 -0.2539 0.26
0.4031 -1.6982 -0.0151 1.1656 12.48 -0.3914 0.3997
0.5558 -1.3649 -0.6795 1.0693 12.49 -0.5153 0.4395
0.8053 -1.3129 -0.9231 1.0878 12.5 -0.6386 0.5406
0.8574 -0.9169 -0.8689 0.8449 12.51 -0.7542 0.6137
0.9658 -0.7897 -0.4025 0.8472 12.52 -0.8641 0.7003
0.9627 -0.6025 0.2348 0.9153 12.53 -1.1822 0.794
0.7817 -0.5367 0.7795 0.8707 12.54 -1.0778 0.7915
0.5767 -0.3585 0.7896 0.9725 12.55 -1.2818 0.9032
0.394 -0.3095 0.4531 1.0069 12.56 -1.472 0.8612
0.1606 -0.2793 -0.1767 1.0997 12.57 -1.527 0.9828
-0.1389 -0.3229 -0.8807 1.1064 12.58 -1.474 0.9706
-0.3786 -0.3416 -1.3406 1.2462 12.59 -1.4626 1.002
-0.7322 -0.4516 -1.2191 1.2997 12.6 -1.7281 1.0579
-0.9646 -0.5184 -0.752 1.6647 12.61 -1.5898 1.0582
-0.9391 -0.7055 -0.1028 1.8532 12.62 -1.822 0.989
-1.1377 -0.8247 0.4266 1.7596 12.63 -1.6094 1.0205
-1.1207 -0.9523 0.5812 1.9683 12.64 -1.7558 0.9499
-0.9725 -1.2171 0.3042 2.1884 12.65 -1.8433 0.8092
-0.9277 -1.3117 -0.363 2.1354 12.66 -1.5325 0.7564
-0.7934 -1.3589 -0.9759 2.4249 12.67 -1.8083 0.8302
-0.4341 -1.6984 -1.4128 2.42 12.68 -1.4594 0.7351
-0.2175 -1.516 -1.4721 2.3822 12.69 -1.6811 0.5827
0.0844 -1.7578 -1.1397 2.2754 12.7 -1.374 0.6065
0.3575 -1.6087 -0.4171 2.3511 12.71 -1.5878 0.5136
0.5577 -1.6565 0.1614 2.3082 12.72 -1.4908 0.4053
0.7551 -1.6362 0.4029 2.2224 12.73 -1.3984 0.3185
0.9765 -1.6404 0.1531 1.8508 12.74 -1.2415 0.2182
0.9319 -1.2693 -0.4204 1.7498 12.75 -1.0988 0.0907
0.8876 -1.3232 -1.1283 1.4646 12.76 -1.2269 -0.0008
0.7872 -1.0687 -1.4983 1.3433 12.77 -0.9926 -0.092
0.6738 -0.8516 -1.6337 1.0961 12.78 -0.9488 -0.2007
0.4148 -0.6274 -1.3191 0.8912 12.79 -0.8883 -0.29
0.2271 -0.3658 -0.6536 0.8359 12.8 -0.8416 -0.3874
-0.041 -0.1181 -0.058 0.4936 12.81 -0.872 -0.5056
-0.2892 0.096 0.2127 0.3057 12.82 -0.8488 -0.6097
-0.4971 0.2932 0.0908 0.1348 12.83 -0.7813 -0.5898
-0.7343 0.5164 -0.473 -0.0608 12.84 -0.7738 -0.6816
-0.8257 0.603 -1.1988 -0.2329 12.85 -0.7366 -0.7743
-0.8891 0.716 -1.5095 -0.3813 12.86 -0.6656 -0.7695
-0.8527 0.7467 -1.7138 -0.4779 12.87 -0.6676 -0.8537
-0.6563 0.7447 -1.5461 -0.5021 12.88 -0.8141 -0.9356
-0.4788 0.7529 -0.8996 -0.6582 12.89 -0.8313 -1.0101
-0.2427 0.8203 -0.2355 -0.6129 12.9 -0.7494 -0.9203
0.0347 0.6684 0.1237 -0.6265 12.91 -0.771 -0.917
0.3519 0.5429 0.0509 -0.5365 12.92 -0.9019 -0.9987
0.6587 0.3583 -0.409 -0.5148 12.93 -0.9564 -1.0261
0.9189 0.1884 -1.1292 -0.3956 12.94 -0.9915 -0.8965
1.0495 0.0208 -1.6889 -0.3293 12.95 -1.0934 -1.014
1.4211 -0.1716 -2.0418 -0.2211 12.96 -1.2286 -0.9326
1.4204 -0.3804 -1.5725 -0.1011 12.97 -1.2088 -0.9303
1.6022 -0.5395 -1.0176 0.0278 12.98 -1.3596 -0.8701
1.3913 -0.7297 -0.3629 0.1533 12.99 -1.6167 -0.7054
1.4162 -0.8264 0.0795 0.2666 13.0 -1.5097 -0.6429
1.2013 -0.8627 0.0691 0.3697 13.01 -1.613 -0.6075
1.0708 -0.9806 -0.362 0.4213 13.02 -1.7105 -0.4414
0.7404 -1.0638 -1.0698 0.5588 13.03 -2.0427 -0.3568
0.5133 -0.922 -1.53 0.5832 13.04 -2.075 -0.2486
0.2727 -0.9072 -1.9541 0.5564 13.05 -2.2975 -0.1608
0.0524 -0.809 -1.5986 0.6108 13.06 -2.0481 -0.0575
-0.0887 -0.6582 -1.0783 0.5453 13.07 -2.3002 0.0596
-0.1625 -0.5549 -0.3997 0.4523 13.08 -2.4338 0.1595
