# label : secret experiment #3450
# x : time signal
# y : intensity
#y3 time y1 y2 y4 y5
-0.7335 13.58 0.8494 0.0899 -0.7365 -0.2194
-0.9988 13.59 0.9177 -0.0231 -0.7488 -0.2547
-1.3839 13.6 1.1779 -0.1427 -0.833 -0.3777
-1.4233 13.61 1.0995 -0.2669 -0.704 -0.4515
-1.6965 13.62 1.0511 -0.3746 -0.6907 -0.59
-1.8094 13.63 1.0243 -0.463 -0.4503 -0.7694
-1.709 13.64 0.8838 -0.627 -0.2845 -0.913
-1.5825 13.65 0.8059 -0.7601 -0.0395 -0.9187
-1.4625 13.66 0.5934 -0.8983 0.2261 -1.0768
-1.247 13.67 0.386 -1.0662 0.4807 -1.1728
-1.0105 13.68 0.1628 -1.1756 0.7745 -1.399
-0.6444 13.69 -0.089 -1.1619 0.9357 -1.6521
-0.4708 13.7 -0.3072 -1.2821 1.3132 -1.685
-0.1759 13.71 -0.5981 -1.5383 1.2492 -1.604
0.0224 13.72 -0.7921 -1.4755 1.4842 -1.9478
0.1686 13.73 -0.9729 -1.683 1.5911 -1.8546
0.2755 13.74 -1.0464 -1.7908 1.5542 -2.0195
0.2854 13.75 -1.0625 -1.8833 1.4039 -2.008
0.2353 13.76 -1.2189 -1.7539 1.4066 -2.034
0.1471 13.77 -1.1157 -1.8469 1.345 -2.0197
-0.0344 13.78 -1.0045 -1.8582 1.0198 -1.83
-0.2403 13.79 -0.8491 -2.0933 0.8378 -1.7084
-0.5032 13.8 -0.7112 -1.8272 0.6149 -1.5853
-0.7767 13.81 -0.5166 -2.0409 0.4285 -1.5468
-0.9512 13.82 -0.391 -1.8445 0.2798 -1.3027
-1.1303 13.83 -0.1439 -2.1312 0.0955 -1.1282
-1.209 13.84 0.0603 -1.894 -0.0362 -0.9454
-1.5371 13.85 0.2345 -1.98 -0.1321 -0.8112
-1.4831 13.86 0.4378 -1.9692 -0.1385 -0.5886
-1.5121 13.87 0.5122 -1.9139 -0.1344 -0.4443
-1.2078 13.88 0.682 -1.8494 -0.0516 -0.2767
-1.0643 13.89 0.6067 -1.8608 0.0835 -0.1416
-0.7881 13.9 0.6015 -1.4729 0.2338 -0.0114
-0.5914 13.91 0.6118 -1.5473 0.4552 0.0944
-0.2119 13.92 0.4669 -1.4867 0.7547 0.2093
0.0882 13.93 0.3123 -1.5006 0.928 0.2489
0.375 13.94 0.1432 -1.225 1.304 0.2606
0.6778 13.95 -0.0701 -1.2494 1.3531 0.3104
0.8302 13.96 -0.3099 -1.0575 1.6634 0.2521
0.9439 13.97 -0.5403 -1.0377 1.7212 0.2226
1.1295 13.98 -0.6726 -0.9031 2.0532 0.1441
1.0633 13.99 -0.8639 -0.8027 2.0331 0.0402
1.1422 14.0 -1.125 -0.7733 2.1254 -0.0809
0.8905 14.01 -1.3057 -0.7555 1.7314 -0.2269
0.821 14.02 -1.323 -0.721 1.8305 -0.3891
0.5617 14.03 -1.354 -0.5835 1.6586 -0.6071
0.3473 14.04 -1.3283 -0.5562 1.4149 -0.6784
0.1562 14.05 -1.3842 -0.5844 1.1616 -0.9431
-0.0307 14.06 -1.0959 -0.5135 0.869 -1.1113
-0.1745 14.07 -0.9978 -0.5106 0.7039 -1.1541
-0.2529 14.08 -0.8099 -0.4335 0.4311 -1.4196
-0.2369 14.09 -0.5554 -0.5202 0.2204 -1.6485
-0.2041 14.1 -0.4154 -0.5167 0.0427 -1.7284
-0.0605 14.11 -0.1587 -0.4718 -0.0817 -1.7864
0.1458 14.12 0.0799 -0.5156 -0.1836 -1.6243
0.3549 14.13 0.3113 -0.5392 -0.1798 -1.7505
0.6638 14.14 0.499 -0.6425 -0.1493 -1.6103
1.029 14.15 0.6487 -0.6399 -0.0911 -1.6409
1.3965 14.16 0.6901 -0.7144 0.0457 -1.5031
1.5257 14.17 0.7363 -0.8365 0.2226 -1.3425
2.0237 14.18 0.713 -0.9844 0.4418 -1.3555
2.1158 14.19 0.6043 -0.9856 0.6445 -1.0562
2.4966 14.2 0.5164 -1.0072 0.8177 -0.838
2.3591 14.21 0.4397 -1.0997 1.0871 -0.6247
2.2094 14.22 0.245 -1.3643 1.1722 -0.4039
2.5375 14.23 0.0461 -1.312 1.4454 -0.1198
2.4779 14.24 -0.1693 -1.6242 1.5266 0.1337
2.0319 14.25 -0.3892 -1.4711 1.5784 0.3537
1.9574 14.26 -0.5221 -1.5504 1.4857 0.6265
1.7439 14.27 -0.7088 -1.6471 1.4553 0.8632
1.273 14.28 -0.9094 -1.812 1.175 1.1542
1.0885 14.29 -0.8689 -1.8877 1.1265 1.1808
0.99 14.3 -0.9203 -2.0706 0.9156 1.5237
0.9345 14.31 -1.0948 -2.2485 0.5785 1.4097
0.8239 14.32 -0.9964 -2.1281 0.3381 1.5266
0.8452 14.33 -0.7749 -2.1939 0.0299 1.558
1.0191 14.34 -0.704 -2.4856 -0.2317 1.7224
1.0516 14.35 -0.4732 -2.6674 -0.4759 1.5604
1.2602 14.36 -0.2889 -2.518 -0.7622 1.5021
1.4086 14.37 -0.036 -2.5925 -0.8414 1.6009
1.8169 14.38 0.2228 -2.3447 -0.9248 1.3674
2.2319 14.39 0.4704 -2.6248 -1.0136 1.2256
2.5592 14.4 0.6884 -2.5756 -1.0158 0.9529
2.7677 14.41 0.9269 -2.4765 -0.9646 0.7986
2.6156 14.42 1.1788 -2.709 -0.8866 0.5599
2.8651 14.43 1.3246 -2.5902 -0.8151 0.3885
2.6685 14.44 1.2381 -2.6042 -0.6183 0.1469
3.0765 14.45 1.2466 -2.1471 -0.3969 -0.0689
2.6851 14.46 1.4589 -2.1139 -0.2224 -0.2887
2.6503 14.47 1.2933 -2.4091 -0.0385 -0.4254
2.6608 14.48 1.1828 -1.9971 0.1269 -0.5817
2.31 14.49 1.1151 -1.9125 0.2732 -0.7769
1.7466 14.5 0.8502 -1.9768 0.3213 -0.8617
1.5419 14.51 0.6574 -1.9914 0.3613 -0.9314
1.3175 14.52 0.5205 -1.7638 0.3683 -0.9888
1.0462 14.53 0.3432 -1.5681 0.2949 -0.9461
0.9404 14.54 0.1584 -1.406 0.1891 -0.8295
0.7075 14.55 0.014 -1.4412 0.0216 -0.688
0.6352 14.56 -0.1024 -1.1283 -0.1994 -0.5982
0.7 14.57 -0.1568 -1.2316 -0.4852 -0.3796
0.8134 14.58 -0.1905 -0.9739 -0.6794 -0.1763
0.8045 14.59 -0.1661 -0.9478 -0.9245 0.0499
1.0988 14.6 -0.0695 -0.7296 -1.1963 0.2945
1.1549 14.61 0.0664 -0.6576 -1.5161 0.5489
1.443 14.62 0.2322 -0.5616 -1.693 0.8059
1.8068 14.63 0.433 -0.4555 -1.8649 1.0947
1.7082 14.64 0.6697 -0.3877 -2.2132 1.5102
2.1406 14.65 0.9477 -0.2624 -2.0342 1.7113
2.0301 14.66 1.1072 -0.2089 -2.1501 1.8989
2.2309 14.67 1.5397 -0.1616 -2.1539 2.1128
2.144 14.68 1.5418 -0.0977 -1.9497 2.1777
2.0411 14.69 1.9068 -0.0541 -1.7741 2.4165
1.705 14.7 1.9002 -0.0181 -1.5416 2.5178
1.4145 14.71 2.3056 0.004 -1.3434 2.6005
1.198 14.72 2.2336 0.0164 -1.2826 2.8446
0.8494 14.73 2.2966 0.0195 -1.0721 2.9049
0.4387 14.74 2.3828 0.0134 -0.8551 2.4671
0.1182 14.75 2.3726 -0.0012 -0.7277 2.329
-0.1702 14.76 2.1216 -0.0242 -0.5564 2.5211
-0.4322 14.77 1.9885 -0.0655 -0.5491 2.2821
-0.6362 14.78 1.8976 -0.0948 -0.4939 1.8083
-0.71 14.79 1.5273 -0.1612 -0.5422 1.6808
-0.7748 14.8 1.2219 -0.195 -0.6131 1.3162
-0.6472 14.81 1.2361 -0.2629 -0.7642 1.1092
-0.5992 14.82 0.9758 -0.3298 -0.9591 0.9164
-0.4391 14.83 0.7873 -0.4039 -1.0385 0.5728
-0.2888 14.84 0.6654 -0.4751 -1.3917 0.2615
-0.0713 14.85 0.6315 -0.5805 -1.6824 0.0053
0.1345 14.86 0.6084 -0.5778 -1.8167 -0.2408
0.2901 14.87 0.6401 -0.6924 -2.1293 -0.4914
0.4172 14.88 0.8491 -0.8095 -2.1066 -0.5877
0.5719 14.89 0.8741 -0.8224 -2.4072 -0.8366
0.5341 14.9 1.1849 -0.8609 -2.6009 -0.9608
0.5546 14.91 1.1879 -0.9273 -2.6821 -0.973
0.3931 14.92 1.5348 -0.9392 -2.3792 -0.9569
0.2046 14.93 1.6596 -1.0931 -2.7273 -0.9276
-0.0249 14.94 2.1783 -1.0389 -2.4739 -0.7618
-0.3031 14.95 2.064 -1.0311 -2.4127 -0.6493
-0.6479 14.96 2.6549 -1.1267 -2.0104 -0.4717
-0.9916 14.97 2.6719 -1.1573 -1.9583 -0.3021
-1.321 14.98 2.6741 -1.1908 -1.7143 -0.0852
-1.3964 14.99 2.778 -1.1986 -1.3737 0.1694
-1.9157 15.0 2.754 -1.0944 -1.076 0.4319
-2.0876 15.01 2.6174 -1.0198 -0.8696 0.7162
-2.079 15.02 2.7748 -0.9794 -0.7344 1.1203
-1.9955 15.03 2.4855 -0.9256 -0.6016 1.3746
-1.7897 15.04 2.4083 -0.8593 -0.5832 1.6944
-1.778 15.05 2.5576 -0.7624 -0.4646 1.6478
-1.6954 15.06 2.2677 -0.7878 -0.5182 2.0494
-1.3224 15.07 1.9985 -0.6624 -0.5883 2.0607
-1.1243 15.08 1.7974 -0.5065 -0.7193 2.2285
-0.8808 15.09 1.5613 -0.4626 -1.0189 2.3269
-0.8132 15.1 1.3635 -0.3447 -1.1009 2.4325
-0.5202 15.11 1.2594 -0.1874 -1.4418 2.3629
-0.386 15.12 1.0748 -0.0822 -1.4164 2.4115
-0.2825 15.13 0.9583 0.0533 -1.6371 2.1858
-0.3118 15.14 0.8999 0.1949 -2.1053 2.0668
-0.3538 15.15 1.1235 0.3354 -2.1467 1.8382
-0.4255 15.16 1.1505 0.4712 -2.2351 1.7079
-0.6493 15.17 1.1206 0.5583 -2.4062 1.3658
-0.8868 15.18 1.495 0.7338 -2.0292 1.0053
-1.0424 15.19 1.581 0.8357 -2.2332 0.7128
-1.2726 15.2 1.685 0.896 -2.1536 0.4386
-1.6041 15.21 1.8384 1.1783 -1.9887 0.0779
-1.7906 15.22 2.34 1.2929 -1.6683 -0.2406
-2.2338 15.23 2.5744 1.2783 -1.3395 -0.5526
-2.1631 15.24 2.6153 1.5551 -1.1987 -0.8893
-2.4238 15.25 3.0007 1.5563 -0.8401 -1.2792
-2.0985 15.26 2.9165 1.7443 -0.5621 -1.4005
-2.2771 15.27 3.0528 1.6897 -0.3357 -1.5361
-1.9931 15.28 2.6498 1.904 -0.1282 -1.889
-1.6095 15.29 2.8367 1.7001 0.0306 -1.9724
-1.3974 15.3 2.5522 1.7138 0.1324 -2.0269
-1.1272 15.31 2.4051 1.8126 0.2026 -2.0743
-0.8891 15.32 2.3252 1.7692 0.1781 -2.1224
