# label : secret experiment #1001
# x : time signal
#y3 y2 time y4 y1
-0.0493 -2.3044 16.4 0.5072 0.3278
-0.1572 -2.4578 16.41 0.8427 -0.1399
-0.2464 -2.1734 16.42 1.3155 -0.1943
-0.3362 -1.6265 16.43 1.5536 0.3563
-0.3726 -1.4652 16.44 1.9713 -0.6971
-0.3687 -1.1467 16.45 1.944 0.7499
-0.3806 -0.9472 16.46 2.1757 -0.9323
-0.2936 -0.4848 16.47 2.5172 0.8664
-0.2724 -0.1926 16.48 2.3225 -1.0291
-0.1773 0.1034 16.49 2.018 0.8087
-0.0746 0.4151 16.5 1.724 -0.9608
0.0378 0.5981 16.51 1.3531 0.5203
0.1773 0.8849 16.52 1.0057 -0.5269
0.2993 1.0071 16.53 0.7097 -0.013
0.4644 1.1978 16.54 0.555 -0.1024
0.6431 1.4168 16.55 0.3807 -0.5182
0.7511 1.3482 16.56 0.3592 0.3752
0.96 1.3765 16.57 0.4508 -0.9858
1.167 1.2132 16.58 0.6981 0.7003
1.319 1.0944 16.59 0.8743 -1.2741
1.2307 0.8647 16.6 1.3075 0.7103
1.3323 0.7694 16.61 1.5116 -1.2401
1.5432 0.4594 16.62 1.9951 0.4685
1.6714 0.1918 16.63 2.0189 -0.9705
1.7542 -0.1087 16.64 2.2531 0.1013
1.9333 -0.4609 16.65 2.0275 -0.6636
1.9138 -0.7613 16.66 2.0181 -0.4698
1.7164 -0.9823 16.67 2.0012 -0.1568
1.6553 -1.3492 16.68 1.7535 -0.9677
1.7458 -1.6943 16.69 1.2685 0.2399
1.6451 -1.7825 16.7 0.8684 -1.2303
1.6612 -2.0634 16.71 0.5505 0.4425
1.6392 -2.1657 16.72 0.2261 -1.6451
1.604 -2.2144 16.73 0.0022 0.4078
1.4021 -2.1556 16.74 -0.0925 -1.3065
1.4724 -2.498 16.75 -0.0695 0.119
1.3695 -2.2378 16.76 0.0456 -1.1268
1.2957 -2.0509 16.77 0.2639 -0.3871
1.1572 -2.2316 16.78 0.5301 -0.6697
0.9684 -2.0485 16.79 0.8835 -0.9551
0.9942 -1.5122 16.8 1.0732 -0.2361
0.8306 -1.504 16.81 1.3645 -1.4028
0.7651 -1.2582 16.82 1.545 0.0754
0.7676 -0.8593 16.83 1.5525 -1.6864
0.6991 -0.6967 16.84 1.44 0.1784
0.6447 -0.408 16.85 1.1703 -1.8793
0.5615 -0.1896 16.86 0.8298 0.0607
0.5794 0.0261 16.87 0.4196 -1.4812
0.6102 0.2161 16.88 -0.0064 -0.2854
0.5222 0.4307 16.89 -0.4288 -1.2522
0.5564 0.5498 16.9 -0.6977 -0.8578
0.6304 0.6352 16.91 -0.9362 -0.8009
0.5749 0.7543 16.92 -1.198 -1.2797
0.6403 0.7215 16.93 -1.2897 -0.3598
0.7072 0.6626 16.94 -1.0 -1.6982
0.696 0.6569 16.95 -0.9127 -0.1187
0.7681 0.6136 16.96 -0.693 -2.1412
0.7324 0.529 16.97 -0.4047 -0.0957
0.8575 0.4625 16.98 -0.1457 -1.9814
0.8943 0.3233 16.99 0.0862 -0.3056
0.9562 0.151 17.0 0.2386 -1.7034
0.9014 0.0185 17.01 0.2448 -0.792
0.9705 -0.1209 17.02 0.1746 -1.4141
0.9224 -0.2418 17.03 -0.0356 -1.234
1.0301 -0.3691 17.04 -0.3461 -0.8106
1.0279 -0.5479 17.05 -0.6818 -1.8407
1.0041 -0.6531 17.06 -1.1159 -0.4474
0.8757 -0.7012 17.07 -1.5225 -2.2431
0.8671 -0.6812 17.08 -1.7325 -0.3281
0.9498 -0.6813 17.09 -2.1029 -2.355
0.8415 -0.818 17.1 -2.109 -0.3482
0.7897 -0.7596 17.11 -2.1752 -1.9898
0.774 -0.7524 17.12 -2.261 -0.7003
0.8678 -0.6762 17.13 -2.029 -1.8078
0.7596 -0.6013 17.14 -1.7096 -1.2444
0.7695 -0.5519 17.15 -1.6098 -1.4388
0.7456 -0.4998 17.16 -1.269 -1.7878
0.7199 -0.4192 17.17 -1.0311 -0.8631
0.7554 -0.4254 17.18 -0.8741 -2.2841
0.7646 -0.3115 17.19 -0.7889 -0.5644
0.6973 -0.2778 17.2 -0.7879 -2.5726
0.7698 -0.2452 17.21 -0.8954 -0.4533
