# label : secret experiment #5480
# y : intensity
#y5 y3 y2 time y4 y1
1.3198 -0.6809 -1.5703 13.61 0.0615 2.1383
1.2769 -1.6043 -1.4416 13.62 0.0572 2.2193
1.3434 -1.0103 -1.3355 13.63 0.0327 2.3058
1.5551 0.2327 -1.2605 13.64 -0.001 2.2879
1.4988 0.366 -1.0935 13.65 -0.0479 2.3247
1.5804 -0.7722 -0.8342 13.66 -0.1178 2.4223
1.3762 -1.296 -0.6128 13.67 -0.1924 2.1796
1.3791 -0.0545 -0.3144 13.68 -0.2624 2.2973
1.2001 0.9799 0.0429 13.69 -0.3831 2.3391
1.1122 0.2841 0.4531 13.7 -0.4604 2.2184
0.7695 -0.7204 0.8221 13.71 -0.5492 2.1094
0.5841 -0.3876 1.0929 13.72 -0.721 1.9862
0.2959 0.8507 1.5474 13.73 -0.7405 1.558
0.0073 1.3423 1.7288 13.74 -0.781 1.6504
-0.2926 0.1142 1.9942 13.75 -1.0263 1.4987
-0.6452 -0.4653 2.487 13.76 -1.0855 1.2638
-0.9405 0.5281 2.7251 13.77 -1.1536 1.063
-1.0741 1.4796 2.4712 13.78 -1.2924 0.8452
-1.38 1.1205 2.5647 13.79 -1.2442 0.7269
-1.5521 -0.0316 2.7149 13.8 -1.3979 0.6564
-1.8757 0.0822 2.4087 13.81 -1.226 0.5097
-1.7074 1.4189 2.16 13.82 -1.4112 0.3861
-1.939 1.8823 2.2833 13.83 -1.2568 0.2548
-1.97 0.8297 1.952 13.84 -1.3911 0.1487
-1.9829 -0.0056 1.8253 13.85 -1.3446 0.0628
-1.8587 0.7818 1.4443 13.86 -1.2535 -0.0003
-1.8159 2.1573 1.2501 13.87 -1.074 -0.0496
-1.6412 1.7422 1.0229 13.88 -1.0191 -0.0901
-1.4505 0.368 0.7907 13.89 -0.845 -0.1163
-1.3106 0.2652 0.6278 13.9 -0.8742 -0.0989
-1.1368 1.4151 0.5043 13.91 -0.7428 -0.1025
-0.9733 2.1999 0.4258 13.92 -0.5416 -0.0692
-0.6983 1.0513 0.4114 13.93 -0.4237 -0.0209
-0.5565 0.1171 0.4028 13.94 -0.239 0.0345
-0.4091 0.6849 0.3604 13.95 -0.1038 0.0964
-0.2909 1.7466 0.4214 13.96 0.0472 0.1786
-0.2007 1.8852 0.4814 13.97 0.1918 0.2415
-0.1583 0.4416 0.5975 13.98 0.3655 0.3509
-0.1267 0.0974 0.679 13.99 0.5186 0.464
-0.1323 1.2723 0.7324 14.0 0.6672 0.5312
-0.1553 1.8053 0.9113 14.01 0.809 0.6561
-0.2333 1.1979 0.9239 14.02 0.8727 0.6932
-0.3482 -0.0515 0.9455 14.03 0.9831 0.7599
-0.4631 0.2786 0.9948 14.04 1.0724 0.7862
-0.5844 1.5348 0.9123 14.05 1.1264 0.8949
-0.7056 1.49 0.8996 14.06 1.2257 0.8674
-0.771 0.3142 0.7534 14.07 1.1725 0.9853
-0.846 -0.3245 0.6231 14.08 1.24 1.0266
-0.9431 0.6423 0.5247 14.09 1.2139 0.9927
-1.0408 1.4318 0.3355 14.1 1.2797 0.9386
-1.0251 0.8393 0.1906 14.11 1.2834 0.8191
-0.9915 -0.3956 -0.0105 14.12 1.0759 0.858
-0.9345 -0.2488 -0.168 14.13 1.1677 0.8093
-0.8296 0.9873 -0.3701 14.14 1.053 0.652
-0.8295 1.1969 -0.4223 14.15 0.9504 0.5763
-0.6326 0.0275 -0.5723 14.16 0.754 0.4524
-0.4807 -0.6898 -0.606 14.17 0.6697 0.2588
-0.2233 0.0821 -0.5769 14.18 0.5348 0.1186
-0.0123 1.0249 -0.5203 14.19 0.4354 -0.033
0.2154 0.6741 -0.3942 14.2 0.2952 -0.2147
0.4712 -0.6194 -0.2605 14.21 0.1794 -0.4197
0.6199 -0.7638 -0.0673 14.22 0.054 -0.5351
0.8985 0.4915 0.1711 14.23 -0.0702 -0.6869
1.097 0.9058 0.4306 14.24 -0.1911 -0.9902
1.1813 -0.0947 0.6994 14.25 -0.3294 -0.994
1.4097 -1.0123 0.9752 14.26 -0.413 -1.3454
1.3853 -0.3284 1.3409 14.27 -0.518 -1.4932
1.5386 0.8373 1.4543 14.28 -0.6469 -1.6783
1.4908 0.6079 1.826 14.29 -0.6476 -1.7617
1.3983 -0.7611 1.899 14.3 -0.6797 -1.976
1.1324 -0.83 2.1641 14.31 -0.7713 -2.1101
1.0977 0.279 2.048 14.32 -0.7585 -2.0197
0.7994 0.8692 1.9389 14.33 -0.8755 -2.2816
0.5949 0.0457 1.8814 14.34 -0.8013 -2.0941
0.3243 -0.9898 1.8986 14.35 -0.8136 -2.1527
0.0161 -0.4272 1.6375 14.36 -0.8131 -2.1181
-0.2796 0.9054 1.5723 14.37 -0.715 -2.3406
-0.6215 0.875 1.2352 14.38 -0.6678 -1.9815
-0.7647 -0.3694 0.8873 14.39 -0.5297 -2.1953
-1.0726 -0.8246 0.4468 14.4 -0.4744 -2.0781
-1.3244 0.3482 0.0903 14.41 -0.3546 -1.8394
-1.5238 1.3118 -0.29 14.42 -0.2978 -2.0416
-1.8586 0.5479 -0.641 14.43 -0.1973 -1.8147
-1.941 -0.5243 -0.9972 14.44 -0.1084 -1.7291
-1.8009 -0.2067 -1.1763 14.45 0.0001 -1.4752
-2.1258 1.0855 -1.3794 14.46 0.0953 -1.3128
-1.8771 1.28 -1.5835 14.47 0.1816 -1.3745
-2.0967 0.1953 -1.7677 14.48 0.2972 -1.3131
-1.9742 -0.4065 -1.78 14.49 0.3784 -1.1496
-1.5827 0.6248 -1.9387 14.5 0.3905 -1.0711
-1.6271 1.6174 -1.8893 14.51 0.4318 -0.8792
-1.4857 1.0943 -1.9085 14.52 0.4959 -0.7588
-1.4047 0.0223 -1.6217 14.53 0.5526 -0.7662
-1.1025 0.2326 -1.71 14.54 0.5685 -0.6955
-1.0422 1.51 -1.3755 14.55 0.483 -0.6346
-0.885 2.0876 -1.3073 14.56 0.4446 -0.5534
-0.7984 0.9517 -1.1851 14.57 0.478 -0.5601
-0.7235 0.146 -0.9972 14.58 0.3485 -0.6385
-0.6479 0.9992 -0.7849 14.59 0.3276 -0.5902
-0.7041 2.3145 -0.7926 14.6 0.2319 -0.6912
-0.6765 2.022 -0.6959 14.61 0.0964 -0.6321
-0.7861 0.5976 -0.6413 14.62 -0.0226 -0.748
-0.9035 0.5432 -0.6684 14.63 -0.1648 -0.8638
-0.9699 1.7602 -0.5885 14.64 -0.2998 -0.9969
-1.1304 2.6836 -0.647 14.65 -0.4686 -1.0117
-1.1996 1.4791 -0.7555 14.66 -0.6557 -1.075
-1.2388 0.5145 -0.8141 14.67 -0.7869 -1.1569
-1.52 1.2978 -0.983 14.68 -1.0452 -1.5019
-1.6946 2.6756 -1.2212 14.69 -1.0546 -1.5195
-1.5913 2.0536 -1.1972 14.7 -1.379 -1.7557
-1.791 1.0611 -1.2535 14.71 -1.3559 -1.6643
-1.904 0.7454 -1.3843 14.72 -1.6549 -1.8797
-1.8041 1.7169 -1.2348 14.73 -1.794 -2.1239
-1.9534 2.4504 -1.4079 14.74 -1.8709 -2.087
-1.734 1.67 -1.2783 14.75 -2.0461 -2.3016
-1.6207 0.5986 -1.2229 14.76 -2.0669 -2.262
-1.6186 1.1312 -1.0637 14.77 -2.3646 -2.1004
-1.3563 2.1713 -0.9696 14.78 -2.1177 -2.1669
-1.2339 2.139 -0.7595 14.79 -2.3068 -2.2371
-0.8283 1.0776 -0.4821 14.8 -2.2036 -2.2
-0.5853 0.5001 -0.2868 14.81 -2.2141 -2.374
-0.391 1.5722 -0.0387 14.82 -2.6289 -2.1443
-0.0924 2.3275 0.1563 14.83 -2.3042 -2.3201
0.1636 1.576 0.3254 14.84 -2.6785 -2.176
0.4578 0.4047 0.5119 14.85 -2.4685 -2.1659
0.5835 0.5744 0.6513 14.86 -2.3869 -1.8445
0.8251 1.6985 0.6712 14.87 -2.3374 -1.7168
1.0587 1.9165 0.6202 14.88 -2.2577 -1.7459
1.1047 0.6175 0.6753 14.89 -2.2057 -1.5836
1.1835 -0.068 0.4644 14.9 -2.0346 -1.2905
1.0495 0.8052 0.3308 14.91 -1.7395 -1.2765
1.0242 1.7861 0.1183 14.92 -1.7702 -0.9915
1.0839 1.1375 -0.1385 14.93 -1.8455 -0.7673
0.9591 -0.2326 -0.4008 14.94 -1.6143 -0.6466
0.7667 -0.2524 -0.7643 14.95 -1.468 -0.4824
0.5257 0.9368 -1.0221 14.96 -1.3951 -0.3459
0.2945 1.2107 -1.4473 14.97 -1.1967 -0.2148
0.0224 0.0497 -1.7526 14.98 -1.2071 -0.0733
-0.2285 -0.8551 -2.1233 14.99 -1.1215 0.0477
-0.4672 -0.2221 -2.4045 15.0 -0.9708 0.1738
-0.6935 0.8657 -2.4156 15.01 -0.9472 0.2793
-0.9237 0.3589 -2.539 15.02 -0.9411 0.3585
-1.2218 -1.0514 -2.7499 15.03 -0.8771 0.4017
-1.4883 -1.1614 -2.4043 15.04 -0.9422 0.4468
-1.535 -0.0845 -2.4086 15.05 -0.8926 0.4446
-1.7575 0.3916 -2.318 15.06 -1.0761 0.4656
-1.7863 -0.6727 -2.0414 15.07 -1.0418 0.4344
-1.7638 -1.661 -1.9652 15.08 -1.002 0.4576
-1.8665 -1.3072 -1.7373 15.09 -1.2777 0.4151
-1.7554 -0.0607 -1.2747 15.1 -1.3542 0.308
-1.5274 -0.2713 -0.9245 15.11 -1.4237 0.2286
-1.455 -1.567 -0.5841 15.12 -1.3227 0.1763
-1.3126 -2.1861 -0.2566 15.13 -1.4806 0.0611
-1.2368 -0.9404 0.027 15.14 -1.7309 -0.0337
-1.1896 -0.251 0.2797 15.15 -1.864 -0.1371
-1.1304 -1.2305 0.4998 15.16 -2.0928 -0.2404
-0.9909 -2.2658 0.7173 15.17 -2.0804 -0.3914
-0.9471 -1.9818 0.8853 15.18 -2.3328 -0.516
-0.925 -0.7078 1.062 15.19 -2.3687 -0.5656
-0.7961 -0.6877 1.0339 15.2 -2.4628 -0.6659
-0.9012 -1.9517 1.0196 15.21 -2.6229 -0.8383
-0.8244 -2.7549 1.0763 15.22 -2.4957 -0.9326
-0.8957 -1.5994 1.0127 15.23 -2.4106 -0.9445
-1.0931 -0.6205 0.8582 15.24 -2.5266 -0.9339
-1.0864 -1.1493 0.8085 15.25 -2.5598 -1.0819
-1.4151 -2.232 0.7105 15.26 -2.7911 -1.0379
-1.5315 -2.1265 0.6051 15.27 -2.8291 -1.1308
-1.647 -1.0378 0.4851 15.28 -3.0042 -1.0765
-1.6855 -0.7216 0.3962 15.29 -2.954 -0.9275
-2.2001 -1.9247 0.3577 15.3 -2.7797 -0.9495
-2.0923 -2.8022 0.3376 15.31 -2.5643 -0.8746
-2.3398 -1.7882 0.4121 15.32 -2.6207 -0.8107
-2.4569 -0.6116 0.4244 15.33 -2.6275 -0.7307
-2.6416 -1.1109 0.5928 15.34 -2.4925 -0.6389
-2.5826 -2.0547 0.7279 15.35 -2.3594 -0.4925
-2.4511 -2.4149 0.7514 15.36 -2.2691 -0.4082
-2.3105 -0.8767 0.913 15.37 -1.7804 -0.3061
-2.0966 -0.3572 1.0971 15.38 -1.6013 -0.1705
-2.3482 -1.3353 1.1542 15.39 -1.7428 -0.0284
-2.1437 -2.023 1.3208 15.4 -1.3245 0.0977
-1.7084 -1.4572 1.5701 15.41 -1.2627 0.2294
-1.5113 -0.2396 1.6452 15.42 -1.0778 0.3212
-1.0989 -0.465 1.465 15.43 -1.0305 0.475
-0.9543 -1.6827 1.3905 15.44 -0.8843 0.5366
-0.612 -1.7394 1.3289 15.45 -0.6345 0.7119
-0.3517 -0.6148 1.2767 15.46 -0.5666 0.686
-0.0641 0.1459 1.1092 15.47 -0.4147 0.784
0.188 -0.6697 1.0606 15.48 -0.2902 0.8938
0.3589 -1.8218 0.8143 15.49 -0.1659 0.852
0.6083 -1.2038 0.501 15.5 -0.0895 0.8705
0.756 0.1917 0.2603 15.51 -0.0309 0.7884
0.8411 0.1874 0.007 15.52 0.0236 0.8105
0.8024 -1.0936 -0.2486 15.53 0.0533 0.7291
0.7851 -1.3844 -0.4248 15.54 0.076 0.6999
0.8697 -0.2396 -0.5817 15.55 0.0767 0.6625
0.6491 0.6065 -0.8244 15.56 0.0574 0.4941
0.5929 -0.0568 -0.9529 15.57 0.036 0.3617
0.4035 -1.0509 -0.8143 15.58 -0.01 0.2509
0.2174 -0.7404 -0.8692 15.59 -0.0633 0.1168
0.0014 0.5792 -0.8196 15.6 -0.1295 -0.0402
-0.2204 0.7793 -0.6104 15.61 -0.221 -0.184
-0.4247 -0.4325 -0.3911 15.62 -0.2861 -0.3477
-0.643 -1.0884 -0.1313 15.63 -0.3705 -0.5389
-0.7849 -0.0317 0.1731 15.64 -0.4992 -0.748
-1.0406 0.9131 0.4949 15.65 -0.6004 -0.9286
-1.1362 0.3523 0.9002 15.66 -0.707 -1.0147
-1.3469 -0.8018 1.2962 15.67 -0.8395 -1.0977
-1.335 -0.6374 1.4072 15.68 -0.7822 -1.2177
-1.4088 0.6029 1.9082 15.69 -0.9863 -1.3128
-1.3331 0.9927 2.3158 15.7 -0.9586 -1.5049
-1.3409 -0.1776 2.2705 15.71 -1.1812 -1.4836
-1.3216 -0.9023 2.7107 15.72 -1.1411 -1.6217
-1.3532 -0.155 2.8884 15.73 -1.1608 -1.8359
-1.1607 0.9037 2.7621 15.74 -1.2482 -1.7328
-1.1317 0.4858 2.706 15.75 -1.2493 -1.7244
-0.9097 -0.7999 2.6247 15.76 -1.2166 -1.9894
-0.8919 -0.8649 2.3617 15.77 -1.1815 -1.6908
-0.7747 0.3404 2.2728 15.78 -1.1423 -1.9434
-0.688 0.8149 2.1197 15.79 -1.0395 -1.8848
-0.5588 -0.1889 1.824 15.8 -0.9938 -1.6124
-0.5246 -1.2096 1.5976 15.81 -0.9564 -1.5402
-0.6243 -0.5949 1.2785 15.82 -0.7963 -1.5539
-0.6274 0.5669 1.0782 15.83 -0.6263 -1.5755
-0.7781 0.3267 0.7958 15.84 -0.5819 -1.4793
-0.9129 -0.8885 0.5181 15.85 -0.4415 -1.3908
-0.9366 -1.3796 0.3162 15.86 -0.3082 -1.0685
-1.2249 -0.1806 0.1636 15.87 -0.169 -0.9966
-1.4746 0.5452 0.0369 15.88 -0.024 -0.9408
-1.4311 -0.4546 -0.0392 15.89 0.1115 -0.8979
-1.962 -1.4686 -0.0759 15.9 0.2488 -0.841
-2.1257 -1.1214 -0.0919 15.91 0.4239 -0.6819
-2.208 0.0975 -0.0532 15.92 0.4699 -0.5912
-2.193 0.0466 -0.0064 15.93 0.6367 -0.5743
-2.7198 -1.2432 0.0575 15.94 0.7472 -0.4979
-2.5091 -1.8966 0.1359 15.95 0.9023 -0.5104
-2.53 -0.7997 0.2138 15.96 0.997 -0.5098
-2.8292 0.0958 0.2612 15.97 0.9189 -0.5234
-2.7759 -0.7027 0.2909 15.98 1.1061 -0.541
-2.954 -1.8009 0.2809 15.99 1.1462 -0.5086
-2.4608 -1.4644 0.2709 16.0 1.1584 -0.6439
-2.5508 -0.3664 0.1923 16.01 1.1594 -0.6277
-2.1812 -0.2151 0.1041 16.02 0.9961 -0.7846
-2.1063 -1.4635 -0.0115 16.03 0.9659 -0.9237
-2.0455 -1.9836 -0.1661 16.04 0.9489 -0.9907
-1.5896 -1.221 -0.3782 16.05 0.9457 -1.1887
-1.4591 -0.1551 -0.51 16.06 0.7513 -1.1222
-1.1449 -0.6473 -0.6943 16.07 0.699 -1.4167
-0.7069 -2.0175 -0.9871 16.08 0.6243 -1.3707
-0.4838 -1.8668 -1.2155 16.09 0.4668 -1.603
-0.2152 -0.6281 -1.3502 16.1 0.3279 -1.6797
0.0134 -0.1675 -1.3955 16.11 0.1706 -1.9463
0.1976 -1.3681 -1.3717 16.12 0.0215 -1.9298
0.3593 -2.1338 -1.457 16.13 -0.1376 -2.2885
0.4733 -1.2047 -1.6759 16.14 -0.2841 -2.3517
0.5946 -0.1027 -1.5232 16.15 -0.4265 -2.2779
0.5754 -0.4029 -1.3882 16.16 -0.6106 -2.471
0.5823 -1.7314 -1.2034 16.17 -0.7131 -2.6338
0.4534 -1.845 -1.0576 16.18 -0.8733 -2.3837
0.4172 -0.4803 -0.7262 16.19 -0.9222 -2.8112
0.2363 0.1873 -0.4776 16.2 -0.997 -2.8567
0.0999 -0.8029 -0.1888 16.21 -1.1629 -2.8511
-0.0542 -1.7005 0.1142 16.22 -1.1831 -2.5072
-0.2265 -0.8866 0.3611 16.23 -1.2612 -2.3767
-0.4221 0.3073 0.595 16.24 -1.396 -2.527
-0.5114 0.2409 0.7805 16.25 -1.3638 -2.3424
-0.7191 -0.9432 1.0327 16.26 -1.467 -2.1161
-0.8395 -1.1018 1.0936 16.27 -1.2967 -2.35
-0.8729 -0.0017 1.1958 16.28 -1.4315 -2.2177
-0.9756 0.9395 1.1725 16.29 -1.3194 -1.8019
-1.0091 0.1013 1.0615 16.3 -1.1398 -1.869
-0.9782 -0.9485 1.0619 16.31 -1.1183 -1.4615
-1.0269 -0.4151 0.7429 16.32 -1.0318 -1.3835
-0.822 0.8864 0.5783 16.33 -1.1434 -1.3917
-0.7949 1.2223 0.2889 16.34 -0.9455 -1.0274
-0.7082 -0.028 -0.0331 16.35 -0.804 -0.9381
-0.5654 -0.4309 -0.3604 16.36 -0.7357 -0.7945
-0.4607 0.6533 -0.6651 16.37 -0.7104 -0.6245
-0.338 1.6883 -0.9982 16.38 -0.5726 -0.5554
-0.1985 1.1532 -1.4665 16.39 -0.4669 -0.4106
-0.1089 -0.0086 -1.615 16.4 -0.3738 -0.3002
-0.0382 0.281 -2.0934 16.41 -0.3305 -0.175
0.0045 1.6206 -2.0082 16.42 -0.2481 -0.1013
0.0114 2.0443 -2.5382 16.43 -0.1876 -0.0307
-0.018 0.8642 -2.246 16.44 -0.1259 0.0234
-0.0826 0.2501 -2.6985 16.45 -0.0784 0.052
-0.183 1.1203 -2.6798 16.46 -0.0621 0.0747
-0.3635 2.2668 -2.4132 16.47 -0.0568 0.0765
-0.5015 2.0189 -2.1248 16.48 -0.0602 0.0583
-0.7374 0.7352 -2.0768 16.49 -0.0999 0.0292
-0.9401 0.7672 -1.8203 16.5 -0.1249 -0.0173
-1.1992 1.9501 -1.852 16.51 -0.2086 -0.0787
-1.4389 2.6785 -1.5968 16.52 -0.2496 -0.1469
-1.5643 1.7321 -1.2521 16.53 -0.3855 -0.2314
-2.1747 0.8201 -1.1302 16.54 -0.4663 -0.3073
-1.9913 1.5638 -0.9299 16.55 -0.5175 -0.3725
-2.3469 2.9472 -0.903 16.56 -0.7577 -0.4657
-2.3657 2.3712 -0.7459 16.57 -0.797 -0.5953
-2.6474 1.302 -0.7595 16.58 -0.9076 -0.6564
-2.8041 1.0334 -0.7286 16.59 -1.227 -0.7248
-2.984 2.1656 -0.7131 16.6 -1.3698 -0.8544
-2.8395 2.7867 -0.677 16.61 -1.3304 -0.7929
-2.6698 1.9856 -0.7975 16.62 -1.55 -0.9126
-2.703 0.9248 -0.7838 16.63 -1.7123 -0.9258
-2.3752 1.4102 -0.9058 16.64 -1.7623 -0.8634
-2.1225 2.5874 -1.0063 16.65 -2.0858 -1.001
-1.9496 2.7641 -1.0294 16.66 -2.2765 -0.8713
-1.7254 1.3597 -1.0891 16.67 -2.1875 -0.8777
-1.4738 0.8913 -1.0446 16.68 -2.381 -0.9286
-1.1569 1.8638 -1.1431 16.69 -2.3305 -0.7296
-0.9455 2.8097 -0.998 16.7 -2.3088 -0.7192
-0.6778 1.9967 -0.8777 16.71 -2.572 -0.5822
-0.4793 0.7444 -0.7523 16.72 -2.6129 -0.507
-0.2489 1.0721 -0.5581 16.73 -2.2738 -0.3219
-0.0399 2.1249 -0.4113 16.74 -2.2788 -0.2281
0.1001 2.489 -0.1582 16.75 -2.5963 -0.0593
0.2187 0.9521 0.0801 16.76 -2.5687 0.1161
0.3072 0.3422 0.3179 16.77 -2.2381 0.2657
0.2986 1.14 0.56 16.78 -2.3015 0.4561
0.3022 2.0247 0.8727 16.79 -2.1929 0.641
0.2747 1.4932 1.0906 16.8 -2.1122 0.8552
0.2093 0.1848 1.1001 16.81 -1.9215 0.9381
0.1004 0.2613 1.373 16.82 -2.0069 1.0744
-0.0131 1.4831 1.4838 16.83 -1.5892 1.3536
-0.1341 1.6088 1.3595 16.84 -1.5993 1.4307
-0.2618 0.4942 1.3272 16.85 -1.3391 1.4885
-0.3872 -0.3336 1.1685 16.86 -1.1741 1.5254
-0.5215 0.421 1.1778 16.87 -1.0724 1.6968
-0.5384 1.5584 0.9582 16.88 -0.9657 1.7419
-0.6453 0.8918 0.632 16.89 -0.9515 2.0255
-0.7099 -0.3927 0.3858 16.9 -0.788 2.1929
-0.6612 -0.5012 0.0515 16.91 -0.6403 2.1016
-0.7031 0.6263 -0.246 16.92 -0.5419 2.1285
-0.6646 1.1606 -0.5766 16.93 -0.4304 1.8494
-0.5397 0.0408 -0.7759 16.94 -0.3611 1.9802
-0.4011 -0.9378 -0.993 16.95 -0.3238 1.7966
-0.2928 -0.3385 -1.1903 16.96 -0.2804 1.9347
-0.117 0.8275 -1.3596 16.97 -0.2378 1.8181
0.0449 0.509 -1.4682 16.98 -0.2149 1.6099
0.1862 -0.8416 -1.4451 16.99 -0.2193 1.7374
0.3264 -1.0477 -1.6868 17.0 -0.2517 1.6369
0.5127 0.0459 -1.4699 17.01 -0.2615 1.4563
0.5715 0.7573 -1.3978 17.02 -0.2947 1.395
0.6362 -0.1756 -1.1566 17.03 -0.3705 1.153
0.7801 -1.3383 -0.8651 17.04 -0.4028 1.0884
0.8024 -0.736 -0.6108 17.05 -0.4752 0.8772
0.7328 0.4003 -0.2709 17.06 -0.5372 0.8439
0.7053 0.3997 0.075 17.07 -0.6555 0.7587
0.5703 -0.8361 0.44 17.08 -0.7551 0.5954
0.3649 -1.2935 0.7537 17.09 -0.8123 0.4833
0.1998 -0.2647 0.9938 17.1 -1.0165 0.4344
-0.0355 0.6268 1.2698 17.11 -1.0401 0.3971
-0.3158 -0.0997 1.3896 17.12 -1.036 0.3431
-0.5248 -1.17 1.7484 17.13 -1.1097 0.3103
-0.8424 -0.995 1.6523 17.14 -1.2766 0.2548
-1.0719 0.3614 1.8044 17.15 -1.2698 0.2541
-1.3362 0.51 1.7301 17.16 -1.5013 0.2757
-1.6527 -0.6601 1.6895 17.17 -1.4244 0.3477
-2.0302 -1.1366 1.7732 17.18 -1.3277 0.3869
-2.2344 -0.2484 1.7393 17.19 -1.4982 0.4046
-2.3096 0.816 1.5919 17.2 -1.4454 0.534
-2.3645 0.305 1.5917 17.21 -1.3933 0.6165
-2.3461 -0.9682 1.3146 17.22 -1.2239 0.7307
-2.6144 -0.8311 1.1748 17.23 -1.3446 0.7442
-2.4664 0.5151 1.0643 17.24 -1.198 0.8946
-2.1866 1.0219 0.9525 17.25 -1.0644 1.0262
-1.9824 -0.1103 0.9437 17.26 -1.0004 1.0635
-1.9491 -0.8245 1.0052 17.27 -0.7393 1.2199
-1.8639 -0.0679 1.0747 17.28 -0.6767 1.4456
-1.67 1.1559 1.0451 17.29 -0.4986 1.4305
-1.2836 0.7703 0.9985 17.3 -0.3207 1.4602
-1.1978 -0.4321 1.1829 17.31 -0.1747 1.701
-0.9048 -0.557 1.3943 17.32 0.0073 1.8388
-0.6904 0.6616 1.5364 17.33 0.176 1.7373
