#y4 y1 time y2 y3
1.7422 -2.2472 16.45 1.7653 1.8712
1.0166 -2.2112 16.46 2.453 0.3827
0.3399 -2.2517 16.47 2.3938 0.2037
-0.2628 -2.2696 16.48 1.6483 1.985
-0.5398 -2.518 16.49 0.8085 1.2363
-0.3503 -2.6348 16.5 0.3117 -0.0088
0.2359 -2.426 16.51 0.2989 1.0488
0.7528 -2.5291 16.52 0.8132 1.6668
1.0553 -2.3328 16.53 1.5365 0.1512
1.0361 -2.1108 16.54 2.0909 0.0615
0.4006 -2.1884 16.55 2.0261 1.541
-0.3383 -1.8796 16.56 1.4962 0.6196
-0.9776 -1.9888 16.57 0.6853 -0.6681
-1.1432 -1.8886 16.58 0.0707 0.4889
-0.9001 -1.493 16.59 -0.0662 0.8827
-0.222 -1.6321 16.6 0.3158 -0.7782
0.3865 -1.3181 16.61 1.1123 -0.6065
0.5996 -1.3076 16.62 1.5504 0.772
0.3738 -1.1785 16.63 1.7009 -0.2867
-0.2016 -1.1433 16.64 1.3216 -1.1443
-0.9843 -0.9586 16.65 0.511 0.294
-1.598 -0.9675 16.66 -0.1824 0.547
-1.6905 -0.9136 16.67 -0.4497 -1.001
-1.2562 -0.7749 16.68 -0.1651 -0.2711
-0.6537 -0.8775 16.69 0.4433 1.1025
-0.0719 -0.8409 16.7 1.018 0.0526
0.1149 -0.8168 16.71 1.4224 -0.4645
-0.1734 -0.9152 16.72 1.0099 1.2832
-0.8089 -0.9149 16.73 0.2731 1.3794
-1.6221 -1.0435 16.74 -0.4192 0.054
-1.9534 -1.1006 16.75 -0.8601 1.1812
-1.9831 -1.1947 16.76 -0.728 2.3181
-1.6292 -1.2148 16.77 -0.0778 1.0828
-0.9417 -1.5868 16.78 0.6142 0.8578
-0.4734 -1.508 16.79 0.9509 2.5571
-0.3475 -1.5792 16.8 0.8028 2.306
-0.6606 -2.0798 16.81 0.0801 0.8701
-1.257 -2.0228 16.82 -0.6347 1.9019
-1.9242 -2.3598 16.83 -1.0964 2.654
-2.4131 -2.5176 16.84 -1.0568 1.4024
-2.152 -2.3031 16.85 -0.6596 1.1396
-1.8811 -2.416 16.86 0.07 2.7779
-1.2368 -2.5135 16.87 0.5302 1.9444
-0.6898 -2.7987 16.88 0.4676 0.466
-0.6312 -3.0994 16.89 -0.131 1.724
-1.043 -2.8925 16.9 -0.8936 1.8318
-1.8952 -2.9726 16.91 -1.5033 0.1351
-2.6531 -2.9032 16.92 -1.5378 0.18
-2.4601 -2.983 16.93 -1.1897 1.4123
-2.5607 -2.9464 16.94 -0.4925 0.2227
-2.0716 -3.0551 16.95 0.0824 -0.9182
-1.2253 -2.7359 16.96 0.1516 0.3845
-0.89 -2.9932 16.97 -0.356 0.4278
-0.7884 -2.4036 16.98 -1.2131 -1.3892
-1.3938 -2.3095 16.99 -1.7775 -0.9099
-2.0439 -2.4286 17.0 -1.8788 0.3888
-2.8026 -2.4853 17.01 -1.5469 -0.8551
-2.7446 -2.1805 17.02 -0.9515 -1.505
-2.3159 -2.0748 17.03 -0.3694 -0.0595
-2.0362 -1.9952 17.04 -0.1751 -0.101
-1.1469 -1.7653 17.05 -0.52 -1.5339
-0.77 -1.5364 17.06 -1.1968 -0.6797
-0.9116 -1.5591 17.07 -1.9035 0.5939
-1.4899 -1.4116 17.08 -2.3682 -0.7088
-1.911 -1.096 17.09 -2.2666 -0.9623
-2.6732 -1.2008 17.1 -1.3832 0.6601
-2.6607 -1.0301 17.11 -0.8287 0.4271
-2.4836 -0.9911 17.12 -0.4762 -0.8963
-1.5545 -0.8106 17.13 -0.7392 0.3113
-1.0414 -0.8152 17.14 -1.4394 1.3533
-0.7185 -0.8186 17.15 -1.9228 -0.1515
-0.8134 -0.8728 17.16 -2.754 -0.2167
-1.4203 -0.8831 17.17 -2.6622 1.2384
-1.8603 -0.9316 17.18 -1.9051 0.6198
-2.3175 -0.9234 17.19 -1.0258 -0.6191
-2.3494 -0.962 17.2 -0.7516 0.538
-2.1831 -1.1789 17.21 -0.7746 1.1069
-1.4428 -1.1117 17.22 -1.3815 -0.5629
-0.6877 -1.2546 17.23 -2.3551 -0.5236
-0.3773 -1.4937 17.24 -2.4859 0.6688
-0.5676 -1.577 17.25 -2.8019 -0.401
-1.3027 -1.7837 17.26 -2.0882 -1.4361
-1.8832 -1.8925 17.27 -1.4119 -0.3842
-2.0966 -2.0271 17.28 -0.8628 -0.2632
-2.2985 -2.0855 17.29 -0.8919 -1.9024
-1.6624 -2.2698 17.3 -1.3984 -1.6522
-0.8925 -2.2167 17.31 -2.2371 -0.6227
-0.2581 -2.3506 17.32 -2.9676 -1.8764
-0.0481 -2.5314 17.33 -2.8025 -2.6904
-0.3382 -2.5257 17.34 -2.397 -1.2426
-0.915 -2.3081 17.35 -1.8144 -1.3538
-1.6017 -2.4967 17.36 -1.2021 -3.0597
-1.9823 -2.5769 17.37 -0.9499 -2.3064
-1.5951 -2.7075 17.38 -1.5008 -1.0124
-1.1225 -2.261 17.39 -2.1281 -2.1516
-0.2811 -2.3864 17.4 -2.8036 -2.7644
0.2437 -2.1826 17.41 -2.7819 -0.8033
0.3322 -2.3087 17.42 -2.8616 -1.1244
0.0198 -1.9824 17.43 -2.1227 -2.3098
-0.5854 -1.8526 17.44 -1.3345 -0.9767
-1.1716 -1.8081 17.45 -0.9393 0.0389
-1.2528 -1.6271 17.46 -1.2176 -1.1347
-1.1433 -1.6174 17.47 -1.7649 -1.2105
-0.4859 -1.3322 17.48 -2.7354 0.5072
0.2843 -1.1042 17.49 -2.9525 0.0985
0.763 -0.9093 17.5 -2.9404 -0.9995
0.7677 -0.8112 17.51 -2.1458 0.4164
0.4014 -0.7536 17.52 -1.2981 1.0957
-0.2467 -0.4935 17.53 -0.8626 -0.3384
-0.7154 -0.4564 17.54 -1.1042 -0.1099
-0.9785 -0.3139 17.55 -1.6184 1.3703
-0.5218 -0.188 17.56 -2.1781 0.5211
0.111 -0.1107 17.57 -3.0571 -0.6179
0.8276 -0.058 17.58 -2.5165 0.755
1.144 -0.0069 17.59 -2.0504 1.1202
1.2476 0.0198 17.6 -1.2448 -0.6393
0.7048 0.0291 17.61 -0.8392 -0.2819
0.0839 0.0156 17.62 -0.8114 1.0134
-0.388 -0.016 17.63 -1.5006 -0.3076
-0.4604 -0.0641 17.64 -2.1053 -1.2194
-0.0406 -0.125 17.65 -2.8014 0.2141
0.707 -0.1898 17.66 -2.5479 0.1268
1.4712 -0.2818 17.67 -2.0788 -1.5043
1.8571 -0.3945 17.68 -1.4175 -0.8526
1.4863 -0.5406 17.69 -0.7819 0.2782
1.0553 -0.5616 17.7 -0.5984 -1.0271
0.3308 -0.7242 17.71 -1.0678 -1.5194
-0.0696 -0.8607 17.72 -1.8096 0.0677
-0.0579 -0.9998 17.73 -2.5277 -0.1355
0.3808 -1.0877 17.74 -2.6077 -1.5431
1.2404 -1.2089 17.75 -2.0728 -0.3368
1.8565 -1.1523 17.76 -1.3304 0.7726
1.8405 -1.4012 17.77 -0.5036 -0.5764
1.8472 -1.476 17.78 -0.323 -0.604
1.281 -1.4153 17.79 -0.6378 1.2433
0.6021 -1.3584 17.8 -1.1711 0.8498
0.1829 -1.4739 17.81 -1.9121 -0.2336
0.2893 -1.2758 17.82 -1.9556 1.1302
0.8217 -1.269 17.83 -1.8309 2.0163
1.5613 -1.2395 17.84 -1.159 0.6939
2.2203 -1.3206 17.85 -0.3675 0.9917
2.2256 -1.2505 17.86 0.0119 2.7315
1.7982 -1.127 17.87 -0.1803 1.8323
1.2732 -0.9952 17.88 -0.8001 0.8987
0.5972 -0.8201 17.89 -1.5366 2.1801
0.3505 -0.685 17.9 -1.889 2.901
0.5037 -0.4513 17.91 -1.6915 1.1983
1.1337 -0.3463 17.92 -0.9407 1.4634
1.5854 -0.1545 17.93 -0.1527 2.9879
2.1387 0.0073 17.94 0.3042 1.6183
2.4555 0.1537 17.95 0.2955 0.624
1.9879 0.3523 17.96 -0.2305 1.8591
1.1293 0.4629 17.97 -1.0401 1.9608
0.5946 0.5633 17.98 -1.3579 0.2005
0.3553 0.6679 17.99 -1.3664 0.7234
0.627 0.775 18.0 -0.7792 1.6662
1.2832 0.9832 18.01 0.0637 0.2377
1.7917 0.9343 18.02 0.6302 -0.5342
2.1528 0.9888 18.03 0.7287 0.8447
2.4494 1.156 18.04 0.272 0.5713
1.8182 1.1841 18.05 -0.4474 -0.9655
1.0233 1.1406 18.06 -0.8637 -0.1393
0.5061 1.1884 18.07 -1.0672 0.7963
0.2784 1.0676 18.08 -0.4508 -0.6643
0.5478 0.9707 18.09 0.2846 -0.9728
1.2187 1.0154 18.1 0.934 0.6845
1.6859 0.9073 18.11 1.2675 0.186
2.3388 0.8019 18.12 0.8239 -1.0677
2.1799 0.7094 18.13 0.1476 0.1905
1.4541 0.5131 18.14 -0.4537 0.9624
0.7323 0.4198 18.15 -0.6231 -0.361
0.2912 0.3502 18.16 -0.2251 -0.2245
0.1519 0.2063 18.17 0.4977 1.3948
0.5031 0.0814 18.18 1.2898 0.7961
1.1082 -0.029 18.19 1.5607 -0.2673
1.5894 -0.1376 18.2 1.2979 1.166
1.9382 -0.2183 18.21 0.6726 1.6236
1.9038 -0.2967 18.22 0.0239 0.1909
1.1502 -0.3556 18.23 -0.2609 0.5554
0.506 -0.3943 18.24 0.0033 1.8278
-0.0329 -0.4359 18.25 0.6734 0.981
-0.0709 -0.4922 18.26 1.3611 -0.0323
0.3286 -0.4599 18.27 1.9678 1.4103
0.9709 -0.4225 18.28 1.692 1.43
1.649 -0.397 18.29 1.3172 -0.31
1.658 -0.3139 18.3 0.531 0.1529
1.5649 -0.2112 18.31 0.1105 1.1917
0.7477 -0.1181 18.32 0.2509 -0.2631
0.0568 -0.0154 18.33 0.8144 -1.0262
-0.4047 0.1176 18.34 1.6266 0.2342
-0.309 0.2264 18.35 2.3449 -0.1333
0.1487 0.3725 18.36 1.9729 -1.7139
0.8544 0.5319 18.37 1.8297 -1.1246
1.3048 0.6479 18.38 0.9348 -0.3068
1.4015 0.7904 18.39 0.4217 -1.8759
0.9351 1.0561 18.4 0.4642 -2.3148
0.3314 1.1637 18.41 1.0913 -0.8345
-0.3535 1.187 18.42 1.9243 -1.3918
-0.6963 1.4848 18.43 2.5799 -2.8583
-0.5519 1.3567 18.44 2.5985 -1.5604
-0.0709 1.7263 18.45 1.9942 -0.8664
0.6507 1.7378 18.46 1.4049 -2.2909
1.0822 1.6942 18.47 0.8207 -2.2106
1.0357 1.8309 18.48 0.7273 -0.6263
0.5917 1.7415 18.49 1.1488 -1.3045
-0.1242 1.8971 18.5 1.7724 -2.3671
-0.7722 1.8315 18.51 2.4087 -0.7558
-0.9749 1.8508 18.52 2.582 -0.1513
-0.8506 1.4944 18.53 2.3456 -1.5584
-0.2704 1.6422 18.54 1.8115 -1.1075
0.4253 1.5107 18.55 1.0804 0.4741
0.8425 1.3278 18.56 0.7966 -0.3744
0.6479 1.3282 18.57 1.0943 -1.2809
0.2061 1.1243 18.58 1.6814 0.4436
-0.4899 1.0908 18.59 2.7208 0.7217
-1.0781 0.9068 18.6 2.6408 -0.8248
-1.3794 0.6465 18.61 2.881 -0.212
-1.059 0.5585 18.62 2.0 1.0586
-0.4072 0.4651 18.63 1.4188 -0.1779
0.2131 0.3002 18.64 1.019 -0.942
0.5426 0.1937 18.65 1.1132 0.5687
0.4538 0.0882 18.66 1.7544 0.3977
-0.1408 -0.0089 18.67 2.6207 -1.2883
-0.8205 -0.0977 18.68 3.2236 -0.4875
-1.4971 -0.1476 18.69 2.919 0.4536
-1.4177 -0.2175 18.7 2.3335 -1.0347
-1.1281 -0.2253 18.71 1.5374 -1.4715
-0.5226 -0.231 18.72 1.0826 -0.1498
0.1308 -0.2132 18.73 1.0931 -0.6776
0.4064 -0.1869 18.74 1.5296 -2.0178
0.1645 -0.1472 18.75 2.372 -1.2178
-0.4447 -0.073 18.76 2.6578 -0.3497
-1.1779 0.0044 18.77 2.8248 -1.9852
-1.6413 0.0954 18.78 2.6326 -1.7473
-1.5567 0.1867 18.79 1.5371 -0.3595
-1.2588 0.302 18.8 0.9696 -0.8766
-0.5017 0.4075 18.81 0.93 -2.1736
0.0989 0.5912 18.82 1.5403 -0.6343
0.2919 0.7022 18.83 1.969 0.0965
-0.0041 0.917 18.84 2.5606 -1.35
-0.6891 0.9585 18.85 2.6521 -0.8249
-1.4163 0.9983 18.86 2.5516 0.8236
-1.5721 1.2099 18.87 1.7873 0.0919
-1.6311 1.1993 18.88 0.9536 -0.6712
-1.0868 1.3191 18.89 0.7533 0.9376
-0.4115 1.4182 18.9 1.0598 1.4594
0.1213 1.4475 18.91 1.6699 0.1164
0.2385 1.6637 18.92 2.5779 0.9039
-0.1209 1.6765 18.93 2.6538 2.2951
-0.7081 1.4704 18.94 2.3724 1.3085
-1.3303 1.5888 18.95 1.8014 0.5837
-1.8773 1.5217 18.96 0.9271 2.4754
-1.5565 1.57 18.97 0.5669 2.4687
-0.9598 1.3178 18.98 0.827 0.7811
-0.2954 1.3388 18.99 1.5845 1.578
0.2354 1.1604 19.0 2.2929 2.5738
0.264 1.0794 19.01 2.4883 1.1845
-0.1508 0.9333 19.02 2.4533 0.6211
-0.8868 0.7146 19.03 1.576 2.2501
-1.4586 0.642 19.04 0.8703 1.574
-1.6449 0.4985 19.05 0.4017 0.0002
-1.5195 0.3253 19.06 0.4772 0.984
-0.7718 0.1776 19.07 0.9965 1.7022
-0.0708 0.0256 19.08 1.782 -0.0198
