817937     33.0      185287.941279239632
8193a2     39.0      189759.241861247341
81a09a     62.0      257890.480784945510
81b5fa     96.0      452924.911696814641
81d8b8     48.0      237374.078431794071
81e499    115.0      647924.601808584062
81e4c0     61.0      259112.372598448099
81e677    121.0      603590.249274976435
81ebbd    113.0      758486.200619628537
81f53d    112.0      642428.308242718107
820096    106.0      296223.650689882634
8222b5     49.0      236548.563063531736
8235dd     81.0      541450.136260055588
8243b3    100.0      648548.102726584999
825729     88.0      465734.265135421592
825d63     27.0      104803.027220674572
8268da     84.0      313959.972283108043
826d8b     29.0      126184.519479504932
828a83     98.0      684410.491509882268
82b369    109.0      500404.644324160647
82d048     95.0      345897.937888273620
82d04e     64.0      197384.490087058715
82d187     94.0      590521.011621464626
82d544     88.0      407177.340306889324
82da1e     77.0      358583.169118915219
82eaf0    113.0      445654.613861988240
82efe6     35.0      133717.077952234336
82f138    116.0      527352.600058037788
82f5c4     30.0      142250.532806343894
82f66c     45.0      267286.119128935446
82fe77    120.0      800617.871022286941
830198     47.0      255697.872290853644
830402     79.0      354019.645334421715
83041a     62.0      274026.864767968596
830d4f     40.0      170960.715680314635
830f3d     63.0      216688.120493057097
8313af     43.0      254331.004251766281
831a93    113.0      455205.703729899426
8320e5     44.0      170654.941901087062
832da1     57.0      352177.873484893993
832fe4     29.0      168847.184561451199
8349fe     59.0      194938.768578908377
835f25     40.0      104683.891431680953
836cf2     71.0      297206.303377638978
837f7b     22.0      138651.660612506006
83888b     83.0      594270.493930182303
839526     79.0      369892.341611111537
839cfd     86.0      381995.712820316374
83cf7e    120.0      480994.146744880010
83d44f     24.0      134296.076144759922
83d4a8    118.0      451578.754146284773
83dec3    108.0      338346.931135925755
83e239     55.0      288898.701847654418
83f442     44.0      151134.546798589523
83fad3     54.0      218455.517530773039
83fc3a    102.0      602539.293802346569
840d52     99.0      562745.644160613883
8411a2     87.0      574028.553768842597
841717     65.0      133032.227496750187
841e03     67.0      405434.547468974721
842725     37.0      203944.509079943062
84291c     60.0      372278.955987409456
8435f3    116.0      756175.808733209502
8437fa     57.0      235952.632219658291
84481e    103.0      538849.533469172544
845410     97.0      434249.484977075597
84595e     22.0      111389.642837470368
84654c     52.0      240853.786197079055
846be5    104.0      350025.675498344877
846bec    100.0      377800.785834475071
846edd     45.0      162058.845028101001
848b5e    101.0      493514.491497244686
849d23     93.0      417324.485404643114
849dc8     84.0      381960.927993387508
84a08f     30.0      128839.425257797760
84f712     53.0      219109.181975365878
850c4d     55.0      170052.130217212776
851606     89.0      596072.554718106636
8517f3    100.0      491631.585044627660
852996     30.0       82616.113330829568
853f70     60.0      355781.209536627866
854f20     87.0      427490.222919350432
855d56     71.0      211570.447987109161
856d70     95.0      600796.226748106303
8574a3    100.0      652952.856607691734
858150    115.0      378153.594211978430
8585ef    104.0      361978.588741630316
859a85     44.0      207064.916513392411
859af6     80.0      500971.016215866723
85a28e     48.0      233603.896738080337
85bbf9    102.0      397931.236308772524
85bdbd     30.0      136642.045688405633
85d53e     96.0      145965.687863997271
85d8c3    110.0      644331.096491249278
85e366     70.0      512215.288410396373
85ffe9    102.0      325185.299234287930
8610bd     77.0      496178.902334066341
8612f2     50.0      284913.635240405507
8613e8     75.0      442439.166892341338
86165b     31.0      179854.853452836105
861914    117.0      329905.374020253017
86206c     42.0      158512.958610498346
86247e    102.0      543556.305012021912
863a06    117.0      811966.046624633600
8648e9     51.0      243461.475503681140
864c1c     40.0      190095.019271866156
865d03     70.0      430410.186922589783
866ece     36.0      211119.908064827672
867835     83.0      593042.241300071590
86961c     31.0       66819.373982983918
86a99c     65.0      142221.535689667624
86b340     31.0      124128.918444041861
86c201    109.0      543859.952148804325
86c240     71.0      388012.441946058359
86c2b0    107.0      477117.499369741359
86c4f6     24.0      124648.907710218089
86d30d     83.0      512179.348915087408
86f7ba     99.0      352900.477089574444
86fab2     23.0      156969.346803873574
87083e     23.0       84683.918986303572
8712cc    114.0      569655.593357634381
871664     23.0      147888.416697035427
871845    103.0      676293.460053614108
871e25     33.0      181630.870450808288
871f0f     79.0      271689.389763366955
872ded     56.0      165940.905628069886
873eda    107.0      733731.435946934274
875af5     53.0      275975.127359567967
876755     44.0      195860.659157122253
87775c     51.0      271478.014515335613
87861f     88.0      677865.597311847145
87955f     76.0      451837.786436063878
87a1c6     27.0      177236.293837393896
87a9e8    117.0      458388.726169101486
87b013     76.0      268567.710197252629
87b370    114.0      457887.156924580457
87e5ea    111.0      411829.866894101317
87ea55     60.0      282200.793846786546
87fdbc    106.0      378163.815226523730
880a5a     58.0      290394.331844954111
8819bc     74.0      387474.883061161847
881e6a    109.0      341496.626977527107
88215f    102.0      794864.041628078441
882b1a     68.0      308681.236828638939
883115     95.0      305353.255013907095
883836     59.0      223793.370098831889
8847d6     98.0      674539.654153050622
88538d     91.0      457450.031408868846
88611b     31.0      110261.119577809368
886233     44.0      203426.334366537369
88729d     40.0      161595.344336398965
8891db     89.0      415931.558561061334
8893f2    104.0      685370.308124179719
88ac40     36.0      137447.945040788385
88c312    117.0      482349.619633412396
88c3bb     99.0      374183.492914212693
88d260     50.0      234802.058463442401
88deb8     32.0      187460.488873812748
88e7d5     87.0      386292.328511032392
88efd6     67.0      245026.108256858017
88f0cf     63.0      406101.235533879430
88f283    107.0      444510.021307717427
88ff89     23.0      143137.758270299004
891c89     91.0      285436.060399688547
8924a7     68.0      224773.524474725535
892858     56.0      203383.286484101700
8938c8     51.0      166229.247465883469
89401f     32.0      121104.956772627949
8969eb     22.0      148203.554372005572
8971e0    113.0      616952.320783072850
897ff3    104.0      333471.675549255742
89943d     70.0      369891.259341149009
89a773     24.0      125183.786410812638
89ae49     46.0      174884.072887192626
89d4a9     42.0      290505.953928940115
89dcf6    110.0      539961.934405771433
89e709     81.0      408950.394118855533
89ec1b     56.0      298479.603222775622
89fd0b     67.0      350734.624786496803
89fe42     98.0      478906.282340250269
8a0e25     64.0      225603.063770015026
8a2e2b     33.0      154601.794771615852
8a2ee6    111.0      669872.848793540965
8a3ad5    119.0      717239.045142775867
8a58c0    121.0      557861.309584344737
8a6b16    108.0      348364.273788331775
8a6c0c    103.0      521452.066567131551
8a72c6     51.0      309146.241457792115
8a9e7b    102.0      484228.393370253616
8aa64c    113.0      498818.019793420681
8aadfa     59.0      314428.571319304989
8ab7f4    112.0      669828.815087346826
8ac934     68.0      328588.782084920851
8ad36b     96.0      242706.098679635761
8ad52a     42.0      187855.073835660034
8ada0f     80.0      203747.319548867643
8adb87     41.0      152317.909146737133
8adfce     36.0      181890.550454996730
8ae7b0    110.0      552583.045286288718
8ae7d8     38.0      102185.056445912705
8b0086     99.0      331259.121356779884
8b010a     26.0      150094.164987036114
8b0657    106.0      405416.337085622421
8b0b20     85.0      403799.779484832310
8b0b9a    115.0      550877.142113358364
8b151b     23.0       69395.103218183896
8b24a2     44.0      172799.778119789495
8b27a0    110.0      639760.107049121987
8b662e     75.0      557523.262757583638
8b67b7     34.0      143344.181826730259
8b6f0f     48.0      219068.468754886999
8b8bc2     22.0      174358.110042113520
8b9176     98.0      336810.129866507486
8ba05e     33.0      188393.039768120565
8ba071     40.0      205984.724455698335
8baca0     25.0      122314.950979159577
8bd9ae     61.0      409117.725693869346
8be40c     32.0      122055.297030305635
8c10d4     45.0      194667.436673547869
8c29bd    119.0      479770.737062636646
8c4738     23.0       88308.070699437987
8c70ed    115.0      548712.105399525957
8c737a     56.0      278014.656108795200
8c78ef     67.0      288111.342560543155
8c8af2     52.0      230913.785788501089
8c9a7f     92.0      660520.547788645839
8cc7e8     72.0      489949.982116921979
8ccb00    109.0      790696.567188183311
8cd437     80.0      294258.300411406090
8cecd5     23.0      100414.522176515384
8d0de9    103.0      304028.911848838325
8d0fa1     45.0      286287.124145707639
8d187a     76.0      130949.416770500786
8d279e    103.0      362374.112481805321
8d4183     80.0      385251.509036560950
8d4b73     23.0       97199.132258525045
8d59ca     71.0      198586.128122893744
8d5a76     78.0      343743.312584109313
8d5bc9    103.0      336083.299920790887
8d95da    109.0      501829.536996246490
8dbcba     72.0      504509.777410672395
8dc3c2    106.0      367611.392079368175
8de600     37.0      228126.780021575163
8df63f     42.0      128072.736263974977
8e0e62     58.0      372990.076275863452
8e38b2     93.0      572559.761955121299
8e43c3     91.0      433229.417548353085
8e4f28    107.0      728671.456824652851
8e6a55     87.0      367273.212617677986
8e739b     36.0      154955.845963665372
8e78ff     69.0      470987.377860420733
8e7981     25.0      102906.205573305560
8e8030     79.0      505593.231031714822
8e9f53     33.0      129401.220177321651
8ea9eb     23.0       91429.047271289004
8ebbb2    119.0      562846.140155019122
8ec591     59.0      383843.972277452936
8ecbf6     50.0      331848.857894964982
8ecda9     25.0       73585.538734236994
8ef22e     44.0      216908.334323621908
8ef3e9     91.0      390017.646893937665
8ef834    105.0      417452.011831757147
8efa73     65.0      390254.702232627780
8f151e     67.0      251060.386332540220
8f165d     51.0      132163.349243204808
8f24db     57.0      353338.521375573881
8f3bfd     39.0      277429.692435414705
8f59c1     43.0      176668.542844446521
8f63ed     77.0      456946.795215529390
8f68b3     40.0      163272.581308252527
8f777c     54.0       87961.240834948592
8f8690     99.0      621525.883622790338
8f8740    116.0      692924.340527272085
8fa28b     99.0      702717.503660334973
8fa5b7     53.0      392527.010165275948
8fcdd2     59.0      361835.415754656540
8fd2da     67.0      247357.559968705958
8fd402     85.0      476007.081190981960
8fd798     66.0      312288.512780293182
8fda1e     70.0      451378.573810800619
8fdb26     75.0      244021.172136741021
8ff2db     53.0      395366.009190638957
901c47     89.0      606282.465544200619
902a14    120.0      669079.088581008604
903ddc     22.0       96225.298880812072
9043d6    108.0      427696.253012020141
904629     60.0      183919.770986544492
904941     87.0      339256.230192174495
904f87     60.0      219840.760149366630
90500a     78.0      209112.188074483478
907e83    102.0      481559.098756099527
908f6e     33.0      174415.354530848184
909099     33.0      121710.952374114466
90a047    106.0      446143.522304557031
90a669     97.0      573477.202503407956
90b53d     42.0      277515.123128414096
90bc44     68.0      446424.507188059797
90bffd    102.0      529131.753569277236
90c300     29.0      154543.125524429284
90c43e     37.0      158792.330718926358
90e824    111.0      236259.228190159396
90fd12    110.0      369263.459456823999
911a2f     93.0      301619.290581460053
911f1e     61.0      263013.575745172973
9128eb    121.0      549890.773860998801
9133ae     22.0      133827.587055282725
915052     85.0      523812.516865884885
915872    120.0      628974.909156202804
915ef4     58.0      286374.173438088619
917a08     93.0      563064.814555299468
917f94     72.0      295803.908644261595
9195e4    104.0      265304.883723708394
91a626     61.0      422414.250190212799
91aaf3     78.0      213575.534296697937
91ab0d     22.0      122233.010406757807
91c565     34.0      110390.904883558862
91c864     73.0      413403.845999787154
91d3d7     43.0      185854.892542003974
91f3f9     24.0      142943.321099713881
91fee4    114.0      549605.332709944923
92169f     66.0      316958.301147503022
92186e    116.0      726811.978396303137
921afe    112.0      599589.894697299693
92210f     52.0      204501.063770312816
922bb4     95.0      434908.925329869671
9230ae     43.0      293198.053717160074
923d79     54.0      209684.756077125028
923e3b     83.0      253901.643080577604
923e69    109.0      769599.233424877049
92464b     81.0      572512.114596085972
9257b5     27.0      188088.335507809068
925de9     31.0      130237.262902367336
926e8a     85.0      405357.636945380713
92b3fd    121.0      581002.243491981062
92ba60     29.0      167305.703174360417
92bbf9    116.0      435719.839639392798
92bf48    118.0      411141.609341545089
92d4a6     60.0      324615.560828778252
92ec9c     61.0      208829.691782129579
92f11d     36.0      217800.511857715144
9301c0     39.0      211401.145856974501
9302ae     94.0      407829.977342298487
930abc    105.0      567174.393980436027
93101d    114.0      315798.246783109731
934402     46.0      272409.757420555688
934df7     93.0      377909.606766434561
93504e     90.0      338185.052894576336
9357e9     23.0       76629.015617988407
935851     72.0      298270.169272640487
9358aa    104.0      339630.454734678147
935ebb    103.0      597224.260798114701
9368ea     44.0      276284.563148324843
937323     25.0      116676.397464370646
938aaf     46.0      234729.908269312262
939607     68.0      352937.511154167936
93a52a     89.0      482085.099819108553
93a6aa     34.0      202323.038898893894
93b32a     87.0      282085.186002567410
93b675    106.0      378519.093230324041
93dd9d    117.0      549164.593506335863
93e301     64.0      209995.750029509305
93e323     84.0      559894.190043180599
940387     96.0      491427.598939313320
940697     34.0      185658.452045726706
94164e     74.0      342699.270724043774
944bd9     89.0      332526.884790803364
94552e     34.0      192274.668733052415
947f2e    106.0      575505.686358977808
9496e9     46.0      156259.482213983836
94ac59     37.0      237985.275131911185
94dac3     61.0      379459.275464450649
94f3d5     35.0      178771.994495105755
94f6be     60.0      355163.597110761330
94f870     28.0      105705.192949570192
95038d    121.0      645248.830333747319
953c49     46.0      172251.205368369585
953cd2    107.0      410947.219846480119
9540b1     93.0      284740.054763956869
954acd     32.0      111298.866805060199
954fd9     67.0      454512.255960117502
95502b    107.0      468774.508571259445
95611c    107.0      371362.531436508463
957366    118.0      606951.691215654137
957b82    118.0      652593.557950149290
957de0     52.0      349716.184273975494
959591     50.0      291984.050911022641
959f6f     78.0      307958.689509618212
959faf     58.0      257022.685199068132
95a266     99.0      703315.844743593130
95a7ca     89.0      190746.657828104362
95ae8a     68.0      510776.855585542682
95b851     55.0      431030.346238300961
95b9ee     82.0      292868.951967459929
95bfef     97.0      353609.468809597718
95c33d    116.0      556748.206287897890
95efb3     70.0      286038.487003337243
95f14e     80.0      522888.445639040787
95f581     99.0      537003.318435717956
96016c     38.0       89741.925021697243
960279     80.0      287989.310915193171
962f88     90.0      339345.601058322645
9635c4     64.0      348152.674229432538
96362c     62.0      240608.772274680494
963847     27.0      116570.905237659739
963ab3     90.0      484549.764300194045
965bad     53.0      277984.821767604677
965ef1     39.0      176384.713137529441
9664b0     29.0      128671.791838698729
9675c9     60.0      248068.475375980255
967769     85.0      404125.962278093852
967afd     76.0      342445.164786875132
9691de     39.0      172022.535157872509
96960a     75.0      410212.104996183887
96980f     44.0      241723.093174368783
96a61d     53.0      363679.873790605110
96b5b1     47.0      366119.224843423464
96b9bb    110.0      816278.876853845199
96cb89     27.0      122152.058500267827
96cecf     65.0      255835.240048467269
96d026     85.0      486948.183550315269
96d68a     35.0      218538.950778727711
96de10    111.0      527551.661925493507
96ea56     69.0      285875.074273035920
96fceb    115.0      429124.881007231306
970190    105.0      455576.406099293963
9729f0     79.0      327665.347061481443
972a49     64.0      282802.900189709384
972d02     73.0      487041.339542633214
9744a8     51.0      197090.322077369434
974cf1     29.0      108062.558062587414
97511b     79.0      440867.080955986865
975449     42.0      178440.491211447545
97677e    103.0      348563.070847868396
976863     34.0      191334.881790345768
9774a2     85.0      304983.309032090649
97855b     75.0      388456.100675011112
97a29e     50.0      182796.539037520211
97a4dc     27.0       86231.957500792283
97afa9     36.0      238421.777580218390
97d60c     60.0      174329.047072325164
97dee8     86.0      423758.896381271770
97e512     62.0      216470.034929890331
97fc25     64.0      291921.085974825488
980277     87.0      387750.651600948418
980dd1    116.0      587632.019919356215
981a39     70.0      220859.908987026138
981ca2     98.0      706449.856565886643
981f40     91.0      403696.940507846361
983bc6     79.0      426958.666469292541
983e7e    116.0      485555.678028700873
983f64     52.0      219665.806500591774
984266     88.0      510848.451573177881
984982     78.0      241276.682218576985
984cf5    102.0      267097.254572781443
985f84    102.0      421024.042397575278
986de7     24.0      179832.768463961111
9871b3     60.0      258734.665756016999
987a6f    113.0      577722.831951118773
987fb5     46.0       93002.141536160751
987fd6     30.0      125030.619761300681
988237     51.0      233334.626940117800
988431     48.0      269360.485421866528
98890a     89.0      556450.296397544676
988f12    112.0      520935.246943328995
988f72     31.0      183203.300078330998
