# y : intensity
# label : detector calibration 28. 11. 2015
#time y3 y1 y2 y4
16.41 -1.3836 1.6003 1.4712 1.232
16.42 -1.4774 1.287 0.8638 1.202
16.43 -1.2965 1.1032 0.5027 1.2504
16.44 -1.1402 0.8117 0.5852 1.3825
16.45 -1.0807 0.484 1.1866 1.3971
16.46 -0.861 0.2271 1.8365 1.3841
16.47 -0.6868 -0.0305 2.3616 1.3207
16.48 -0.5403 -0.2976 2.191 1.3825
16.49 -0.3229 -0.5967 1.8243 1.3684
16.5 -0.1598 -0.9404 1.2286 1.4069
16.51 0.0362 -1.0872 0.5833 1.3297
16.52 0.2137 -1.2474 0.3996 1.257
16.53 0.399 -1.4629 0.7352 1.2636
16.54 0.5464 -1.7849 1.5618 1.3352
16.55 0.6408 -1.9007 2.2856 1.1468
16.56 0.7083 -2.2193 2.2369 1.1156
16.57 0.7541 -2.5046 2.1376 1.1159
16.58 0.8711 -2.3504 1.3072 0.896
16.59 0.823 -2.3231 0.6941 0.8932
16.6 0.8108 -2.692 0.3466 0.7143
16.61 0.8692 -2.5626 0.4271 0.617
16.62 0.6902 -2.532 1.0835 0.5405
16.63 0.7148 -2.3768 1.7766 0.3994
16.64 0.5813 -2.3871 2.0996 0.2586
16.65 0.4124 -2.4645 2.3548 0.149
16.66 0.2777 -2.2257 1.4995 0.0254
16.67 0.1276 -2.0848 0.8269 -0.1001
16.68 -0.0352 -1.7989 0.3232 -0.2127
16.69 -0.178 -1.5246 0.19 -0.3407
16.7 -0.3459 -1.4643 0.6552 -0.4775
16.71 -0.4965 -1.202 1.215 -0.6103
16.72 -0.5773 -0.9483 1.9941 -0.6921
16.73 -0.7973 -0.7582 2.1857 -0.8225
16.74 -0.7517 -0.4614 1.6958 -0.8923
16.75 -0.9066 -0.2154 1.056 -0.9726
16.76 -0.9062 0.0538 0.3856 -0.9314
16.77 -0.971 0.298 0.0164 -1.1062
16.78 -0.9782 0.5811 0.1875 -1.1336
