# y : intensity
# x : time signal
#time y1 y4 y3 y2
16.35 0.2179 -2.3148 -0.7009 -0.9356
16.36 0.185 -2.1083 -0.7279 -0.7087
16.37 0.209 -2.2143 -0.6655 -0.4758
16.38 0.2569 -2.3024 -0.5494 -0.2174
16.39 0.4189 -2.4568 -0.4159 0.0011
16.4 0.6151 -2.8495 -0.3071 0.2539
16.41 0.7643 -2.6273 -0.1697 0.4962
16.42 1.1485 -2.9107 -0.0489 0.6238
16.43 1.2018 -2.918 0.0629 0.8249
16.44 1.7038 -3.0482 0.1961 0.9327
16.45 1.8955 -2.5536 0.2759 1.1943
16.46 1.8214 -2.6581 0.4201 1.357
16.47 2.0373 -2.7266 0.5413 1.3898
16.48 1.8509 -2.4554 0.5757 1.4433
16.49 1.6852 -2.7736 0.7499 1.4485
16.5 1.4757 -2.5036 0.8562 1.4314
16.51 1.131 -2.4772 0.8935 1.5607
16.52 0.8727 -2.1346 0.8754 1.4047
16.53 0.4739 -1.9979 0.9249 1.4063
16.54 0.0671 -2.1364 0.9579 1.4026
16.55 -0.2784 -2.091 1.0405 1.2803
16.56 -0.6136 -1.6809 1.0038 1.097
16.57 -0.8139 -1.7075 0.9974 1.2068
16.58 -0.8737 -1.4044 0.9197 0.9784
16.59 -0.7361 -1.2884 0.8428 0.847
16.6 -0.5122 -1.0454 0.8542 0.7769
16.61 -0.2392 -0.8045 0.7868 0.6788
16.62 0.1793 -0.6781 0.706 0.6041
16.63 0.637 -0.5016 0.5176 0.4303
16.64 1.2228 -0.3058 0.4945 0.3714
16.65 1.5587 -0.122 0.3382 0.2699
16.66 2.1222 0.0603 0.2017 0.1777
16.67 2.5596 0.2524 0.1129 0.1115
16.68 2.8819 0.389 -0.0171 0.0694
16.69 2.8443 0.6126 -0.1423 0.0397
16.7 3.1092 0.7786 -0.252 0.0219
16.71 3.0043 0.9648 -0.404 0.0165
16.72 2.4876 1.0386 -0.5149 0.0254
16.73 1.9063 1.2105 -0.5472 0.0494
16.74 1.5982 1.2211 -0.6235 0.0945
16.75 1.1355 1.4144 -0.8195 0.1335
16.76 0.5479 1.5836 -0.847 0.1839
16.77 0.0471 1.7163 -0.8892 0.2465
16.78 -0.4 1.8436 -0.9635 0.3723
16.79 -0.7215 1.7831 -0.901 0.4286
16.8 -0.8621 1.7084 -1.1038 0.5006
16.81 -0.9391 1.9933 -1.0063 0.593
16.82 -0.8204 1.8832 -0.9077 0.7079
16.83 -0.582 2.0388 -0.9169 0.6745
16.84 -0.2266 2.0993 -0.8761 0.8765
16.85 0.1863 1.8502 -0.7861 0.8263
16.86 0.6614 1.8239 -0.7937 0.8523
16.87 1.1332 1.9131 -0.6812 0.9611
16.88 1.4208 1.8161 -0.5757 0.9303
16.89 1.8756 1.9904 -0.5662 0.9734
16.9 2.1824 1.6184 -0.4454 0.9302
16.91 2.21 1.8283 -0.2781 1.0559
16.92 2.4203 1.7359 -0.1772 1.0059
16.93 2.343 1.4803 -0.0495 0.9506
16.94 1.9743 1.6635 0.0761 0.8091
16.95 1.8454 1.3932 0.1819 0.7205
16.96 1.604 1.4174 0.3008 0.7338
16.97 1.2193 1.2863 0.4838 0.6483
16.98 0.9349 1.1894 0.5802 0.5425
16.99 0.5846 1.3359 0.6433 0.4481
17.0 0.3815 1.1503 0.7506 0.3597
17.01 0.2006 1.1712 0.9127 0.2835
17.02 0.0928 1.0046 0.8909 0.1913
17.03 0.0596 0.9029 1.0765 0.0979
17.04 0.0881 0.9173 0.9594 0.0277
17.05 0.1682 0.9036 1.103 -0.0351
17.06 0.2835 0.8057 1.0823 -0.0814
17.07 0.4057 0.8385 1.0441 -0.1164
17.08 0.5837 0.822 1.1293 -0.1115
17.09 0.655 0.7279 1.0041 -0.1183
17.1 0.6716 0.8253 1.1301 -0.0907
17.11 0.706 0.7878 1.0513 -0.0592
17.12 0.6971 0.7504 0.8668 0.0009
17.13 0.671 0.7896 0.9001 0.076
17.14 0.5439 0.711 0.7817 0.1876
17.15 0.4438 0.7171 0.7048 0.2793
17.16 0.4016 0.7805 0.5097 0.452
17.17 0.2842 0.724 0.4159 0.5255
17.18 0.2695 0.7962 0.2914 0.6901
17.19 0.2651 0.8441 0.2102 0.9212
17.2 0.2928 0.7946 0.0704 0.9235
17.21 0.4271 0.7899 -0.0426 1.1812
17.22 0.5852 0.8908 -0.1734 1.4757
17.23 0.7523 0.8264 -0.284 1.6473
17.24 0.992 0.8484 -0.3948 1.7258
17.25 1.1873 0.886 -0.4847 1.6563
17.26 1.1736 0.899 -0.5321 1.979
17.27 1.2382 0.9443 -0.6453 2.1882
17.28 1.4463 0.7875 -0.6991 2.3787
17.29 1.1861 0.7968 -0.7323 2.4791
17.3 1.1977 0.8334 -0.8633 2.3466
17.31 0.8444 0.8238 -0.7795 2.4277
17.32 0.5538 0.822 -0.9442 2.5488
17.33 0.1837 0.7492 -0.8795 2.2979
17.34 -0.2279 0.6177 -0.824 2.2885
17.35 -0.6519 0.5969 -0.8217 2.06
17.36 -0.9587 0.5692 -0.7227 2.2196
17.37 -1.3694 0.455 -0.7783 1.9906
17.38 -1.5407 0.4021 -0.6511 1.8811
17.39 -1.4535 0.2867 -0.5501 1.6574
17.4 -1.6163 0.171 -0.527 1.4673
