#y6 y5 y4 y2 time y3 y1
-1.237 0.5108 0.5889 2.0352 11.62 -0.6302 1.0221
-1.2527 0.4075 -0.1152 2.4786 11.63 -0.4893 0.9519
-1.1256 0.2982 -0.4381 3.0622 11.64 -0.3849 0.9122
-0.8459 0.2819 -0.1918 2.4416 11.65 -0.3562 1.0575
-0.8188 0.2541 0.518 1.6743 11.66 -0.2766 0.9017
-0.6575 0.3008 1.217 1.0971 11.67 -0.2209 0.9187
-0.4935 0.355 1.4475 1.0093 11.68 -0.1751 0.8816
-0.2705 0.5045 1.3462 1.1244 11.69 -0.1206 0.7424
-0.1146 0.5403 0.5236 1.6832 11.7 -0.0873 0.5854
0.0561 0.6821 -0.1797 2.7036 11.71 -0.0596 0.5502
0.2174 0.8174 -0.4082 3.0374 11.72 -0.0465 0.3774
0.4252 0.9757 -0.0458 2.9131 11.73 -0.0388 0.2826
0.5533 1.0916 0.6789 2.2738 11.74 -0.0428 0.1259
0.7268 1.1904 1.2631 1.6203 11.75 -0.0577 -0.0087
0.91 1.2421 1.6116 0.9962 11.76 -0.0883 -0.16
1.0101 1.3726 1.0802 1.0326 11.77 -0.1071 -0.287
1.1427 1.5819 0.286 1.5167 11.78 -0.173 -0.4269
1.1919 1.4395 -0.301 2.4748 11.79 -0.216 -0.5086
1.2367 1.3487 -0.4065 2.6831 11.8 -0.2832 -0.6276
1.3463 1.3843 0.0599 2.7094 11.81 -0.3526 -0.7643
1.2452 1.3008 0.8712 2.5842 11.82 -0.4416 -0.7886
1.4795 1.1084 1.5089 1.7538 11.83 -0.5549 -0.9425
1.3918 0.8891 1.4252 1.1222 11.84 -0.5862 -0.9351
1.3486 0.7389 0.8609 1.0543 11.85 -0.6404 -0.9339
1.4327 0.4979 0.0404 1.2041 11.86 -0.8412 -1.071
1.1951 0.2621 -0.4922 1.8458 11.87 -0.8335 -1.0673
1.3361 0.0128 -0.4891 2.5205 11.88 -0.9597 -1.1
1.2555 -0.2387 0.1075 2.8019 11.89 -1.1995 -0.9484
1.186 -0.5437 0.9196 2.6789 11.9 -1.3255 -0.8485
0.9845 -0.8323 1.3489 2.0022 11.91 -1.1897 -0.7529
0.9699 -1.0269 1.2406 1.2694 11.92 -1.3987 -0.7249
0.7085 -1.0808 0.4685 0.9956 11.93 -1.6033 -0.666
0.7001 -1.2344 -0.3034 0.968 11.94 -1.5044 -0.5321
0.6014 -1.3514 -0.7397 1.4586 11.95 -1.6985 -0.3788
0.4646 -1.4576 -0.5016 2.0947 11.96 -1.6441 -0.24
0.3291 -1.6115 0.1265 2.7657 11.97 -1.8855 -0.0883
0.222 -1.5885 0.884 2.614 11.98 -1.8253 0.0484
0.1434 -1.6727 1.0648 2.014 11.99 -1.8645 0.212
0.0639 -1.5779 0.8139 1.6058 12.0 -2.1169 0.3483
-0.0077 -1.4312 0.1188 0.9499 12.01 -2.2557 0.4391
-0.0612 -1.4434 -0.651 0.7532 12.02 -2.2131 0.5747
-0.1142 -1.2139 -0.8973 1.0682 12.03 -2.0952 0.6601
-0.1517 -1.113 -0.6343 1.8973 12.04 -2.29 0.8859
-0.1713 -0.8198 0.0627 2.2258 12.05 -2.1241 0.8912
-0.1656 -0.6783 0.7543 2.4246 12.06 -2.0986 1.0381
-0.1334 -0.5883 0.8446 2.2539 12.07 -2.1153 0.9639
-0.0986 -0.476 0.4855 1.6323 12.08 -2.2093 1.0885
-0.0568 -0.3714 -0.3061 0.9872 12.09 -2.1623 1.0757
0.0007 -0.2714 -0.9238 0.603 12.1 -1.756 1.1626
0.0739 -0.2583 -1.0986 0.8049 12.11 -1.77 1.0788
0.1697 -0.2438 -0.7127 1.2428 12.12 -1.6504 1.1134
0.2408 -0.2774 -0.0295 1.9102 12.13 -1.7548 1.0548
0.3567 -0.3186 0.5677 2.2175 12.14 -1.7662 0.9153
0.471 -0.4099 0.6246 2.3953 12.15 -1.4855 0.8066
0.5638 -0.5853 0.0447 1.7883 12.16 -1.3724 0.6246
0.635 -0.7609 -0.7553 0.9824 12.17 -1.4172 0.5005
0.7715 -0.8871 -1.303 0.4049 12.18 -1.2555 0.394
0.7827 -1.0967 -1.4676 0.3417 12.19 -1.0818 0.2326
1.0374 -1.2225 -0.9688 0.8459 12.2 -0.9276 0.0835
1.1248 -1.4269 -0.153 1.3885 12.21 -0.8798 -0.0615
1.0918 -1.5697 0.3236 2.0557 12.22 -0.7577 -0.2126
1.2169 -1.7294 0.2336 2.1212 12.23 -0.7021 -0.3954
1.233 -1.8915 -0.4374 1.6525 12.24 -0.5422 -0.486
1.2469 -1.9254 -1.3063 1.0666 12.25 -0.4798 -0.6972
1.3187 -2.0591 -1.6752 0.3395 12.26 -0.3767 -0.7327
1.2446 -2.259 -1.5431 0.0365 12.27 -0.2568 -0.8498
1.3072 -2.1657 -1.0628 0.2668 12.28 -0.1844 -0.9512
1.1022 -2.0929 -0.2835 0.8498 12.29 -0.1025 -1.1826
1.1136 -2.0086 0.0569 1.668 12.3 -0.0387 -1.1676
1.0038 -1.8862 -0.1878 2.0036 12.31 0.0172 -1.2173
1.0087 -1.6724 -0.8932 1.5733 12.32 0.0563 -1.2329
0.7952 -1.51 -1.5587 0.9402 12.33 0.1051 -1.1509
0.6137 -1.2231 -2.0702 0.278 12.34 0.1236 -1.1547
0.5201 -1.1185 -1.7612 -0.2074 12.35 0.126 -1.1624
0.3335 -0.926 -1.1708 -0.1702 12.36 0.1471 -1.0342
0.1823 -0.5906 -0.4784 0.3509 12.37 0.1301 -0.9933
0.0049 -0.404 -0.2351 1.0889 12.38 0.1242 -0.8152
-0.1797 -0.1699 -0.5767 1.4052 12.39 0.0936 -0.7937
-0.3621 0.0397 -1.3633 1.6555 12.4 0.0631 -0.6061
-0.5844 0.204 -2.2215 0.985 12.41 0.0165 -0.4481
-0.7216 0.3678 -2.4295 0.2509 12.42 -0.0359 -0.2909
-0.8545 0.4236 -1.8601 -0.4048 12.43 -0.101 -0.1317
-1.2058 0.4771 -1.2794 -0.5269 12.44 -0.1759 0.042
-1.3336 0.5176 -0.6462 -0.2456 12.45 -0.2249 0.193
-1.5644 0.4887 -0.5713 0.4151 12.46 -0.3137 0.3444
-1.6989 0.4444 -0.998 1.1383 12.47 -0.4283 0.5227
-1.8379 0.3367 -1.8142 1.166 12.48 -0.494 0.7246
-1.9271 0.2039 -2.4701 1.0231 12.49 -0.6241 0.8232
-1.8593 0.0946 -2.3957 0.29 12.5 -0.7222 1.0309
-2.1046 -0.0633 -2.1061 -0.4909 12.51 -0.7918 1.099
-2.0748 -0.2382 -1.3875 -0.843 12.52 -0.7993 1.1306
-2.2518 -0.3456 -0.7824 -0.6789 12.53 -1.0142 1.2898
-2.0755 -0.5246 -0.7994 -0.1795 12.54 -1.0684 1.3041
-1.9681 -0.6518 -1.308 0.4866 12.55 -1.0777 1.1967
-2.186 -0.715 -2.1686 0.9909 12.56 -1.2448 1.3456
-2.2355 -0.8782 -2.6268 0.7794 12.57 -1.1073 1.3867
-1.9592 -0.9981 -2.6268 0.2868 12.58 -1.255 1.194
-1.8146 -1.0251 -2.0364 -0.5084 12.59 -1.3472 1.13
-2.0237 -0.8639 -1.3231 -1.0241 12.6 -1.4689 1.122
-1.7765 -0.8958 -0.7948 -1.0523 12.61 -1.294 0.9552
-1.7945 -0.7172 -0.931 -0.7519 12.62 -1.4118 0.8271
-1.4791 -0.6305 -1.5834 -0.0345 12.63 -1.3611 0.6682
-1.4227 -0.4759 -2.286 0.5946 12.64 -1.4613 0.5779
-1.4559 -0.3332 -2.8627 0.6552 12.65 -1.3329 0.4262
-1.3618 -0.1506 -2.5327 0.3072 12.66 -1.4258 0.2331
-1.2335 0.0424 -2.1179 -0.4438 12.67 -1.4564 0.0307
-1.1245 0.2628 -1.2291 -1.1287 12.68 -1.3189 -0.1608
-0.9873 0.4397 -1.0208 -1.4267 12.69 -1.2063 -0.3314
-0.8613 0.5548 -1.331 -1.1419 12.7 -1.1853 -0.5118
-0.8044 0.7075 -2.144 -0.6118 12.71 -1.1766 -0.6782
-0.8045 0.9277 -2.7786 0.096 12.72 -1.2392 -0.8385
-0.6734 0.9469 -3.0313 0.4988 12.73 -1.0593 -0.9111
-0.7111 1.0966 -2.5441 0.2841 12.74 -0.9497 -1.1843
-0.6523 1.0584 -2.0032 -0.3209 12.75 -0.8102 -1.1877
-0.6058 0.9993 -1.1286 -1.0594 12.76 -0.7657 -1.3717
-0.5975 1.0252 -1.0454 -1.6874 12.77 -0.6649 -1.358
-0.6949 0.9425 -1.432 -1.5667 12.78 -0.5099 -1.3614
-0.7976 0.8264 -2.145 -1.0945 12.79 -0.4445 -1.532
-0.7413 0.5333 -2.8265 -0.3457 12.8 -0.2957 -1.3514
-0.8278 0.4162 -2.9292 0.1713 12.81 -0.2292 -1.3561
-0.9224 0.1528 -2.6197 0.2223 12.82 -0.0952 -1.2947
-1.0412 -0.0847 -1.6825 -0.2269 12.83 0.0189 -1.1704
-1.1112 -0.3269 -1.0344 -1.0232 12.84 0.1165 -1.104
-1.3074 -0.5997 -1.0122 -1.4515 12.85 0.244 -0.9402
-1.3352 -0.7335 -1.6185 -1.9548 12.86 0.3044 -0.7718
-1.5198 -0.95 -2.2857 -1.4434 12.87 0.4333 -0.6525
-1.5515 -1.1014 -2.707 -0.8234 12.88 0.5244 -0.4851
-1.6867 -1.268 -2.7078 -0.1502 12.89 0.5661 -0.3158
-1.6785 -1.5459 -2.1365 0.1336 12.9 0.7139 -0.1379
-1.717 -1.6023 -1.3337 -0.1158 12.91 0.7928 0.0461
-2.0266 -1.746 -0.7502 -0.7437 12.92 0.784 0.256
-2.1036 -1.6241 -0.8897 -1.5849 12.93 0.8372 0.408
-2.1088 -1.5276 -1.5682 -2.0643 12.94 0.8131 0.6205
-2.3134 -1.6731 -2.4255 -1.8833 12.95 0.9273 0.862
-2.0164 -1.3483 -2.5685 -1.3566 12.96 0.8531 1.041
-2.0352 -1.4453 -2.729 -0.4785 12.97 0.8456 1.1934
-1.9312 -1.2792 -1.6766 -0.0263 12.98 0.9358 1.3136
-2.1051 -1.1289 -1.0967 -0.0338 12.99 0.9236 1.3073
-1.879 -0.8967 -0.6558 -0.4923 13.0 0.7904 1.4281
-1.8695 -0.7274 -0.8399 -1.2517 13.01 0.7639 1.586
-2.0504 -0.711 -1.4224 -1.7798 13.02 0.7459 1.4835
-1.6953 -0.5921 -2.2382 -2.0506 13.03 0.6954 1.6213
-1.5491 -0.439 -2.5871 -1.5585 13.04 0.6168 1.5726
-1.551 -0.3994 -2.1588 -0.879 13.05 0.5432 1.3768
-1.345 -0.3883 -1.4543 -0.2226 13.06 0.4655 1.4931
-1.1784 -0.4193 -0.6732 -0.0022 13.07 0.4295 1.1573
-1.0677 -0.4922 -0.3927 -0.3112 13.08 0.2731 1.0496
-0.8899 -0.6644 -0.696 -0.9282 13.09 0.2234 1.0264
-0.7172 -0.8053 -1.4552 -1.5683 13.1 0.1212 0.848
-0.4839 -0.9226 -2.221 -1.9509 13.11 0.0129 0.7496
-0.3631 -1.1347 -2.3414 -1.7355 13.12 -0.0909 0.5098
-0.1447 -1.1987 -1.6662 -1.2651 13.13 -0.1795 0.3322
0.0034 -1.4778 -0.9618 -0.4066 13.14 -0.269 0.1114
0.1452 -1.6538 -0.3186 -0.0169 13.15 -0.3454 -0.0997
0.2727 -1.8724 -0.1569 -0.1006 13.16 -0.4323 -0.3154
0.468 -2.2346 -0.6274 -0.6233 13.17 -0.5636 -0.5438
0.5896 -2.4842 -1.4025 -1.2928 13.18 -0.5828 -0.7009
0.6463 -2.5952 -2.0139 -2.0533 13.19 -0.6995 -0.8963
0.7496 -2.7562 -1.8731 -1.7284 13.2 -0.7484 -1.1219
0.8054 -2.7512 -1.4568 -1.4261 13.21 -0.8133 -1.1828
0.7633 -2.7555 -0.5597 -0.6783 13.22 -0.8545 -1.3177
0.8941 -2.9164 0.043 -0.0818 13.23 -0.8819 -1.3201
0.8616 -3.0948 0.0465 0.0574 13.24 -0.8738 -1.4917
0.9042 -2.6176 -0.5131 -0.2842 13.25 -0.9631 -1.5097
0.854 -2.6305 -1.137 -0.9906 13.26 -1.0377 -1.4633
0.8374 -2.5813 -1.7448 -1.4904 13.27 -0.9053 -1.4745
0.7309 -2.666 -1.4405 -2.0002 13.28 -0.9185 -1.5109
0.6638 -2.362 -0.9296 -1.7376 13.29 -0.8683 -1.527
0.5677 -1.998 -0.0996 -0.8769 13.3 -0.8468 -1.4111
0.3841 -2.09 0.3387 -0.2027 13.31 -0.9229 -1.2428
0.319 -1.5866 0.2027 0.167 13.32 -0.8185 -1.109
